case_name,ssim_3d,psnr_3d
BDMAP_O0000059,87.95098662376404,27.10024137813754
BDMAP_O0000259,90.95773100852966,27.333701192667164
BDMAP_O0000258,93.28595995903015,29.51811867406842
BDMAP_O0000021,93.98326873779297,30.365126518214822
BDMAP_O0000049,90.63568711280823,27.086214845300116
BDMAP_O0000029,83.40067267417908,23.601679720946755
BDMAP_O0000016,86.37606501579285,24.414546538197275
BDMAP_O0000096,91.9963538646698,28.008400974175114
BDMAP_O0000018,91.43547415733337,29.968778761697802
BDMAP_O0000023,89.11884427070618,26.46529049614823
BDMAP_O0000019,92.30710864067078,28.398543523795215
BDMAP_O0000058,92.63863563537598,30.655319846955756
BDMAP_O0000012,91.3229763507843,27.852327999902442
BDMAP_O0000022,93.60998272895813,30.286994455361224
BDMAP_O0000048,91.55039191246033,28.049001263854304
BDMAP_O0000003,76.66228413581848,21.695774499540036
BDMAP_O0000038,91.6677474975586,28.88480696214099
BDMAP_O0000014,92.87037253379822,30.351232836859946
BDMAP_O0000033,88.67204189300537,27.218038827229975
BDMAP_O0000050,89.01159167289734,26.574870838656565
BDMAP_O0000046,80.15462756156921,23.23244906705968
BDMAP_O0000043,91.95923209190369,28.37562564696981
BDMAP_O0000004,90.17351269721985,28.369542845339165
BDMAP_O0000045,88.39412331581116,27.447075890228007
BDMAP_O0000039,92.98021793365479,29.273012640871237
BDMAP_O0000005,90.02984166145325,27.775894677974833
BDMAP_O0000037,93.01836490631104,30.106801759131734
BDMAP_O0000044,86.40877604484558,24.499355219200723
BDMAP_O0000020,88.34150433540344,26.758774251038624
BDMAP_O0000460,92.54418015480042,29.842455873281047
BDMAP_O0000465,92.60566830635071,29.609120882804135
BDMAP_O0000047,81.45856261253357,18.81585144077126
BDMAP_O0000008,94.29795145988464,30.423770984441457
BDMAP_O0000001,92.05636382102966,29.929823363092737
BDMAP_O0000461,90.85400104522705,28.37081387437049
BDMAP_O0000002,90.40780663490295,28.67752324398448
