case_name,ssim_3d,psnr_3d
BDMAP_O0000064,94.78848576545715,29.696298713157347
BDMAP_O0000058,94.04034614562988,32.342563131295336
BDMAP_O0000032,92.37822890281677,29.581848031031114
BDMAP_O0000036,95.83826661109924,31.182652406057517
BDMAP_O0000028,94.35584545135498,31.853463988715767
BDMAP_O0000021,95.41217684745789,32.92416892309674
BDMAP_O0000030,94.31406855583191,29.93950529696239
BDMAP_O0000258,93.59245896339417,30.414323834555805
BDMAP_O0000031,93.2081401348114,30.43534559010809
BDMAP_O0000003,93.25036406517029,29.909906177358433
BDMAP_O0000010,91.67043566703796,29.31667226171666
BDMAP_O0000019,95.13180255889893,32.420201602460004
BDMAP_O0000046,93.44753623008728,29.476489556498137
BDMAP_O0000022,93.82333159446716,31.01358955132481
BDMAP_O0000035,92.43748784065247,28.62866545023455
BDMAP_O0000048,94.19770836830139,32.36715723172698
BDMAP_O0000059,94.28032040596008,32.23503336487804
BDMAP_O0000017,93.74744892120361,29.653130320408117
BDMAP_O0000038,95.9504783153534,32.85683134924283
BDMAP_O0000029,94.36672329902649,30.16031688926768
BDMAP_O0000023,92.20789074897766,30.011958883494376
BDMAP_O0000016,93.10458302497864,29.643539211689273
BDMAP_O0000041,92.31746792793274,29.36663566803859
BDMAP_O0000014,93.99101138114929,31.19507377498507
BDMAP_O0000096,94.57710385322571,31.496640850526887
BDMAP_O0000004,92.02515482902527,29.43543141642251
BDMAP_O0000259,93.02716255187988,30.454098791826336
BDMAP_O0000011,93.341463804245,30.74048414925211
BDMAP_O0000065,94.31678652763367,29.62685159152075
BDMAP_O0000018,93.65084767341614,31.221043437521114
BDMAP_O0000164,90.15851020812988,27.9010732455847
BDMAP_O0000009,91.95137023925781,29.985141791244722
BDMAP_O0000055,91.80019497871399,29.157682811680722
BDMAP_O0000012,93.93100142478943,30.635266849572858
BDMAP_O0000034,92.61856079101562,29.097151187515067
BDMAP_O0000033,90.26080965995789,28.89188127676774
BDMAP_O0000049,95.32186388969421,30.616372944406642
BDMAP_O0000045,87.42606043815613,27.326467386807206
BDMAP_O0000050,95.53322196006775,31.911906608448874
BDMAP_O0000457,90.52732586860657,27.99464782849271
BDMAP_O0000037,91.57355427742004,29.580298997176698
BDMAP_O0000005,92.16325879096985,29.586451085714486
BDMAP_O0000006,92.04394221305847,29.450694699407165
BDMAP_O0000464,90.03296494483948,27.5614513895962
BDMAP_O0000039,91.75843596458435,29.05394769584084
BDMAP_O0000043,91.89842343330383,28.74813113667542
BDMAP_O0000465,90.96421599388123,28.25830416270209
BDMAP_O0000047,78.90333533287048,19.2502861561997
BDMAP_O0000007,92.64130592346191,29.995040792169508
BDMAP_O0000044,89.78617787361145,27.210108387444087
BDMAP_O0000458,89.98880982398987,28.01740259590006
BDMAP_O0000020,90.80910682678223,29.565195194987496
BDMAP_O0000008,93.36909651756287,29.54275358773529
BDMAP_O0000460,91.55543446540833,29.396722295966285
BDMAP_O0000054,88.89395594596863,28.15399629027607
BDMAP_O0000165,89.4707977771759,27.728406612106788
BDMAP_O0000463,90.85178971290588,29.668265649563814
BDMAP_O0000461,91.14212989807129,29.067076512296246
BDMAP_O0000001,90.59569239616394,28.019340111961736
BDMAP_O0000002,90.44220447540283,28.501969647782165
BDMAP_O0000462,89.20719027519226,28.486613231727315
