case_name,ssim_3d,psnr_3d
BDMAP_O0000058,91.87186360359192,30.271147282892375
BDMAP_O0000259,90.6755268573761,28.45912332238639
BDMAP_O0000059,91.26846194267273,29.297740542315076
BDMAP_O0000021,91.21161103248596,29.841480660005047
BDMAP_O0000029,92.59595274925232,29.373341334481758
BDMAP_O0000258,92.49968528747559,29.964742090741865
BDMAP_O0000016,90.89872241020203,28.52412462450711
BDMAP_O0000096,93.4518039226532,29.98123920081424
BDMAP_O0000003,91.2700891494751,28.700347740310658
BDMAP_O0000018,82.32906460762024,27.599873423880958
BDMAP_O0000023,90.56947827339172,29.276411233344497
BDMAP_O0000019,90.10952115058899,27.811289567701486
BDMAP_O0000012,89.79267477989197,29.491797049883154
BDMAP_O0000046,89.690762758255,27.724050164265662
BDMAP_O0000022,90.93319773674011,29.125019955152492
BDMAP_O0000048,86.97851300239563,27.84669388597955
BDMAP_O0000049,88.5364830493927,28.182537433203443
BDMAP_O0000038,88.3691132068634,28.71490976231945
BDMAP_O0000033,88.23153376579285,28.63109051786347
BDMAP_O0000014,85.50286889076233,27.715453888364756
BDMAP_O0000004,87.79005408287048,28.40552207951793
BDMAP_O0000050,88.21478486061096,28.890260838912297
BDMAP_O0000043,89.06092643737793,28.136264000772044
BDMAP_O0000039,91.86307787895203,29.737015718840006
BDMAP_O0000045,87.05050945281982,27.014575245185558
BDMAP_O0000037,91.37905240058899,30.166998329014895
BDMAP_O0000005,88.64323496818542,28.773415927624278
BDMAP_O0000044,86.78378462791443,25.678258242630765
BDMAP_O0000020,87.27952837944031,27.90072020616106
BDMAP_O0000465,90.75379967689514,28.539117635960032
BDMAP_O0000047,69.59168910980225,19.023153146996187
BDMAP_O0000460,89.53415751457214,28.569496215034956
BDMAP_O0000008,91.38692021369934,29.380868674425145
BDMAP_O0000001,88.51220607757568,28.51825621176186
BDMAP_O0000461,89.78775143623352,28.50723685815025
BDMAP_O0000002,88.55707049369812,28.57089058585498
