case_name,ssim_3d,psnr_3d
BDMAP_O0000059,95.93961834907532,33.60914187165991
BDMAP_O0000259,96.05984687805176,32.49010536269607
BDMAP_O0000065,97.17011451721191,31.018437935025215
BDMAP_O0000030,97.21701741218567,32.355987158143016
BDMAP_O0000049,96.40262126922607,31.129596833856233
BDMAP_O0000029,96.6745674610138,31.564902519996515
BDMAP_O0000016,95.57515978813171,30.4633941910379
BDMAP_O0000096,97.89848327636719,35.677313464578944
BDMAP_O0000034,96.27861380577087,31.651075188942578
BDMAP_O0000023,96.20636105537415,32.723024571523176
BDMAP_O0000018,95.58200240135193,32.393622658550214
BDMAP_O0000012,96.81687951087952,32.49686298417461
BDMAP_O0000064,97.6751983165741,32.007474158857995
BDMAP_O0000050,97.14762568473816,32.65595884477981
BDMAP_O0000011,95.34700512886047,32.1587266845079
BDMAP_O0000258,95.98603248596191,32.24831251785647
BDMAP_O0000021,98.33821654319763,36.13221012109163
BDMAP_O0000033,95.72860598564148,32.05007574544808
BDMAP_O0000035,96.24949097633362,30.28376156397986
BDMAP_O0000048,97.9780912399292,35.91538384152873
BDMAP_O0000032,96.21527194976807,32.30979321082963
BDMAP_O0000019,98.18163514137268,34.91457720489901
BDMAP_O0000036,97.51202464103699,32.56431162793704
BDMAP_O0000058,95.28362154960632,32.483417553242084
BDMAP_O0000043,95.48003077507019,30.999463641380252
BDMAP_O0000014,95.24973034858704,32.12105137745489
BDMAP_O0000038,98.33967089653015,36.71562861565563
BDMAP_O0000006,95.12549042701721,30.393214871403885
BDMAP_O0000028,96.89057469367981,33.92828035347546
BDMAP_O0000039,94.90358233451843,30.509177491885264
BDMAP_O0000041,96.22306227684021,32.12355282887246
BDMAP_O0000003,95.82769274711609,31.093789188286376
BDMAP_O0000017,96.82990908622742,31.733358273944432
BDMAP_O0000010,96.18609547615051,31.630486442149845
BDMAP_O0000004,95.84379196166992,31.369716494080055
BDMAP_O0000005,95.50439715385437,31.55821273115287
BDMAP_O0000037,94.76251006126404,31.35080243353395
BDMAP_O0000031,96.15269303321838,32.18644824413449
BDMAP_O0000164,95.38165926933289,30.344565578971363
BDMAP_O0000022,97.52910137176514,34.147128908203676
BDMAP_O0000464,95.56958079338074,30.5583239360751
BDMAP_O0000046,96.01971507072449,31.04688717386841
BDMAP_O0000020,94.29735541343689,31.73745030858603
BDMAP_O0000045,91.60272479057312,28.89095290218043
BDMAP_O0000458,95.5887496471405,30.382048295061388
BDMAP_O0000044,92.97311902046204,28.074782803073827
BDMAP_O0000047,83.54162573814392,19.229427829503518
BDMAP_O0000460,96.05661034584045,31.49219416167292
BDMAP_O0000055,96.98905944824219,33.466248206157154
BDMAP_O0000007,95.80549597740173,32.46940715870574
BDMAP_O0000009,95.47650218009949,31.286952013165358
BDMAP_O0000457,95.842045545578,30.660683851804894
BDMAP_O0000008,95.02676129341125,30.377248442865486
BDMAP_O0000054,95.85354924201965,31.79858726738789
BDMAP_O0000165,95.00096440315247,30.440042522690835
BDMAP_O0000465,95.85869908332825,30.79827717336425
BDMAP_O0000001,95.04788517951965,30.074422271589498
BDMAP_O0000463,95.64059376716614,33.98701853179023
BDMAP_O0000461,95.51494121551514,31.448832744527074
BDMAP_O0000002,94.73477005958557,30.170015389990077
BDMAP_O0000462,94.80927586555481,31.832685265909365
