case_name,ssim_3d,psnr_3d
BDMAP_O0000028,96.9952642917633,33.96920260946076
BDMAP_O0000058,95.49856185913086,32.47764074253111
BDMAP_O0000064,97.42020964622498,31.485230348408212
BDMAP_O0000036,97.67847061157227,32.78216826458133
BDMAP_O0000258,95.8010196685791,32.193726077340344
BDMAP_O0000032,96.62559032440186,32.606272491641995
BDMAP_O0000031,96.37131690979004,32.17824252043218
BDMAP_O0000030,97.28404879570007,32.47649629729575
BDMAP_O0000021,98.45219254493713,37.22837515924883
BDMAP_O0000003,95.90367674827576,30.869950753347215
BDMAP_O0000019,98.31931591033936,35.82601255395782
BDMAP_O0000010,95.69051861763,31.105213134015433
BDMAP_O0000046,96.07728123664856,30.908765380115547
BDMAP_O0000059,96.28215432167053,34.16775836722087
BDMAP_O0000022,97.35676646232605,33.97553387893732
BDMAP_O0000017,96.70245051383972,31.476637264249412
BDMAP_O0000035,96.12398743629456,30.255261563671706
BDMAP_O0000048,97.7943480014801,35.36884954983793
BDMAP_O0000038,98.34864735603333,36.83091697031112
BDMAP_O0000029,96.71867489814758,31.67890022568459
BDMAP_O0000023,96.25924229621887,32.77870506397503
BDMAP_O0000016,95.58942914009094,30.68733518328984
BDMAP_O0000014,95.23232579231262,32.13989553583951
BDMAP_O0000004,96.4449942111969,32.33329717433955
BDMAP_O0000096,97.63410687446594,35.084053322322305
BDMAP_O0000041,96.16063237190247,32.11364873887475
BDMAP_O0000259,95.6406831741333,31.98484705927413
BDMAP_O0000011,95.46112418174744,32.16747367272502
BDMAP_O0000065,97.21376299858093,31.03320416123399
BDMAP_O0000009,95.70844769477844,31.823663003561585
BDMAP_O0000018,95.3951358795166,32.37774551127466
BDMAP_O0000055,96.63040041923523,33.00550875220932
BDMAP_O0000045,90.93238711357117,28.501946368730614
BDMAP_O0000012,97.32010960578918,33.543666871817585
BDMAP_O0000164,95.18958926200867,30.305092584002647
BDMAP_O0000034,96.47266268730164,31.506252828214137
BDMAP_O0000049,96.31240963935852,30.727783662685646
BDMAP_O0000050,97.27118611335754,32.774104130587666
BDMAP_O0000033,95.72808742523193,32.15015257226665
BDMAP_O0000457,95.86940407752991,30.49589883781632
BDMAP_O0000037,94.93932127952576,31.441407493791885
BDMAP_O0000465,95.92345356941223,31.12406782011142
BDMAP_O0000047,84.68604683876038,19.216422822430918
BDMAP_O0000007,95.9126889705658,32.64144529727617
BDMAP_O0000005,95.6028163433075,31.675815318314356
BDMAP_O0000464,95.01377940177917,30.209793430772933
BDMAP_O0000006,95.33145427703857,30.694844420438365
BDMAP_O0000043,95.43045163154602,30.916823298662127
BDMAP_O0000039,94.91167068481445,30.423785617450992
BDMAP_O0000044,92.60517954826355,27.837365496120903
BDMAP_O0000020,94.41380500793457,31.61750605675385
BDMAP_O0000008,95.27974724769592,30.855192392412327
BDMAP_O0000458,95.75263857841492,30.554684061459838
BDMAP_O0000460,95.49586772918701,31.506779682836438
BDMAP_O0000054,95.46868205070496,31.307488784314152
BDMAP_O0000461,95.70939540863037,31.777880051352845
BDMAP_O0000463,95.45870423316956,33.29908358934196
BDMAP_O0000165,94.91627812385559,30.391312753210528
BDMAP_O0000002,95.30884623527527,31.04023464472986
BDMAP_O0000001,95.09871006011963,30.43337584227753
BDMAP_O0000462,94.91354823112488,32.16206685854389
