case_name,ssim_3d,psnr_3d
BDMAP_O0000058,92.71026253700256,31.306779134812068
BDMAP_O0000259,91.56480431556702,28.866509200131397
BDMAP_O0000021,93.89575123786926,31.32668917838085
BDMAP_O0000059,92.34282970428467,29.734895248016436
BDMAP_O0000258,93.52449774742126,30.44396069416099
BDMAP_O0000049,91.18747115135193,27.478917962588476
BDMAP_O0000016,92.87021160125732,29.285244405147843
BDMAP_O0000029,95.08314728736877,30.552635737697486
BDMAP_O0000096,94.50240731239319,31.334191412762692
BDMAP_O0000018,87.1941089630127,29.71516931133008
BDMAP_O0000023,93.94875168800354,30.483315002726755
BDMAP_O0000019,93.49290728569031,29.427315585118244
BDMAP_O0000012,93.34661364555359,30.945573498516485
BDMAP_O0000048,90.73379635810852,28.161162584345295
BDMAP_O0000038,92.43050217628479,30.31012657427018
BDMAP_O0000050,91.4497435092926,29.07310147196725
BDMAP_O0000003,94.25455927848816,29.644832801215742
BDMAP_O0000033,91.04097485542297,29.625692909199472
BDMAP_O0000014,90.20469784736633,30.1763395664937
BDMAP_O0000004,91.61326885223389,30.20798799352859
BDMAP_O0000022,93.02032589912415,30.547813183559683
BDMAP_O0000046,91.77338480949402,27.879810697041712
BDMAP_O0000043,91.73221588134766,28.595714472091743
BDMAP_O0000039,93.02342534065247,29.709067746423692
BDMAP_O0000037,93.08355450630188,30.84889910720107
BDMAP_O0000045,88.60083222389221,27.854384271144493
BDMAP_O0000005,91.7741596698761,30.164757657855024
BDMAP_O0000044,88.41223120689392,25.706158544500628
BDMAP_O0000020,90.33825397491455,29.47831843662985
BDMAP_O0000460,92.75102615356445,30.444865126912596
BDMAP_O0000047,69.86820697784424,18.70618206378942
BDMAP_O0000465,91.98832511901855,28.94077937496202
BDMAP_O0000008,92.6535427570343,28.333579472673748
BDMAP_O0000001,91.43121242523193,29.95743923939589
BDMAP_O0000461,92.17236042022705,29.59630022574391
BDMAP_O0000002,90.57981967926025,29.223797351007022
