case_name,ssim_3d,psnr_3d
BDMAP_O0000064,97.6360023021698,31.751728666519593
BDMAP_O0000058,95.63367366790771,32.95674406349681
BDMAP_O0000032,96.81057333946228,32.949329680093285
BDMAP_O0000028,96.89002633094788,33.880716252058136
BDMAP_O0000036,97.54939675331116,32.70443422659643
BDMAP_O0000258,95.97775340080261,32.25411086325155
BDMAP_O0000021,98.44116568565369,36.551462635065135
BDMAP_O0000031,96.15357518196106,32.105767877311685
BDMAP_O0000003,95.71220874786377,30.999714534375855
BDMAP_O0000096,97.76867032051086,35.27244052135758
BDMAP_O0000059,96.48353457450867,34.37046287931898
BDMAP_O0000010,95.40759921073914,31.078778019727746
BDMAP_O0000046,96.18682861328125,31.13573310944286
BDMAP_O0000019,98.23954701423645,35.390358138418456
BDMAP_O0000022,97.50828742980957,34.00997200593303
BDMAP_O0000016,95.67095637321472,30.549108243477203
BDMAP_O0000017,96.56192660331726,31.18675670254625
BDMAP_O0000048,97.72095680236816,35.21805863099957
BDMAP_O0000029,96.83794975280762,31.79061567468215
BDMAP_O0000035,96.27153277397156,30.284214512511518
BDMAP_O0000038,98.36080074310303,36.963060523248934
BDMAP_O0000030,97.26685881614685,32.46642308815488
BDMAP_O0000004,96.38574719429016,31.99200857038846
BDMAP_O0000014,95.22122740745544,32.09753369123394
BDMAP_O0000023,96.27514481544495,32.757242456970744
BDMAP_O0000041,96.38927578926086,32.3110980189143
BDMAP_O0000049,96.44518494606018,31.06404408037468
BDMAP_O0000259,95.82523703575134,32.215801651832436
BDMAP_O0000034,96.45283818244934,31.987640887047228
BDMAP_O0000011,95.43763995170593,32.23957348994339
BDMAP_O0000009,95.3335702419281,31.07305933398748
BDMAP_O0000065,96.92606925964355,30.925449870746405
BDMAP_O0000055,96.92306518554688,33.40958613427335
BDMAP_O0000164,95.10126113891602,30.09894476745543
BDMAP_O0000018,95.55837512016296,32.39357132681597
BDMAP_O0000037,94.87996697425842,31.461466973754042
BDMAP_O0000005,95.64129710197449,31.53777464495691
BDMAP_O0000050,97.26089835166931,32.61379927409172
BDMAP_O0000043,95.6675112247467,31.067889201456616
BDMAP_O0000012,97.19468951225281,32.794889442334274
BDMAP_O0000045,91.51046872138977,28.978920264209272
BDMAP_O0000006,95.26306986808777,30.577339605924905
BDMAP_O0000457,95.67285180091858,30.57970375100476
BDMAP_O0000033,95.82508206367493,32.24944643632077
BDMAP_O0000465,95.88286280632019,30.98908626064867
BDMAP_O0000464,95.54097652435303,30.576740497619255
BDMAP_O0000007,95.79363465309143,32.46860129835952
BDMAP_O0000039,94.93032097816467,30.52399368065592
BDMAP_O0000458,95.32188773155212,30.551813826494786
BDMAP_O0000020,94.24585700035095,31.536604039696208
BDMAP_O0000047,81.45091533660889,19.170920799743534
BDMAP_O0000044,92.97990798950195,27.848666801826845
BDMAP_O0000460,95.92845439910889,31.354965115967932
BDMAP_O0000054,95.78344821929932,31.494178991693786
BDMAP_O0000008,95.07291316986084,30.335150496729725
BDMAP_O0000165,95.07870078086853,30.514451434754516
BDMAP_O0000463,95.76072692871094,34.01704105865354
BDMAP_O0000461,95.57712078094482,31.49420521813674
BDMAP_O0000001,94.85967755317688,29.966957999560464
BDMAP_O0000462,94.78640556335449,31.86031757053213
BDMAP_O0000002,94.85077261924744,30.119295735199007
