case_name,ssim_3d,psnr_3d
BDMAP_O0000059,93.23202967643738,27.613161206091178
BDMAP_O0000259,94.41516995429993,28.944812986929684
BDMAP_O0000065,89.41710591316223,24.594101287297192
BDMAP_O0000029,83.62234234809875,22.38214453646702
BDMAP_O0000034,88.93638253211975,24.549251687186874
BDMAP_O0000018,94.06101107597351,29.365024552175313
BDMAP_O0000016,88.91007900238037,24.62540216458273
BDMAP_O0000030,96.18282914161682,30.49453683523854
BDMAP_O0000049,95.33416628837585,29.79621643181226
BDMAP_O0000096,90.01702666282654,24.79345404642075
BDMAP_O0000023,86.6586446762085,24.238046702109585
BDMAP_O0000064,93.1480348110199,25.676260478055603
BDMAP_O0000012,95.36673426628113,30.383466167580714
BDMAP_O0000011,92.69632697105408,28.170081520982105
BDMAP_O0000032,87.83188462257385,23.452404096886458
BDMAP_O0000021,96.93477153778076,32.46148733992763
BDMAP_O0000258,92.16511845588684,26.48343188183832
BDMAP_O0000019,96.06273770332336,31.18904552491474
BDMAP_O0000033,90.27976989746094,25.98819218712641
BDMAP_O0000050,95.33883929252625,30.498416364912735
BDMAP_O0000043,94.67294812202454,29.943496543685345
BDMAP_O0000048,95.90089917182922,31.892183602463092
BDMAP_O0000028,94.64926719665527,30.640247036380114
BDMAP_O0000038,95.8441436290741,31.699880836865105
BDMAP_O0000035,92.38707423210144,26.73435078419619
BDMAP_O0000006,94.18697357177734,29.191250721625067
BDMAP_O0000031,93.84700655937195,28.409746226267657
BDMAP_O0000010,82.58875012397766,21.98461941672666
BDMAP_O0000037,93.88657212257385,30.205218855056096
BDMAP_O0000003,95.13399600982666,30.332803184037616
BDMAP_O0000014,93.74752044677734,29.82120060500884
BDMAP_O0000022,94.99526023864746,29.339472264913322
BDMAP_O0000046,92.18257069587708,26.49354326597649
BDMAP_O0000036,95.60878872871399,28.945174892990227
BDMAP_O0000039,92.75031685829163,28.103469875705912
BDMAP_O0000058,93.13618540763855,30.189141005279907
BDMAP_O0000045,90.5536413192749,28.16277564510465
BDMAP_O0000005,93.19279789924622,28.491935032843074
BDMAP_O0000458,94.24676895141602,28.792536366534407
BDMAP_O0000020,93.01002025604248,30.2293552507222
BDMAP_O0000164,93.98418068885803,29.03475026553085
BDMAP_O0000044,93.09787154197693,27.943166820605747
BDMAP_O0000055,95.04911303520203,29.801326860691418
BDMAP_O0000464,94.19242739677429,29.35653049361708
BDMAP_O0000047,86.71942353248596,18.44389732114004
BDMAP_O0000017,89.05990719795227,24.704003016214592
BDMAP_O0000009,92.2583520412445,27.320950752378984
BDMAP_O0000041,94.09177303314209,29.243376522369665
BDMAP_O0000460,94.07116770744324,29.449471929803998
BDMAP_O0000004,92.9746150970459,27.79365971102035
BDMAP_O0000457,94.30403113365173,28.729274351096798
BDMAP_O0000008,94.92915272712708,29.92790210142583
BDMAP_O0000054,94.38936114311218,29.88847135348807
BDMAP_O0000165,93.87598037719727,29.29936048981894
BDMAP_O0000007,94.580078125,30.352097080120657
BDMAP_O0000465,94.4601833820343,29.753790246576457
BDMAP_O0000463,93.86529922485352,30.6272567942723
BDMAP_O0000001,93.96655559539795,28.730467980632852
BDMAP_O0000002,94.0885066986084,29.428327123239765
BDMAP_O0000461,93.40786337852478,28.936244970590337
BDMAP_O0000462,92.33371615409851,28.390674671509927
