case_name,ssim_3d,psnr_3d
BDMAP_O0000058,95.32684683799744,33.389289612222484
BDMAP_O0000059,95.22894024848938,32.95437284036424
BDMAP_O0000259,95.41418552398682,31.587098585814786
BDMAP_O0000258,96.0035502910614,32.42269512044318
BDMAP_O0000021,96.50408625602722,33.2682712204993
BDMAP_O0000029,96.75179123878479,32.66568641644668
BDMAP_O0000016,95.51003575325012,31.5284806381946
BDMAP_O0000049,93.60125660896301,30.993929347437668
BDMAP_O0000003,96.07965350151062,31.684876398121546
BDMAP_O0000096,96.83201909065247,33.33636970518852
BDMAP_O0000018,92.78647303581238,31.817231591104502
BDMAP_O0000023,95.67816257476807,31.056542285494814
BDMAP_O0000019,96.28799557685852,31.2684949985951
BDMAP_O0000046,95.19898295402527,31.060182271225763
BDMAP_O0000012,95.55954933166504,32.73806562398488
BDMAP_O0000022,95.88513970375061,32.596232900614105
BDMAP_O0000048,94.50952410697937,31.193104419716867
BDMAP_O0000038,95.44674754142761,33.06604705703905
BDMAP_O0000050,93.54477524757385,31.05312546533203
BDMAP_O0000014,94.67673301696777,32.31093822865141
BDMAP_O0000004,94.89099979400635,32.71337618045946
BDMAP_O0000043,94.8720633983612,30.68436648099775
BDMAP_O0000033,94.44630742073059,32.06142701727204
BDMAP_O0000045,91.40178561210632,29.578836393527336
BDMAP_O0000005,95.0616180896759,32.63220906006272
BDMAP_O0000037,95.08481025695801,32.96446558146504
BDMAP_O0000039,94.98736262321472,31.075406108000788
BDMAP_O0000020,92.77750849723816,31.159605893318336
BDMAP_O0000044,91.98529720306396,26.80152001738966
BDMAP_O0000460,94.92220282554626,32.38031784465905
BDMAP_O0000465,95.1379120349884,31.845733617987403
BDMAP_O0000047,70.96708416938782,19.413965404283353
BDMAP_O0000008,94.88983750343323,30.246479577112417
BDMAP_O0000001,93.85363459587097,31.453630053552978
BDMAP_O0000461,94.61566805839539,32.08359914338495
BDMAP_O0000002,93.76215934753418,31.695690064293018
