case_name,ssim_3d,psnr_3d
BDMAP_O0000059,84.07302498817444,24.549260236783752
BDMAP_O0000058,84.00416374206543,25.46272862465191
BDMAP_O0000259,79.87406253814697,24.011236114880347
BDMAP_O0000258,85.97372174263,26.831147444246454
BDMAP_O0000021,77.87443995475769,24.33394646025381
BDMAP_O0000049,79.39581871032715,25.027446135048088
BDMAP_O0000003,83.65723490715027,24.57677984670571
BDMAP_O0000096,82.68793225288391,24.285669299971254
BDMAP_O0000016,81.11082911491394,24.086335676394526
BDMAP_O0000018,85.81969738006592,26.735453095865992
BDMAP_O0000019,80.29376864433289,24.44260698482045
BDMAP_O0000046,80.82135319709778,23.109990438849835
BDMAP_O0000012,78.22420001029968,23.773731498281954
BDMAP_O0000048,74.89617466926575,23.399579493274622
BDMAP_O0000022,78.40404510498047,23.29607328440111
BDMAP_O0000029,84.58240628242493,24.8165014579387
BDMAP_O0000038,79.47457432746887,23.948689455833104
BDMAP_O0000050,77.89061069488525,24.113431692954293
BDMAP_O0000014,85.23306250572205,26.174533761383998
BDMAP_O0000033,76.95299983024597,23.028968039186843
BDMAP_O0000004,77.27324366569519,23.26273236894647
BDMAP_O0000023,80.33642768859863,24.320925995399225
BDMAP_O0000043,82.55292773246765,23.822509091799322
BDMAP_O0000039,84.05582308769226,24.77632876378639
BDMAP_O0000037,84.79570746421814,25.71754009615292
BDMAP_O0000045,79.13649082183838,23.37217565675204
BDMAP_O0000005,79.0162742137909,23.18086170410528
BDMAP_O0000044,78.54859232902527,22.348892199730457
BDMAP_O0000020,78.15989851951599,22.814480422569126
BDMAP_O0000460,82.36803412437439,23.877404226867625
BDMAP_O0000465,81.99804425239563,23.779175174907863
BDMAP_O0000047,74.34131503105164,18.656159422014603
BDMAP_O0000008,87.0238721370697,25.144138597884606
BDMAP_O0000001,79.35797572135925,22.92710535975243
BDMAP_O0000461,80.85753321647644,23.03625851867164
BDMAP_O0000002,78.18638682365417,22.747798410547787
