case_name,ssim_3d,psnr_3d
BDMAP_O0000259,93.92668604850769,30.528771928713113
BDMAP_O0000059,93.53577494621277,30.822659323146432
BDMAP_O0000065,95.73184847831726,30.170729138747767
BDMAP_O0000030,95.36506533622742,30.129329562833153
BDMAP_O0000029,95.1892077922821,30.37522315892804
BDMAP_O0000016,93.81625056266785,29.48992384950495
BDMAP_O0000049,95.24087309837341,30.189504216597168
BDMAP_O0000096,94.811350107193,29.67240841337982
BDMAP_O0000018,93.00475716590881,30.379604091198186
BDMAP_O0000023,93.61993670463562,30.560053943004746
BDMAP_O0000034,94.13716197013855,29.7402255277437
BDMAP_O0000058,93.63543391227722,31.11817542104607
BDMAP_O0000012,94.58818435668945,30.424884848887906
BDMAP_O0000011,93.094801902771,30.387040125460985
BDMAP_O0000036,96.12645506858826,31.45907348109438
BDMAP_O0000031,94.64519619941711,30.63951943983362
BDMAP_O0000050,96.07923626899719,31.606336241801486
BDMAP_O0000033,92.1774685382843,29.115439266423714
BDMAP_O0000003,94.42780613899231,30.24169271100201
BDMAP_O0000043,91.790372133255,27.99310374185605
BDMAP_O0000028,95.17388939857483,31.835155759566586
BDMAP_O0000017,94.57100033760071,29.823605009873745
BDMAP_O0000046,93.94283890724182,29.366584270608563
BDMAP_O0000004,92.89090037345886,29.169412962393835
BDMAP_O0000041,93.34580302238464,29.550726419097817
BDMAP_O0000022,94.73132491111755,31.074869226203333
BDMAP_O0000006,93.09868216514587,29.48538075428271
BDMAP_O0000039,92.51173138618469,29.080570075849472
BDMAP_O0000005,92.94931888580322,29.30449566002165
BDMAP_O0000037,92.81486868858337,29.895225232967093
BDMAP_O0000010,93.73564720153809,29.702564077174713
BDMAP_O0000032,93.02830100059509,29.2950873704222
BDMAP_O0000021,96.24351859092712,32.7256948374892
BDMAP_O0000035,93.80561709403992,28.638654812652238
BDMAP_O0000458,93.34327578544617,28.871753580013024
BDMAP_O0000258,93.85385513305664,30.818908509986244
BDMAP_O0000064,96.02916836738586,30.266991744865912
BDMAP_O0000009,93.13440918922424,29.816437968642127
BDMAP_O0000048,95.7578957080841,32.93724761995888
BDMAP_O0000464,91.61084294319153,26.778948730366427
BDMAP_O0000014,92.89724230766296,30.355857590781127
BDMAP_O0000038,95.88127136230469,31.70015521680796
BDMAP_O0000020,91.10385775566101,29.34135284060259
BDMAP_O0000019,95.02672553062439,31.33618293824724
BDMAP_O0000055,93.8866376876831,29.845866952814028
BDMAP_O0000044,90.75495600700378,27.373845654354835
BDMAP_O0000164,91.30528569221497,27.946846138956722
BDMAP_O0000460,92.85741448402405,29.14116809920661
BDMAP_O0000047,86.12697720527649,20.08892866627814
BDMAP_O0000457,90.55193066596985,25.377604958101326
BDMAP_O0000045,88.67771625518799,27.462226740771747
BDMAP_O0000465,92.5690233707428,28.515717023955688
BDMAP_O0000054,91.53092503547668,28.30703569361623
BDMAP_O0000008,93.39191317558289,29.08227183781556
BDMAP_O0000165,90.99799990653992,27.892871939558614
BDMAP_O0000007,93.27675700187683,30.04011085648445
BDMAP_O0000463,92.3388659954071,29.768257888985943
BDMAP_O0000001,91.59792065620422,27.61655267812602
BDMAP_O0000002,92.0686662197113,28.504757030064937
BDMAP_O0000461,92.36504435539246,28.955559447692927
BDMAP_O0000462,91.64196848869324,28.70392170956867
