case_name,large_nsd_12,large_nsd_10,large_nsd_11,large_nsd_13,large_nsd_17,small_nsd_8,small_nsd_2,small_nsd_3,small_nsd_5,small_nsd_7,vessel_cldice_1,vessel_cldice_9,vessel_cldice_15,vessel_cldice_20,vessel_cldice_21,nonpdac_nsd_24,nonpdac_nsd_25,pdac_nsd_23,tubular_cldice_6,tubular_cldice_16
BDMAP_O0000021,83.68240323534329,84.05696269011807,61.060024529591175,58.97540664244184,97.7865920871973,18.891950899668007,50.76525472778243,75.83319017253967,58.54609869727479,51.53479354776188,86.29441624365482,90.0,49.411764705882355,50.87483176312247,nan,0.0,0.0,4.505474143176879,84.14294056134533,62.778451809037406
BDMAP_O0000258,77.5080683528878,96.10520338882279,93.13218236285344,56.058919806817066,96.66382988383909,7.020865458994526,52.07368504424955,61.87601813083747,58.46306976145426,58.156537992461665,82.5,100.0,36.36363636363636,88.29471901276389,46.75324675324675,nan,12.006569394364144,18.685988597645846,84.21912751914232,76.67543909029499
BDMAP_O0000259,82.39053408507147,94.69247013800548,94.02094969756033,64.2645481251923,96.9415621506022,45.76949888746968,39.367872974735526,47.59999795303432,35.58786918132214,64.78331171040341,97.39224429131198,100.0,26.96629213483146,65.72671888598781,58.69805075395366,nan,17.478014354245982,0.0,86.60216902812799,84.6632404652421
BDMAP_O0000058,85.6403019119362,96.83872342170862,96.74627715713775,66.59935600588992,91.1410507101152,50.562883147539765,81.55510586426912,68.31917262823237,81.59994874110176,76.9689604832211,100.0,94.79166666666667,82.88120654196456,8.421052631578947,19.04761904761905,nan,0.0,0.0,86.55948553054662,90.61535668905427
BDMAP_O0000029,78.6651797423934,94.26109999441466,93.87738108657047,62.65615919065076,94.37941009440809,46.25442476718132,73.82088131825853,64.22499362758187,49.78040267270699,53.8040638433751,88.10533363088597,92.6730379380249,35.714285714285715,72.99319727891157,66.87647521636507,0.0,nan,23.99994647367477,73.23751015092542,59.81382308558983
BDMAP_O0000003,85.12288736115616,94.3845055133347,94.71128502965554,70.0528128228352,92.01753522718712,41.987287612455724,28.934746241096338,41.98818456857085,46.7301117666816,72.03875508631992,80.20833333333333,92.73743016759776,50.73170731707317,73.13109425785483,65.75342465753425,nan,nan,10.753155293848652,89.66225605703583,84.39647837085974
BDMAP_O0000059,89.67630478624028,96.84295995220987,97.88221437429088,69.37785653014747,91.28485815094447,75.60613153280562,74.12388561117254,59.92101554317728,72.59619160540815,76.61238184268147,88.8888888888889,84.9967804249839,87.92920795164204,83.15863032844165,71.82684599625901,nan,0.0,0.0,97.58389261744966,96.89107040502466
BDMAP_O0000016,73.94617580402651,92.00967899378526,91.92174427800165,43.102640998427844,90.26232477999724,22.286014235794624,86.71161554975262,74.94658253411056,59.97275677780509,48.50433191846537,99.01639344262296,100.0,0.0,23.008849557522126,82.74193548387096,nan,0.0,33.126101095814086,86.77069250229805,68.99133015292352
BDMAP_O0000023,71.1654619766111,79.97717662007543,95.03451220870903,20.26273262380012,76.21100851640044,0.0,0.0,46.217969125272965,32.85911539439127,42.24472947582986,98.8554083536219,71.89045809735465,36.60130718954249,nan,nan,0.0,9.986911828702263,8.420088916527927,79.09267906748553,71.46842783273945
BDMAP_O0000012,85.15870598728903,91.73134746042115,93.99956349177218,62.96419492260612,87.2074821868468,0.0,55.51024267040923,43.96884501668199,17.24331956360642,24.221065904167872,86.81337867161064,56.45407102941855,nan,nan,nan,nan,3.3420541579203698,0.0,70.28102067088842,12.492771099162065
