case_name,ssim_3d,psnr_3d
BDMAP_O0000064,95.11167407035828,29.958736858139147
BDMAP_O0000028,94.28016543388367,31.755494366687316
BDMAP_O0000058,91.0764217376709,29.752158708665238
BDMAP_O0000032,91.62304997444153,29.89002298649822
BDMAP_O0000036,96.00890278816223,31.001043411902366
BDMAP_O0000258,92.11639761924744,29.82327688472545
BDMAP_O0000031,94.41816210746765,30.802165009608174
BDMAP_O0000030,94.53986287117004,30.005567089862932
BDMAP_O0000021,95.81906199455261,32.78376209417441
BDMAP_O0000003,93.0765450000763,29.104897370209933
BDMAP_O0000019,94.97942924499512,32.06170233975723
BDMAP_O0000010,92.10856556892395,29.042660348666413
BDMAP_O0000046,93.41170191764832,29.070760764124163
BDMAP_O0000022,94.50068473815918,31.05086114140771
BDMAP_O0000048,95.34958004951477,32.890274211236026
BDMAP_O0000029,94.22724843025208,29.843945679569526
BDMAP_O0000035,94.14812922477722,28.93337842974446
BDMAP_O0000017,94.3534791469574,29.272121975684364
BDMAP_O0000059,92.26874709129333,30.800320723667998
BDMAP_O0000014,93.65651607513428,31.208264442087366
BDMAP_O0000038,94.88076567649841,31.88180067490702
BDMAP_O0000023,93.76948475837708,31.014066442711552
BDMAP_O0000016,93.35964322090149,29.077235141419603
BDMAP_O0000004,91.79585576057434,29.29150304668889
BDMAP_O0000041,90.88853001594543,29.058997810089334
BDMAP_O0000096,94.24033761024475,31.921005884022463
BDMAP_O0000011,93.52126121520996,30.941627397858834
BDMAP_O0000259,92.7894115447998,30.220004229207245
BDMAP_O0000065,95.21390795707703,29.49323996490613
BDMAP_O0000164,88.75343799591064,27.187703032522773
BDMAP_O0000018,94.19224262237549,31.469400138793965
BDMAP_O0000009,92.16602444648743,29.241520627133557
BDMAP_O0000055,92.98922419548035,30.042023428572605
BDMAP_O0000012,94.50668692588806,30.63460347507954
BDMAP_O0000049,94.2608118057251,29.292841446570385
BDMAP_O0000033,90.29199481010437,28.44535660722851
BDMAP_O0000045,87.54866123199463,27.448383090565045
BDMAP_O0000034,93.96474957466125,30.196207907440147
BDMAP_O0000050,95.2341377735138,30.88249376334379
BDMAP_O0000457,90.84716439247131,28.001056034351762
BDMAP_O0000005,91.95491671562195,29.44167447992948
BDMAP_O0000043,91.10652804374695,28.484887800464115
BDMAP_O0000039,91.38578772544861,28.617599268628773
BDMAP_O0000037,91.76445603370667,29.524981890770277
BDMAP_O0000465,90.88810086250305,28.318915131482605
BDMAP_O0000007,93.78330707550049,30.85488494862405
BDMAP_O0000464,90.7497227191925,27.909726201696643
BDMAP_O0000006,91.94366335868835,28.80019093020257
BDMAP_O0000044,89.42831158638,26.456524894120967
BDMAP_O0000047,80.04112839698792,18.743909259947703
BDMAP_O0000020,91.04641079902649,29.436633375668197
BDMAP_O0000008,93.15512776374817,28.979338498261274
BDMAP_O0000458,90.89188575744629,28.190144682462957
BDMAP_O0000460,91.31293892860413,29.102536375619813
BDMAP_O0000054,90.30836224555969,28.124566454868614
BDMAP_O0000165,90.77212810516357,27.994137667359283
BDMAP_O0000463,92.35889911651611,31.01019621551133
BDMAP_O0000461,92.03971028327942,29.49996336632949
BDMAP_O0000001,90.10664820671082,27.653338101041047
BDMAP_O0000002,90.14921188354492,27.945905120909657
BDMAP_O0000462,91.66000485420227,29.53648725599988
