case_name,ssim_3d,psnr_3d
BDMAP_O0000064,94.63722109794617,29.457073030442395
BDMAP_O0000036,96.25266194343567,31.126728907906624
BDMAP_O0000258,92.29135513305664,29.901159995696478
BDMAP_O0000028,95.04041075706482,32.22789211505181
BDMAP_O0000058,90.51619172096252,29.547558570256736
BDMAP_O0000031,94.04651522636414,30.743705618525603
BDMAP_O0000032,92.36143231391907,29.959062756462114
BDMAP_O0000021,96.22949957847595,33.22325316614405
BDMAP_O0000003,92.87464022636414,29.080156431991817
BDMAP_O0000010,93.02441477775574,29.399272262360526
BDMAP_O0000019,95.53735256195068,32.85653567812446
BDMAP_O0000046,94.29861903190613,29.666250692320688
BDMAP_O0000259,92.77015328407288,30.12756047798224
BDMAP_O0000048,95.00001072883606,32.50328200635632
BDMAP_O0000022,93.96104216575623,30.688095635073225
BDMAP_O0000017,94.33311820030212,29.285624736722188
BDMAP_O0000038,95.47665119171143,32.26695196234412
BDMAP_O0000035,93.59180331230164,28.617132815675063
BDMAP_O0000065,95.28048634529114,29.49817297634247
BDMAP_O0000014,93.59211325645447,31.153764855322265
BDMAP_O0000033,91.70109629631042,29.243048665622126
BDMAP_O0000018,94.02062892913818,31.425996053879558
BDMAP_O0000004,91.68853163719177,29.094780984532626
BDMAP_O0000012,94.12218928337097,30.477729461788215
BDMAP_O0000041,92.44040846824646,29.887241929177474
BDMAP_O0000049,94.41023468971252,29.39416430656765
BDMAP_O0000034,93.4541642665863,29.27597366691368
BDMAP_O0000030,94.67470049858093,30.089668131770985
BDMAP_O0000050,95.37839889526367,30.8613769583501
BDMAP_O0000029,94.33127045631409,29.715855008912552
BDMAP_O0000164,89.04616832733154,27.428129209127462
BDMAP_O0000009,91.70279502868652,28.993828554836742
BDMAP_O0000059,91.74038767814636,30.695585863674747
BDMAP_O0000016,92.92585849761963,28.955680039731256
BDMAP_O0000023,93.73728632926941,30.89016810737267
BDMAP_O0000055,92.54201054573059,29.740524075464418
BDMAP_O0000039,92.28642582893372,28.866351697515093
BDMAP_O0000096,94.5694625377655,32.19681475366959
BDMAP_O0000045,85.52829623222351,26.597050344641815
BDMAP_O0000011,92.93673038482666,30.620536196398525
BDMAP_O0000043,91.29190444946289,28.492999086247547
BDMAP_O0000006,91.58146381378174,28.689420826943138
BDMAP_O0000457,91.05815887451172,28.107000256851133
BDMAP_O0000044,89.42506313323975,26.383317751611063
BDMAP_O0000465,90.66081643104553,28.155500663006585
BDMAP_O0000007,93.69236826896667,30.753972372262105
BDMAP_O0000458,90.3728187084198,27.96729843532554
BDMAP_O0000020,90.9676730632782,29.486801076168277
BDMAP_O0000037,92.05097556114197,29.64976336280932
BDMAP_O0000005,92.09032654762268,29.482728532886394
BDMAP_O0000460,92.00112819671631,29.437447698112507
BDMAP_O0000464,89.645916223526,27.39675442081272
BDMAP_O0000047,81.40570521354675,18.65790975920859
BDMAP_O0000165,90.97917675971985,28.041969895446783
BDMAP_O0000008,92.36989617347717,28.64974682671133
BDMAP_O0000054,90.79625010490417,28.331906327559174
BDMAP_O0000461,92.1104371547699,29.46614436729852
BDMAP_O0000001,90.95134139060974,27.796173712040748
BDMAP_O0000463,92.75329113006592,30.879337906336488
BDMAP_O0000462,91.04602932929993,29.501455934160965
BDMAP_O0000002,90.22429585456848,27.926609368734603
