case_name,ssim_3d,psnr_3d
BDMAP_O0000059,92.3687756061554,27.220909933319255
BDMAP_O0000259,93.87648701667786,28.674020402134506
BDMAP_O0000065,89.1061544418335,24.512690617986813
BDMAP_O0000030,95.71632742881775,29.97589932922307
BDMAP_O0000029,83.30685496330261,22.341066620474038
BDMAP_O0000016,88.50836157798767,24.53255598816937
BDMAP_O0000096,89.71429467201233,24.73571142793958
BDMAP_O0000049,94.76123452186584,29.246836281859512
BDMAP_O0000034,88.65296840667725,24.513893359695107
BDMAP_O0000023,86.48248314857483,24.204896042610933
BDMAP_O0000018,93.7770664691925,29.25430434734894
BDMAP_O0000012,94.82213854789734,29.749927187231275
BDMAP_O0000031,93.62350106239319,28.262568732003885
BDMAP_O0000028,94.36541199684143,30.415047768966062
BDMAP_O0000003,94.60986256599426,29.772343189044687
BDMAP_O0000050,94.88294124603271,29.991032460581177
BDMAP_O0000011,92.38612055778503,28.074408908826793
BDMAP_O0000046,91.77958965301514,26.319419552019987
BDMAP_O0000058,92.30284094810486,29.487234504732065
BDMAP_O0000033,89.65659737586975,25.768678159350532
BDMAP_O0000022,94.44807171821594,28.976976361664466
BDMAP_O0000010,82.06045031547546,21.91827940408349
BDMAP_O0000043,93.64550709724426,29.24364864380649
BDMAP_O0000036,95.34422755241394,28.769159099210412
BDMAP_O0000032,87.04643845558167,23.31506837033585
BDMAP_O0000017,88.67535591125488,24.588071423096707
BDMAP_O0000064,92.75333285331726,25.56997701379187
BDMAP_O0000006,93.7170684337616,28.878258740985853
BDMAP_O0000258,91.60327315330505,26.33136097862776
BDMAP_O0000021,96.68830037117004,32.321355882211044
BDMAP_O0000019,95.75300216674805,30.884680843684794
BDMAP_O0000039,92.32425093650818,27.88074931999539
BDMAP_O0000004,92.2333300113678,27.504458652997158
BDMAP_O0000009,91.57760739326477,27.01826870323643
BDMAP_O0000005,92.65487790107727,28.173856970242692
BDMAP_O0000041,93.39950680732727,28.80306175270626
BDMAP_O0000037,93.42502951622009,29.748697729563247
BDMAP_O0000038,95.4723060131073,31.33205938727725
BDMAP_O0000055,94.11237835884094,29.10602267938564
BDMAP_O0000458,93.4816300868988,28.300603580327945
BDMAP_O0000044,92.42949485778809,27.500287878502245
BDMAP_O0000014,93.48589777946472,29.686113293973442
BDMAP_O0000464,93.16790699958801,28.6032710719859
BDMAP_O0000048,95.52908539772034,31.52251984093333
BDMAP_O0000035,91.89031720161438,26.488360390594586
BDMAP_O0000020,92.42103695869446,29.655109557768647
BDMAP_O0000457,93.5092031955719,28.20762887247691
BDMAP_O0000460,93.34907531738281,28.926875833242605
BDMAP_O0000047,86.24887466430664,18.42965352157095
BDMAP_O0000164,92.87964701652527,28.29955629490092
BDMAP_O0000045,89.74873423576355,27.710531397325468
BDMAP_O0000465,93.62631440162659,29.06825637008727
BDMAP_O0000008,94.45285201072693,29.502422413950043
BDMAP_O0000054,93.42684745788574,29.118022350273773
BDMAP_O0000165,93.02017092704773,28.566948209194933
BDMAP_O0000007,94.15491223335266,30.0425199400081
BDMAP_O0000463,93.4163510799408,30.20682629549963
BDMAP_O0000001,93.24114918708801,28.08062970385467
BDMAP_O0000002,93.47099661827087,28.772457186681848
BDMAP_O0000461,92.69814491271973,28.456162297932117
BDMAP_O0000462,91.94898009300232,28.122229015077934
