case_name,large_nsd_12,large_nsd_10,large_nsd_11,large_nsd_13,large_nsd_17,small_nsd_8,small_nsd_2,small_nsd_3,small_nsd_5,small_nsd_7,vessel_cldice_1,vessel_cldice_9,vessel_cldice_15,vessel_cldice_20,vessel_cldice_21,nonpdac_nsd_24,nonpdac_nsd_25,pdac_nsd_23,tubular_cldice_6,tubular_cldice_16
BDMAP_O0000049,45.470346641765325,25.59141722394649,32.72452881783919,1.3961593088634994,17.11027852514301,11.80439426934045,0.0,30.09855120481059,0.0,0.6604100528806666,36.52173913043478,51.14503816793893,nan,6.083650190114068,nan,0.0,1.2646255510968687,0.22251279944696484,73.61074313435661,9.591775751625288
BDMAP_O0000030,60.453246348706,39.90206758115728,24.824707563489,6.778362284810117,21.418662161069154,30.36446145059809,0.0,0.0,0.0,3.422233855935533,72.72727272727273,60.20066889632106,16.666666666666668,19.27710843373494,63.63636363636363,nan,0.7958010457365121,2.2023963672659415,33.06662097897921,30.985133199061483
BDMAP_O0000259,74.50159889923854,91.37906363973813,87.45005879132628,59.405719141878386,91.26263854786696,50.90727224844449,0.0,79.44610609887043,37.4694053818056,81.79055570667097,100.0,99.48186528497409,72.91666666666666,75.67567567567568,60.17699115044248,nan,69.94510747024286,1.3322451831955784,89.54349488467334,83.91213950175474
BDMAP_O0000065,36.376869951061074,65.13088388050281,53.20145847383183,47.79004319877666,41.23985275699611,28.93781490794408,47.32670040964593,41.70694617376308,16.54538195515986,23.622677233328577,69.34673366834171,85.14851485148515,nan,0.0,0.0,0.0,nan,23.0056687604457,46.386693127329906,13.554441412011634
BDMAP_O0000029,28.629046884440395,43.323754525599334,41.53585480393778,40.93919271389725,40.77306670233637,27.101363303462367,60.51025326286103,50.20347437768766,19.563625627871613,51.68806278569844,72.76211005329021,89.04109589041096,29.508196721311474,0.0,0.0,0.0,nan,19.05423841089671,69.7659324396987,35.83486664642098
BDMAP_O0000023,34.57144642565945,20.61486938365682,76.69579719871675,0.0,44.99354632215224,0.0,0.0,23.529096469672403,3.7327568419988024,4.228136131952828,89.38906752411575,78.3041579956747,nan,nan,12.121212121212121,0.0,0.8621441482228022,6.956031827917646,22.97079113459563,25.682321556195557
BDMAP_O0000016,47.293541440091836,74.96338469650247,81.42469794547848,49.02952247083763,55.55673475441858,20.251523950654303,0.0,65.74054549302983,22.569987544811955,40.516068491538284,84.68564765328928,100.0,nan,34.710743801652896,10.909090909090908,nan,0.0,43.21525099591785,71.9440977612488,36.98020590727175
BDMAP_O0000059,46.895706965638205,84.90879622246135,85.73987866739732,64.4637813331806,66.71878634526003,74.70903275096587,83.50295715505189,67.768538678782,80.88852631210406,73.26559082584197,100.0,95.17241379310344,88.65114934220037,53.242320819112635,60.689655172413794,nan,24.632084665404605,30.907893055195405,96.38473765740893,88.3495191851691
BDMAP_O0000012,78.8097747217736,94.17595013683109,98.19886934766127,81.40484553035611,95.19125008004212,22.786592878427125,46.72765711002398,54.54149669085175,58.03756852671691,51.14721100273205,91.48148148148148,90.99866844207722,43.57541899441341,24.460431654676256,0.0,nan,7.090253028955135,29.786414378656495,63.053297199638656,22.684520832137494
BDMAP_O0000034,49.01638770981515,64.6767761212434,70.44959404135395,44.0917382800804,54.73659392718918,nan,55.66173083341073,61.37775386999294,15.87194940264847,54.7399932305406,81.13207547169812,96.3855421686747,10.677618069815194,43.360433604336045,31.610942249240125,nan,nan,51.28089763043112,54.470735005818405,67.92841750210813
