case_name,ssim_3d,psnr_3d
BDMAP_O0000028,88.25271725654602,27.719822909642062
BDMAP_O0000032,84.76834297180176,26.498001581850566
BDMAP_O0000058,89.21330571174622,28.20660244701566
BDMAP_O0000064,90.95126986503601,28.233282966445643
BDMAP_O0000021,86.51921153068542,26.60001091511286
BDMAP_O0000031,86.85784339904785,27.295233209366828
BDMAP_O0000036,91.86624884605408,28.939620423022948
BDMAP_O0000258,88.32651972770691,28.141112055622152
BDMAP_O0000003,85.8738124370575,26.919840252969067
BDMAP_O0000019,89.44885730743408,28.521840500492047
BDMAP_O0000010,84.82391834259033,25.513420738828884
BDMAP_O0000046,89.09925818443298,27.054565558441453
BDMAP_O0000022,85.02025604248047,25.655957700892877
BDMAP_O0000049,90.88208079338074,27.88221334080204
BDMAP_O0000017,87.99295425415039,26.906190107760345
BDMAP_O0000035,84.808748960495,25.301577856466135
BDMAP_O0000048,86.85327172279358,27.532632882015776
BDMAP_O0000034,87.11965680122375,26.70338082239894
BDMAP_O0000038,88.61331939697266,26.95154956281452
BDMAP_O0000050,90.03560543060303,27.809728110164336
BDMAP_O0000014,89.89080786705017,28.633902297127882
BDMAP_O0000004,86.12028956413269,26.679840197605063
BDMAP_O0000065,90.32614231109619,27.968485371918664
BDMAP_O0000041,85.63714027404785,26.00898181679543
BDMAP_O0000259,87.59261965751648,27.747491474555233
BDMAP_O0000059,89.66184258460999,29.04172351629804
BDMAP_O0000018,92.39122271537781,30.11591339324658
BDMAP_O0000016,84.48206782341003,25.86608263179153
BDMAP_O0000012,87.34986782073975,26.9287813160702
BDMAP_O0000096,87.25904822349548,26.229022783909564
BDMAP_O0000033,82.37966895103455,25.62598187654976
BDMAP_O0000043,85.97022891044617,25.806831669526208
BDMAP_O0000009,84.64326858520508,25.649293788971836
BDMAP_O0000164,85.58413982391357,26.17381383950756
BDMAP_O0000055,86.40311360359192,26.521819126314142
BDMAP_O0000030,88.91473412513733,27.570290962636154
BDMAP_O0000029,86.85494065284729,26.9869327536729
BDMAP_O0000045,81.96823000907898,24.928659098087383
BDMAP_O0000006,85.61587333679199,26.063027543872195
BDMAP_O0000023,84.39633250236511,26.051187025580894
BDMAP_O0000011,88.45745921134949,27.635242073317126
BDMAP_O0000457,88.88080716133118,26.600712417836846
BDMAP_O0000458,88.87390494346619,26.592176314033317
BDMAP_O0000039,86.81638836860657,26.43780093637188
BDMAP_O0000007,86.07733845710754,25.497084756004206
BDMAP_O0000460,88.03303241729736,26.268443869843544
BDMAP_O0000465,86.70194745063782,26.04611328284051
BDMAP_O0000037,86.77183985710144,26.907718517690647
BDMAP_O0000005,86.57646179199219,25.890275664704777
BDMAP_O0000044,84.60412621498108,25.005396382197166
BDMAP_O0000020,84.87022519111633,25.48432174143675
BDMAP_O0000464,86.83504462242126,25.834629070051346
BDMAP_O0000165,83.91721844673157,24.805006551240268
BDMAP_O0000047,84.47945713996887,19.35326665547986
BDMAP_O0000008,89.00344967842102,26.493334867459083
BDMAP_O0000461,84.88786816596985,25.40799324791502
BDMAP_O0000001,83.5468053817749,24.37970696360129
BDMAP_O0000054,84.51893329620361,24.921980104008238
BDMAP_O0000463,84.49394106864929,24.80847460130628
BDMAP_O0000462,82.21610188484192,23.817427866843186
BDMAP_O0000002,85.21597981452942,24.763956129537124
