case_name,ssim_3d,psnr_3d
BDMAP_O0000058,88.68263363838196,27.806656721246036
BDMAP_O0000259,89.83601927757263,27.479084337708002
BDMAP_O0000258,92.11428761482239,29.219508876455905
BDMAP_O0000021,92.63264536857605,29.55667661493319
BDMAP_O0000049,88.39191794395447,26.603372268901275
BDMAP_O0000059,90.90904593467712,29.11684010735926
BDMAP_O0000016,82.09340572357178,23.182579382706912
BDMAP_O0000096,91.88619256019592,28.07740650670791
BDMAP_O0000003,78.84034514427185,22.92252128225961
BDMAP_O0000029,83.85400176048279,24.337609411545817
BDMAP_O0000018,87.09507584571838,29.14441575593827
BDMAP_O0000023,88.21950554847717,25.914576145414333
BDMAP_O0000046,84.27600860595703,24.97546897725007
BDMAP_O0000012,89.68859314918518,26.98309142891844
BDMAP_O0000022,89.13825154304504,27.2068823870346
BDMAP_O0000038,87.37103343009949,26.15187978706128
BDMAP_O0000050,84.47526097297668,24.717259367840263
BDMAP_O0000004,89.23833966255188,28.064160502410477
BDMAP_O0000019,88.30342292785645,26.225153438804
BDMAP_O0000033,87.55835890769958,27.23743163073965
BDMAP_O0000048,88.16450238227844,26.15485614062036
BDMAP_O0000043,89.98249173164368,27.00652145844621
BDMAP_O0000014,89.30497169494629,29.354007322194015
BDMAP_O0000037,92.2011137008667,29.316256916710444
BDMAP_O0000039,92.0011043548584,28.65766048318992
BDMAP_O0000045,87.30447888374329,27.15079839190587
BDMAP_O0000005,89.13304805755615,27.692261328395844
BDMAP_O0000044,87.87422180175781,26.206069320891665
BDMAP_O0000020,85.26683449745178,25.170250465269245
BDMAP_O0000460,91.15870594978333,28.96233559822191
BDMAP_O0000047,78.58791947364807,18.82963979768069
BDMAP_O0000465,91.53210520744324,29.003665845544738
BDMAP_O0000008,92.93591380119324,29.929154991873364
BDMAP_O0000001,90.06841778755188,28.85779592591478
BDMAP_O0000461,89.56491947174072,27.71087301793178
BDMAP_O0000002,89.28587436676025,28.32457658248655
