case_name,ssim_3d,psnr_3d
BDMAP_O0000058,84.18564200401306,24.70265864089452
BDMAP_O0000059,75.81499218940735,22.422730172604254
BDMAP_O0000259,78.12474370002747,22.12574928892295
BDMAP_O0000258,86.36925220489502,26.215077773042943
BDMAP_O0000021,79.23815250396729,24.216477754620712
BDMAP_O0000003,85.38913130760193,24.484139271806708
BDMAP_O0000096,81.13303780555725,23.354179632248403
BDMAP_O0000016,82.55203366279602,23.883398772980993
BDMAP_O0000018,81.61202073097229,25.130919601846582
BDMAP_O0000029,84.71587300300598,23.409982628718716
BDMAP_O0000023,83.14072489738464,24.68419869868673
BDMAP_O0000019,82.03926086425781,24.24389728498882
BDMAP_O0000046,79.38244938850403,21.067088468403288
BDMAP_O0000048,77.3464024066925,23.413932199120858
BDMAP_O0000012,78.93144488334656,22.969982018173827
BDMAP_O0000022,81.98840022087097,23.922689651256977
BDMAP_O0000049,81.9390594959259,24.43035410698
BDMAP_O0000038,82.36073851585388,23.96832368448386
BDMAP_O0000014,83.81435871124268,25.06384396954052
BDMAP_O0000033,77.48576998710632,22.381634240543995
BDMAP_O0000004,76.3059914112091,21.971801022902554
BDMAP_O0000050,78.92100214958191,23.238069733498378
BDMAP_O0000043,81.15869164466858,21.9242116030154
BDMAP_O0000039,86.03565096855164,24.73151455568371
BDMAP_O0000037,81.83439373970032,23.438735209785513
BDMAP_O0000045,73.95994663238525,19.910241939516816
BDMAP_O0000005,78.32630276679993,22.122239219120704
BDMAP_O0000044,78.17423939704895,21.694760887828846
BDMAP_O0000020,76.53173804283142,21.8924617422198
BDMAP_O0000465,80.43866157531738,21.02167204308765
BDMAP_O0000047,73.89861941337585,18.970529292417876
BDMAP_O0000460,79.52446341514587,21.411514943918913
BDMAP_O0000008,86.44264340400696,24.66277253634729
BDMAP_O0000001,71.3527500629425,18.83846087962898
BDMAP_O0000461,77.74145603179932,20.432991430640985
BDMAP_O0000002,78.9729118347168,22.053355774071015
