case_name,ssim_3d,psnr_3d
BDMAP_O0000058,92.79351234436035,31.21725781653936
BDMAP_O0000259,91.74208045005798,28.480824140858427
BDMAP_O0000021,94.553142786026,31.414736668176403
BDMAP_O0000049,91.9640839099884,28.18999144162423
BDMAP_O0000258,94.11550164222717,30.571740663830486
BDMAP_O0000016,92.77291297912598,28.428864079207912
BDMAP_O0000029,94.66951489448547,29.13378179673053
BDMAP_O0000003,93.83214116096497,28.51140430649496
BDMAP_O0000023,93.68210434913635,30.05061982880516
BDMAP_O0000018,84.05224680900574,28.793177390685546
BDMAP_O0000019,93.70863437652588,29.098162653229842
BDMAP_O0000059,92.59579181671143,29.36038260445214
BDMAP_O0000046,91.79877638816833,28.01467011482215
BDMAP_O0000012,93.82045865058899,31.07092333242004
BDMAP_O0000022,93.20281147956848,30.468723407415336
BDMAP_O0000048,91.4240300655365,28.240960177597437
BDMAP_O0000038,92.20007061958313,30.047520306193952
BDMAP_O0000050,91.7850911617279,28.26643634878865
BDMAP_O0000096,94.87949013710022,30.973859048517532
BDMAP_O0000014,88.90393376350403,29.592018381608373
BDMAP_O0000033,91.36897921562195,29.499231380112608
BDMAP_O0000004,91.8079674243927,30.056091175708488
BDMAP_O0000043,91.83750748634338,28.78438365757001
BDMAP_O0000039,93.46665740013123,30.086321425383318
BDMAP_O0000045,88.11114430427551,27.2665645951114
BDMAP_O0000005,91.82611107826233,29.674985817390287
BDMAP_O0000037,93.43138337135315,30.892182891329227
BDMAP_O0000020,90.20876288414001,29.648936767246973
BDMAP_O0000044,88.26058506965637,25.935529773451783
BDMAP_O0000460,92.7267074584961,30.56388109972879
BDMAP_O0000047,71.74412608146667,18.855571632970324
BDMAP_O0000465,92.10652709007263,28.826799370182314
BDMAP_O0000008,92.95760989189148,28.64296389754656
BDMAP_O0000001,91.76121354103088,29.934606834575376
BDMAP_O0000461,92.25518107414246,29.45461669637382
BDMAP_O0000002,90.9430742263794,29.128307387462993
