case_name,dice_12,dice_10,dice_11,dice_13,dice_17,nsd_8,nsd_2,nsd_3,nsd_5,nsd_7,cldice_1,cldice_9,cldice_15,cldice_20,cldice_21,nsd_24,nsd_25,nsd_23
BDMAP_O0000049,83.49584966528883,77.49263428664007,74.43255541813889,22.587385161268358,85.56936459837038,83.35230707638456,0.0,60.06969995567108,2.498101338377863,47.64881835584652,87.76119402985074,98.43749999999999,nan,nan,7.4074074074074066,33.76408248326652,38.684780139448804,31.670622301812827
BDMAP_O0000258,77.10480429659917,98.69855416777054,94.87583045232559,60.97934987287098,97.93330519588726,0.0,67.21523419654663,81.16652971754188,81.13221662796293,76.50275182881559,98.9247311827957,98.36065573770492,82.6086956521739,54.75285171102661,15.625,nan,28.86598861605094,18.127188170849337
BDMAP_O0000021,92.0877429449807,94.51667581167767,92.58579487465424,64.98526592437429,96.59205973491079,29.68516152247524,65.05291716191626,92.46387729030724,80.15749838922773,72.47554840461453,94.00630914826498,99.47275922671352,69.1023469634648,91.31326949384405,49.005049005049,36.523203420140064,21.130550371793486,34.161123891797466
BDMAP_O0000029,88.86865065884547,98.58158693447929,98.54292292248236,72.35601221377289,95.7876483057895,76.66925381365321,70.76246502028943,86.3516527361681,68.70145884705732,72.07999501697655,86.95652173913044,100.0,62.745098039215684,83.97345666599637,71.07023411371237,0.0,nan,25.14681198601454
BDMAP_O0000003,89.36255322118156,96.10456008751795,95.5457310432681,76.48634181998641,97.26883992603192,74.03465708294736,89.63236238694165,75.2914231465396,47.25974175309142,89.83981826624685,84.42211055276381,97.24137931034483,59.21325051759835,71.62848027842227,74.27961579509072,nan,nan,11.389101131018547
BDMAP_O0000016,80.73714333578637,96.88844887624055,98.43840068610112,63.78070572587777,93.47797344092427,63.423111843370606,60.79545835104956,96.35857525967883,79.4508556352383,49.04733207767754,97.87201874740146,96.85884691848908,72.34042553191489,88.26815642458101,82.53968253968254,nan,0.0,44.282853546369225
BDMAP_O0000059,93.28054839971149,99.19197222692159,99.20915199818403,71.65313466880761,95.92178257378127,85.61019478089378,66.63674157453944,76.3627660602296,79.9522273243336,94.25899074542127,100.0,95.0354609929078,89.47623666343357,85.74843143113236,86.62656177695511,nan,0.0,0.0
BDMAP_O0000259,88.85932861831579,98.26649330379948,96.05587535666102,69.96223522949637,97.15935835470317,46.99604597296881,54.07108061431101,46.12449646047961,50.891244649090616,73.21792226348046,100.0,100.0,74.3661971830986,70.05649717514125,75.59055118110236,nan,13.600043838887835,10.604716865979954
BDMAP_O0000023,72.44775469523303,74.89490652048916,96.8191987724416,10.602121142629123,86.7755819247656,4.468051860269921,68.67210037925004,77.23088321634593,60.3320486074455,30.075724166355084,100.0,93.21393893623907,32.52032520325203,nan,91.22807017543859,0.0,17.154787978562837,44.89601071801842
BDMAP_O0000038,88.93920099547401,91.77271049425075,96.80671862532296,72.40999247766558,96.9737820874047,82.89067275988789,85.65093222841416,78.17878144842892,67.6081500183828,71.34810214575766,88.95238095238095,93.99196003049263,72.93782023610667,nan,45.614035087719294,nan,nan,48.075249519559385
BDMAP_O0000096,97.62068929539357,99.32916817511418,99.3651293289424,82.0604454547883,99.4907402371436,96.58626717734262,96.09541441172207,95.94021461750312,89.71532106023666,85.45366154026858,85.88433319642095,99.21259842519686,90.07432396816193,97.25791173827508,67.59098786828423,nan,nan,76.4042547311665
BDMAP_O0000018,62.798427910364786,67.24597161901276,96.60948701175292,59.36937892690439,68.43377712860953,76.40618285605947,39.05709591321184,47.8521004623678,63.93551843829015,46.8713240891092,81.4070351758794,93.13725490196079,0.0,35.948644793152646,54.90196078431373,nan,nan,0.0
BDMAP_O0000046,76.78842414579941,92.81948028434658,91.78628927636387,44.90554059564481,94.11830322324418,0.0,60.51744867757035,61.75496251766378,46.303834344653175,61.13807228211312,91.76588965285931,89.38547486033521,58.67411734823469,16.70644391408115,46.57534246575342,nan,0.0,23.3418029468239
BDMAP_O0000019,89.19377623291325,95.49259743689541,96.63404364753359,71.21253128712148,84.83921377147843,43.52581929043696,0.0,87.01849465996531,76.46683603717749,77.1188154348466,90.95003390776438,98.87316924610316,73.97620681766188,nan,56.63716814159292,27.20548741351072,35.26863173330854,14.450538152838948
BDMAP_O0000048,90.75500266349654,96.35180087258554,94.58231312466603,27.145316123932655,77.10753129946761,29.673395424505188,65.49398018649785,81.48364194881093,43.545038119635485,60.93620910495376,95.79288025889967,100.0,nan,57.89473684210525,4.166666666666666,nan,8.325589571732833,42.98035851971927
BDMAP_O0000022,92.62587230461345,95.16320160203442,94.75405724258836,62.411869069704295,96.4100693071607,85.33360131472281,83.67671031964845,84.25049415757701,45.10757090205602,85.91550077473033,96.2962962962963,97.30575916745842,24.688279301745634,83.13077297034516,65.30481966166613,0.0,nan,20.809645772502567
BDMAP_O0000058,89.74571840375461,98.32213719477132,97.73783154889945,64.49330768366465,98.65537114513369,72.17012299004674,81.88628942385928,86.3272010832111,86.74078317810243,90.69021221089075,100.0,98.0891719745223,87.26406773681427,15.789473684210527,59.25925925925925,nan,0.0,20.50483220288615
