case_name,dice_12,dice_10,dice_11,dice_13,dice_17,nsd_8,nsd_2,nsd_3,nsd_5,nsd_7,cldice_1,cldice_9,cldice_15,cldice_20,cldice_21,nsd_24,nsd_25,nsd_23
BDMAP_O0000049,86.82719764147265,91.16363750437887,95.08303149957185,65.15183025951201,97.75969401292964,95.00853307892024,79.78612220952748,76.64302633481839,71.394785261098,81.61527269451348,98.65229110512131,100.0,65.21739130434781,85.14513375071144,80.75253256150506,0.0,0.0,65.88620088701593
BDMAP_O0000258,82.79307709151199,99.18432439468125,96.49131070611453,79.69588629459642,99.15889595063642,85.17433338883578,94.25483872982979,87.33835372009175,80.53964831768836,93.88970330976821,94.97206703910615,100.0,86.85145700071074,82.68156424581005,73.11827956989248,nan,14.29544551803527,16.585792971368722
BDMAP_O0000029,84.99157373768512,99.23920285621149,98.56139720803394,78.4001676791448,99.64313355530795,88.73502080818542,88.35663656525905,87.67325839612342,88.20130309663863,79.19766279312799,88.81578947368422,100.0,87.22466960352422,87.86127167630057,67.51054852320674,0.0,nan,23.392212823879813
BDMAP_O0000003,86.79825046305719,98.57379417579631,98.1997174776016,79.81454131521232,97.06077374680721,68.02985166552654,93.55937122684452,88.79836245311044,81.78241095742695,96.13470698887068,83.24873096446701,99.32885906040269,76.82926829268294,76.12334801762115,73.5042735042735,nan,nan,8.646455818181419
BDMAP_O0000059,96.12490913467713,99.71368307565689,99.62405443972993,88.86515157840313,99.8131847150999,92.97982028166342,93.57711245639338,92.98235441669368,88.69148912272048,97.91966459864946,100.0,100.0,96.25014693781591,90.37837837837837,94.79166666666667,nan,50.69598779356846,40.896581221413925
BDMAP_O0000259,95.2503207902257,98.87777569634996,96.30500214423962,76.39726649169415,99.3165909297358,92.77903126502316,69.27500750574394,88.86122960112294,76.29355719550504,93.46649652024979,100.0,100.0,91.07142857142857,73.62637362637362,73.4125636672326,nan,24.447514290324644,3.225470278644486
BDMAP_O0000016,86.08390254931436,97.89040077959442,98.19457843665862,72.91890099755499,93.18421150228397,91.43603295322629,75.66297746400762,95.03765862898652,93.37296489172911,82.6769772995115,95.79831932773108,100.0,88.8888888888889,78.12604201400465,85.76576576576576,nan,0.0,47.72392710772368
BDMAP_O0000023,74.90804306516702,98.34014130854351,98.10673485474608,58.29115602692219,88.14260708145571,40.418986655619825,78.63092810706111,88.91603341652687,70.62418279563748,73.03936138534162,99.41520467836257,94.03773098963363,90.0,nan,90.98567818028644,0.0,22.78460653652638,72.00130378108298
BDMAP_O0000018,83.40025907279191,97.33648182102314,97.30677258601035,56.1170010720474,96.97691175713167,94.66647990353324,53.09723000067114,77.71413603412903,78.64950417563179,64.81227454087288,97.39130434782608,97.65258215962442,58.018018018018026,84.97301062162633,46.885245901639344,nan,nan,16.389115169002093
BDMAP_O0000038,91.5129957479028,96.70882499061555,98.08323103373536,81.7041525531773,98.0629659316229,89.17453327112202,96.59429972906412,86.06519201817301,81.85485495525845,86.3158997406767,92.33610341643583,97.60547320410491,80.0842875759004,86.22003136903427,64.7836451636206,nan,nan,74.50294727823106
BDMAP_O0000096,98.77775302433459,99.51467878731636,99.73311276914383,92.21340948810493,98.97147487975822,99.50059837459216,99.8624631635592,95.6802136200888,98.3454425941959,91.00936561414898,93.11740890688259,100.0,87.20379146919433,100.0,97.07602339181285,nan,nan,86.513973550732
BDMAP_O0000012,95.68683596207505,99.20600059459115,99.21881016205121,88.12519058030726,98.30540520718304,0.0,92.31205536778143,97.5441218128981,67.59215493045875,82.52157793963416,94.41441441441441,92.44334581848054,87.11999007321009,85.32041106190992,21.818181818181817,nan,13.919979986149588,0.0
BDMAP_O0000021,92.22642338433545,96.76165446735037,92.09881654891512,85.67270472679886,95.9782435709978,43.31729725697656,92.9876827807322,96.80605897667675,90.49864932540684,95.50668255632964,95.97523219814241,98.58156028368793,89.5310068904201,94.85753995830437,64.22018348623853,0.0,49.58941924246642,75.8367713022422
BDMAP_O0000046,86.03526515879715,98.29238735101514,96.63193304130114,65.34444054107766,97.65507833967577,50.153985590754736,83.23321299271326,87.74398417023785,69.42581491726978,78.53039086790427,79.74220929775612,100.0,94.81481481481481,82.35294117647058,58.86922744928788,nan,0.0,8.488894966019298
BDMAP_O0000019,92.36031942887679,95.13982514684241,96.77956626342049,71.32384239800298,92.72719403001103,74.94193644096447,0.0,95.63571227301469,85.43630385874683,88.66074343977665,95.64244927660907,99.32793804567945,93.17237834609027,68.10215322984476,88.27586206896552,25.143395910887435,16.617193841912155,20.804556986999646
BDMAP_O0000048,93.96240836373633,98.41508065440995,97.91460264962237,80.4844918489788,85.70414407862786,25.61527172725632,93.64541489533326,84.70814352132975,63.831190615293124,83.08906217954431,99.18012130172545,99.26470588235294,74.25239796877939,84.28571428571429,85.0,nan,38.351089066312426,72.23501498568397
BDMAP_O0000022,95.7670955131005,98.61440505971272,98.91607759202812,89.17012149489514,99.17173592866007,87.65506148843156,97.95522900267768,97.37565924889991,82.080097800224,96.22274590087862,97.79058597502402,98.43049327354261,75.86206896551725,96.20253164556964,89.08344733242134,0.0,nan,40.091017908460806
BDMAP_O0000058,93.63742397659985,99.22308731347243,99.02246186152225,90.55486579115245,98.16875825986939,92.29268819862355,92.5371620793323,96.30625227265995,94.77598884018245,97.91562901347265,100.0,100.0,95.07042253521126,44.44444444444445,78.2051282051282,nan,0.0,23.39699392948182
BDMAP_O0000050,92.66318802839861,98.96970158138949,98.325908246918,72.39047160594221,95.66383642874682,94.72402709214963,94.51645585062806,86.53518874325076,68.56240631457776,54.85903493473996,94.82551143200962,96.28571428571429,49.73544973544974,62.06896551724138,75.43859649122805,0.0,3.5014567495343845,46.75928448258163
BDMAP_O0000014,91.22568075117582,97.92237561402057,96.7256595978648,74.49314315075938,95.9273544997853,81.43382493001063,84.21734738168716,91.82821244915623,91.60166308528301,55.2566811389644,96.09609609609609,94.59459459459461,70.27027027027027,58.92857142857143,28.07017543859649,nan,nan,7.551794908375259
BDMAP_O0000033,94.74459716897215,98.85722358990498,98.59492451672595,91.38446981780496,98.49956907248753,96.60157962707913,95.37039198783933,88.04922840116241,81.61616389495741,89.78361483423039,93.13432835820895,98.03764517420906,91.30434782608697,86.73177302576191,57.57575757575757,nan,nan,82.09369558224267
BDMAP_O0000043,94.75735398800485,99.39502519972173,97.61668901719798,77.6616300483977,98.8766522712742,71.61531582531187,97.14150310763688,74.9778511176528,93.92760622900195,87.9238805578988,98.6159169550173,99.47642536305767,87.1142330723169,69.0909090909091,75.5527479469362,nan,9.569116469611364,38.60710100342401
BDMAP_O0000004,97.52204756248275,99.71656548240951,98.91294550391355,91.07142469045797,99.88216862395645,64.73259996238069,99.39723021667616,96.59668437890964,97.1357536985279,85.71101260215926,98.70857155024648,100.0,78.82898964655482,89.40719144800778,83.87096774193547,nan,nan,79.10995021006676
BDMAP_O0000037,93.8876348153239,99.14433006285451,99.73632564469276,88.80567195166203,90.60716974247671,97.84817921555933,99.58807930965763,97.98996679045581,96.95268882489633,88.45737075389715,89.57871396895789,100.0,79.3534686172723,87.87264833574531,98.9247311827957,nan,nan,61.682639419272036
BDMAP_O0000045,95.69588079721085,99.16933850837886,99.04447144114404,72.77556925582357,98.32683712737588,nan,92.22464746770395,91.08867269938979,65.42732968695098,88.95097856277296,89.5809199318569,99.00497512437812,81.19415994770102,96.44208932626798,86.5979381443299,0.0,nan,55.3007028424202
BDMAP_O0000039,91.86878186393693,99.17595517074231,99.06901780218476,91.72003594871927,98.1371634485783,99.3619286497582,99.27293062952178,96.46271685731497,84.1166238746385,92.64751172684439,94.01408450704226,98.11320754716981,95.93876249202637,86.42492253580102,69.46107784431138,nan,nan,72.5430036076176
BDMAP_O0000005,96.74093779086395,99.82827177702146,99.35904833838323,92.94725727797947,99.42392095290562,76.05654927368376,98.88301832340707,98.62973948481469,95.6567125013758,84.02181797179409,94.39421338155516,99.17012448132779,93.47743648084945,99.06334338783934,84.21052631578948,nan,nan,72.4325367829111
