case_name,ssim_3d,psnr_3d
BDMAP_O0000059,92.98250079154968,30.418887852179388
BDMAP_O0000058,93.1097686290741,31.07304803521839
BDMAP_O0000021,94.90917325019836,31.793641697777222
BDMAP_O0000259,93.24495792388916,29.35327026838356
BDMAP_O0000029,95.0825035572052,30.283683704017488
BDMAP_O0000003,93.71601939201355,29.432134958643704
BDMAP_O0000016,93.66726279258728,29.55381062401525
BDMAP_O0000023,93.52512955665588,29.708382565961745
BDMAP_O0000019,94.11783814430237,29.06014311801112
BDMAP_O0000050,91.4247989654541,29.1291661945277
BDMAP_O0000012,93.76127123832703,30.84153103517497
BDMAP_O0000049,91.43285751342773,28.17554033044054
BDMAP_O0000038,93.51469874382019,30.677857091438693
BDMAP_O0000048,92.40410923957825,29.56928502014985
BDMAP_O0000033,92.35543608665466,30.403962399954445
BDMAP_O0000018,90.29698967933655,29.369475934500294
BDMAP_O0000043,92.23111271858215,28.345088464040003
BDMAP_O0000004,92.37447381019592,30.405594183795653
BDMAP_O0000096,95.74358463287354,31.79439968228662
BDMAP_O0000258,94.96080875396729,30.983267987163508
BDMAP_O0000014,92.34704375267029,30.542441724354035
BDMAP_O0000046,92.53317713737488,28.327985927691074
BDMAP_O0000022,94.0561056137085,30.752263075701084
BDMAP_O0000045,89.10179138183594,27.7823612014728
BDMAP_O0000005,92.42412447929382,30.817490731929347
BDMAP_O0000037,93.44651103019714,30.279439764624662
BDMAP_O0000039,93.473881483078,29.424626959174127
BDMAP_O0000460,92.59482026100159,30.18349324805576
BDMAP_O0000465,93.440181016922,30.36262537277549
BDMAP_O0000044,89.6620512008667,26.047627383240425
BDMAP_O0000020,91.02396368980408,29.73823327084657
BDMAP_O0000008,93.19955706596375,27.796968152167345
BDMAP_O0000047,72.17772603034973,19.216175061355102
BDMAP_O0000461,92.63193011283875,30.361326904159377
BDMAP_O0000002,91.46004319190979,30.00716699395936
BDMAP_O0000001,91.59700870513916,29.68410846719887
