case_name,dice_12,dice_10,dice_11,dice_13,dice_17,nsd_8,nsd_2,nsd_3,nsd_5,nsd_7,cldice_1,cldice_9,cldice_15,cldice_20,cldice_21,nsd_24,nsd_25,nsd_23
BDMAP_O0000028,17.086049721413985,0.0,0.0,0.0,1.1776982389651551,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0
BDMAP_O0000064,13.080268588772153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0
BDMAP_O0000021,4.3802013187074404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0
BDMAP_O0000036,1.958832262721814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0
BDMAP_O0000030,24.133404497540127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0
BDMAP_O0000031,17.997627756309438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0
BDMAP_O0000032,26.497589079802726,0.0,9.25059521432866,0.0,17.26126841214355,0.0,0.0,0.0,0.0,0.0,28.235294117647058,7.751937984496124,nan,nan,nan,nan,nan,0.0
BDMAP_O0000065,10.765663309562262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0
BDMAP_O0000059,14.443811688292685,0.0,2.8028172961535502,0.0,0.9163496504332331,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0
BDMAP_O0000029,9.483100074297345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0
BDMAP_O0000058,1.8776746588431186,0.0,12.153478701623243,8.802512127924803,0.6782989067344481,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0
BDMAP_O0000018,7.905483263432707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0
BDMAP_O0000034,11.29449847868293,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,35.668789808917204,nan,nan,nan,nan,nan,0.0
BDMAP_O0000258,5.894681578158755,0.0,0.0,0.0,7.215186997535929,0.0,0.0,0.0,0.0,0.0,30.630630630630627,nan,nan,nan,nan,nan,0.0,0.0
BDMAP_O0000012,13.33141549713085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0
