case_name,dice_12,dice_10,dice_11,dice_13,dice_17,nsd_8,nsd_2,nsd_3,nsd_5,nsd_7,cldice_1,cldice_9,cldice_15,cldice_20,cldice_21,nsd_24,nsd_25,nsd_23
BDMAP_O0000049,57.1284711270383,82.59638886531957,61.21239552856635,9.26078155727739,78.15816149289755,0.7646324743008535,0.0,0.0,2.2800114941911986,9.234321949120208,69.8961937716263,78.75117927115556,nan,nan,nan,0.0,2.5473504764793407,9.938569991448741
BDMAP_O0000021,72.80589570319023,71.30176384118556,52.72281411896629,45.541721942005935,71.77402362879361,12.842461052445401,33.76564335352546,68.57816177898201,40.44931580475223,35.24817918556664,82.5174825174825,88.35301210133953,45.78313253012048,0.0,16.95568400770713,0.0,43.56224797030902,12.263709904755205
BDMAP_O0000029,75.9447962781946,92.79940739197934,89.70998295457085,51.595022081993214,87.6549379474218,40.867171606186936,36.99240764865277,54.91594188309726,33.99436924208082,42.20889468651707,86.5017667844523,92.27978687223671,20.689655172413794,7.401177460050462,0.0,0.0,nan,18.153570115300973
BDMAP_O0000003,75.0483407311569,84.1269544638283,81.35895097666621,50.92660900069369,84.66977594206632,59.231393934808864,39.38282078941123,57.93010046204582,36.96173525281819,50.69210850807765,82.05128205128204,88.58638743455498,51.48986889153755,59.31397442408014,49.50773558368496,nan,nan,27.657015863495378
BDMAP_O0000259,77.51022457721788,90.25147171730713,88.00948552787271,50.16204627164205,87.85908733340733,29.82570425975356,8.427037212210536,45.92344280326029,43.635496122701596,49.097384897971246,86.04651162790698,88.20500393772338,47.5,61.13505747126437,50.53732210281731,nan,18.603587131051384,0.0
BDMAP_O0000059,84.86970178719527,95.50465063572791,97.08920119064416,58.297443087445885,91.6590268597407,59.521606977007266,47.737698727782046,60.734918175482186,68.44693503691965,68.75053690851333,98.46153846153847,88.34355828220859,93.98034398034399,60.97162383004011,30.534351145038162,nan,0.0,0.0
BDMAP_O0000023,60.11365758348608,69.93499089094392,90.48746722021339,7.882029465680275,76.99825928166044,0.0,0.0,0.0,39.40240799771871,26.033505733162905,94.47852760736197,62.44660194174757,8.547008547008549,nan,0.0,0.0,19.06659565566627,15.228001811925115
BDMAP_O0000058,79.03938290042399,96.56572507439901,95.6875328801803,51.167621927135244,89.5303658244426,43.15183986448025,65.23746405410563,53.6329170213765,76.65736746541569,72.8302743029543,100.0,87.50000000000001,89.97645475950219,11.57742402315485,23.58044164037855,nan,0.0,0.376371630949891
BDMAP_O0000018,40.33737901695502,15.96349973443641,6.936928165935277,1.069365664252931,47.16428242822396,0.0,0.0,0.0,9.127083276702198,0.14350192144258037,47.74193548387097,21.311475409836067,nan,nan,nan,nan,nan,0.0
BDMAP_O0000038,74.41614783047996,85.60908125550303,89.27268407383691,53.49346080701965,91.96348105818727,90.21534304370003,8.301421936424434,49.17778871571235,57.15555956648113,25.79734383827702,77.39663284091817,51.18314192124076,16.231884057971012,nan,nan,nan,nan,24.54215679385531
BDMAP_O0000012,73.05878526027611,85.5775889153897,89.08954248505664,47.15673138114676,79.88597445522163,0.0,34.27810089307186,36.80455931748613,15.555552805024275,14.440863270791798,89.64218455743878,51.98674107330172,0.0,nan,nan,nan,0.0,12.061452351850162
BDMAP_O0000258,67.03755533929622,89.66861596206614,88.18402340750147,41.93307387212181,82.6350128866398,26.695101514966414,20.204202511474605,55.05905247596924,37.248318554225364,44.54672543972614,89.41176470588235,70.83333333333333,nan,12.5,3.3333333333333335,nan,26.84907536188116,0.0
BDMAP_O0000096,89.5898299804611,90.64620287137933,93.29618269952823,60.93392216148138,90.10285713156233,64.64639107936927,72.21575688855211,58.00784259179041,71.95518264262549,25.23112578903471,74.09146062498758,87.226957911561,57.60932944606414,79.48831054256728,30.232558139534888,nan,nan,32.359640555314364
BDMAP_O0000019,78.95218409513153,79.16797131588238,87.54376225923622,43.51348825751733,65.35967357488501,0.0,0.0,71.43700515392933,64.83390130653555,44.68450580404948,87.36263736263736,96.77174652579554,57.07196029776674,nan,nan,18.158663458660605,8.694404050877118,0.0
BDMAP_O0000046,46.36789024619269,76.59380560911492,71.3159825938321,7.551528875491921,66.23889259900969,0.0,0.0,0.0,10.485488942298264,28.462971212894967,72.85425782564793,62.755798090040926,nan,nan,11.999999999999998,nan,0.0,30.100820743615962
BDMAP_O0000048,69.34531854008367,85.21845447692105,78.29190993310692,12.818159651091312,62.81109069699451,0.0,0.0,45.790461759784016,18.725992026593396,32.723282594832554,78.63928345245634,79.02735562310032,nan,nan,0.0,nan,11.958061843644995,0.0
BDMAP_O0000050,69.1048405798076,92.10262937667754,84.75471368598276,32.837251241907445,86.05008267683208,19.276303440921442,10.64694655845802,57.067853570880644,14.84071872687328,29.79491686248068,64.31630613604537,79.92253610070307,nan,nan,2.777777777777778,0.0,0.0,21.53463470285321
BDMAP_O0000016,61.25361899321634,86.58051108752525,83.9894425150067,31.73474096906112,66.53854172040663,13.76644750323612,4.6622548600025775,81.58010520364128,19.798715851671204,38.219763577573524,89.14785142024765,99.14529914529915,0.0,92.18759311125679,61.27659574468085,nan,0.0,36.68879151747378
BDMAP_O0000033,80.42479736192313,92.76002527946495,88.57669426088215,38.17174073072167,82.91416272015552,55.77633746952356,45.816478963235205,67.01772347777998,31.32001502257273,40.57792238130413,81.84818481848185,76.80746307333506,7.3170731707317085,8.536585365853659,10.404624277456644,nan,nan,5.5813143892430155
BDMAP_O0000022,79.37834227751458,89.07156693353402,86.75986986292776,49.81069589151041,73.79302826580906,14.744213534872802,59.67968518512691,41.54545541190034,28.377909477889286,48.58357905660149,72.20313416575881,57.556452098512665,40.0,39.40809968847352,29.12,0.0,nan,9.461947093318631
BDMAP_O0000043,74.79276114824816,73.98003154914409,87.71742334839274,33.93784590792714,81.28042494311559,0.0,18.619775273771346,43.52919392737356,46.95003358689531,46.83488129987347,93.64791288566244,68.04123711340206,0.0,nan,nan,nan,0.16648057094022634,22.77923820535329
BDMAP_O0000014,53.30683591430184,58.04160581317597,44.734104914057106,9.428306853836206,55.90505689837553,1.4799131117978677,0.0,64.60120956476344,17.60125738588121,25.528008359065847,46.90265486725664,27.590759075907595,6.896551724137931,nan,nan,nan,nan,0.0
BDMAP_O0000004,85.08970185791188,90.4638682605395,88.34216148941886,58.21287796561747,97.02733440992388,24.342946102099315,57.84780328089462,69.36643124627354,75.56242941302905,46.299280096972794,95.14237855946399,84.83290488431876,41.14285714285714,21.58979391560353,5.3097345132743365,nan,nan,25.078340763097767
BDMAP_O0000045,75.92201258150622,72.45764950910689,72.96571083535346,18.754831387114525,71.89639638056781,nan,0.0,66.85189514850615,21.81803858035899,60.58869264376584,87.13563933151963,84.98583569405099,nan,8.620689655172415,13.48314606741573,0.0,nan,0.0
