case_name,ssim_3d,psnr_3d
BDMAP_O0000059,90.7174825668335,29.616643952758604
BDMAP_O0000259,90.29234051704407,28.91685893677794
BDMAP_O0000036,93.19091439247131,29.778880535568636
BDMAP_O0000031,89.43021297454834,28.68209405097562
BDMAP_O0000049,92.68308281898499,28.680166469014708
BDMAP_O0000016,87.30685710906982,26.770730300941334
BDMAP_O0000096,91.84520840644836,29.89857546390327
BDMAP_O0000023,88.76147270202637,28.670339066809035
BDMAP_O0000003,87.04462051391602,26.806383966249587
BDMAP_O0000038,93.50093007087708,30.8690179311119
BDMAP_O0000029,90.65737128257751,28.24712225228483
BDMAP_O0000048,91.40211939811707,30.602021226637405
BDMAP_O0000258,89.84501957893372,28.884198903098074
BDMAP_O0000058,91.00257754325867,30.027333105849856
BDMAP_O0000014,92.06488728523254,30.391970098614117
BDMAP_O0000010,87.55748271942139,27.780208885552508
BDMAP_O0000004,87.4929130077362,27.50101942673099
BDMAP_O0000028,91.27028584480286,30.318840207037198
BDMAP_O0000021,92.45998859405518,30.612074104005494
BDMAP_O0000019,92.64675974845886,31.07176349187965
BDMAP_O0000009,87.6290500164032,27.762320423764216
BDMAP_O0000046,90.49785733222961,27.961417122542723
BDMAP_O0000164,83.46748948097229,25.96911511438102
BDMAP_O0000006,86.64844632148743,27.536369265272512
BDMAP_O0000017,89.70522284507751,26.58833854103577
BDMAP_O0000043,87.88633346557617,27.057118754556285
BDMAP_O0000064,92.37616062164307,28.21632902697207
BDMAP_O0000012,89.83219265937805,28.207220362967163
BDMAP_O0000055,87.15630173683167,27.122937561273297
BDMAP_O0000039,87.73770332336426,27.430483931761426
BDMAP_O0000037,87.8096878528595,27.9895904880025
BDMAP_O0000018,92.50916838645935,30.743946303311
BDMAP_O0000065,90.998774766922,27.452955268123496
BDMAP_O0000464,85.12423634529114,25.762508316246233
BDMAP_O0000030,90.58253765106201,28.445543325532725
BDMAP_O0000050,93.28055381774902,29.845178521103165
BDMAP_O0000035,88.95911574363708,26.781904382678768
BDMAP_O0000041,88.95605206489563,28.424545920815973
BDMAP_O0000465,87.2689425945282,26.876092350616794
BDMAP_O0000032,87.09666132926941,27.6514991039223
BDMAP_O0000045,81.78375363349915,25.842320557974414
BDMAP_O0000044,85.3142499923706,26.09006977267082
BDMAP_O0000047,76.81580185890198,19.331155987350705
BDMAP_O0000022,90.20705223083496,28.852469113304743
BDMAP_O0000034,89.60404396057129,27.753485639745765
BDMAP_O0000005,87.82353401184082,27.617600962369885
BDMAP_O0000033,86.09088063240051,27.629915666326163
BDMAP_O0000011,91.71450734138489,30.052989387562295
BDMAP_O0000457,86.16945743560791,26.250316834898797
BDMAP_O0000020,86.48731112480164,27.623310480991577
BDMAP_O0000054,85.2228581905365,26.55334012364172
BDMAP_O0000458,86.47467494010925,26.370601657898128
BDMAP_O0000460,87.61007189750671,27.48119265717068
BDMAP_O0000461,87.75436878204346,27.686127111626643
BDMAP_O0000001,85.4982316493988,25.983224749601725
BDMAP_O0000007,88.4478509426117,27.883149471510926
BDMAP_O0000008,90.24059176445007,27.91007121766555
BDMAP_O0000462,86.44583225250244,26.81595148749967
BDMAP_O0000463,88.05155754089355,28.000531913656687
BDMAP_O0000165,85.64470410346985,26.976177633072858
BDMAP_O0000002,85.62254309654236,26.695803579102275
