case_name,ssim_3d,psnr_3d
BDMAP_O0000058,80.02898097038269,22.861459547979592
BDMAP_O0000258,80.66012859344482,23.60803047836582
BDMAP_O0000259,79.13033366203308,23.23412360325246
BDMAP_O0000021,76.30766034126282,23.750855072281432
BDMAP_O0000049,75.96964836120605,22.07800699970075
BDMAP_O0000016,78.8282573223114,22.694172230322
BDMAP_O0000023,78.71080040931702,23.459623987375334
BDMAP_O0000096,81.00190162658691,23.466583592821934
BDMAP_O0000012,68.97907853126526,20.11460819648828
BDMAP_O0000022,74.47332739830017,21.53463401655604
BDMAP_O0000014,78.97949814796448,23.623071446320235
BDMAP_O0000050,74.49060082435608,22.275827091491593
BDMAP_O0000018,79.22744750976562,24.13992874043577
BDMAP_O0000003,79.38382625579834,22.694545817485754
BDMAP_O0000033,66.46637320518494,19.18912646464766
BDMAP_O0000046,79.58529591560364,22.23456229849284
BDMAP_O0000019,78.02497744560242,23.463364679207437
BDMAP_O0000004,75.26304125785828,21.753297006611263
BDMAP_O0000059,79.22713160514832,22.433455473523583
BDMAP_O0000029,83.10968279838562,23.241763594495993
BDMAP_O0000043,80.77714443206787,21.677346856848043
BDMAP_O0000048,71.6193675994873,22.012323033875898
BDMAP_O0000038,77.59402394294739,22.358142286296175
BDMAP_O0000045,73.28408360481262,20.461254028848646
BDMAP_O0000039,81.46640658378601,22.71246038970763
BDMAP_O0000005,71.21633887290955,19.199509978336003
BDMAP_O0000044,77.24735736846924,21.999115138457526
BDMAP_O0000460,76.56319737434387,19.658141143546537
BDMAP_O0000020,75.9691059589386,21.072579312014575
BDMAP_O0000047,72.82220721244812,18.17432388571516
BDMAP_O0000465,66.47418737411499,18.10895653182895
BDMAP_O0000037,81.59682154655457,23.28964838865148
BDMAP_O0000008,84.84126925468445,23.38326916370551
BDMAP_O0000461,80.25835156440735,22.16913515652555
BDMAP_O0000002,68.8173234462738,20.22772242205864
BDMAP_O0000001,77.33051180839539,21.394700052715674
