case_name,dice_12,dice_10,dice_11,dice_13,dice_17,nsd_8,nsd_2,nsd_3,nsd_5,nsd_7,cldice_1,cldice_9,cldice_15,cldice_20,cldice_21,nsd_24,nsd_25,nsd_23
BDMAP_O0000046,63.05344317087066,73.66393419382436,76.93787397891201,22.982282778652298,82.3439589638477,0.0,26.562352515520015,56.207273067067185,37.71591107676173,21.197014537452862,70.68201948627105,81.09759484530356,11.299435028248588,nan,18.06020066889632,nan,0.0,8.562692172486866
BDMAP_O0000048,86.79938187107015,83.3458047764646,89.517724885219,13.485449110709288,82.09914089127332,15.213465570099064,80.56041078100073,69.45037461496739,26.397659172154402,48.583497712822805,94.42622950819673,91.84782608695652,nan,25.806451612903224,23.076923076923077,nan,0.0,59.726783878315715
BDMAP_O0000029,81.76275547077763,89.07440952561166,96.23553789355283,56.42993058070521,89.50116868009981,65.65662493749582,79.4351246505667,73.04837730272385,51.737882765081125,49.79342487253915,87.68177547093829,100.0,65.0,86.43529411764706,53.57142857142857,49.65829587513895,nan,31.366273895875857
BDMAP_O0000050,81.78138740425874,85.51854569716582,85.31653351013135,56.42979219842196,85.39880128433234,52.97097765395253,66.8966231198098,64.66726846954731,28.673640310020865,31.963076866625556,81.57181571815718,96.28571428571429,4.054054054054054,nan,27.586206896551722,0.0,12.37617807520048,37.3107578639255
BDMAP_O0000014,68.75856284183018,90.29230506172745,68.56383081619401,45.07384613509979,74.59113903901792,35.0847642441565,36.56181742521273,56.278258630723045,38.84748246415068,37.48935157459511,92.87925696594428,78.75647668393782,45.933014354066984,5.9405940594059405,21.052631578947363,nan,nan,10.198865808213602
BDMAP_O0000038,84.1110516161318,82.12379778219687,76.4002875827565,61.40333053870651,91.32757119576506,88.86115366886199,59.608699966202884,42.86972802773857,53.04855973394048,57.292040587229266,88.74045801526718,62.36586318619454,16.129925256067178,nan,40.80025204788909,nan,nan,8.549101876555655
BDMAP_O0000022,84.43802278209984,86.52468078586641,88.5746955324369,60.282146500968516,88.64978620017622,70.19041638725008,72.51762888791336,77.72409334597988,28.346205091840076,81.04276984892009,95.68627450980391,97.26205794857587,21.364985163204746,48.148148148148145,27.096774193548384,0.0,nan,23.71749761821505
BDMAP_O0000043,79.54225674090732,82.8352268841353,94.64154257900061,36.40242128203035,85.4276108426165,9.210639775306735,43.95675999538971,61.55214364354153,46.349261932586124,44.024340505917415,94.44382336500837,80.74506533222129,10.824742268041236,15.384615384615385,nan,nan,0.0,24.559176857609565
BDMAP_O0000004,91.95389945341465,97.05086226440154,96.63695762116222,59.73434448092688,99.45566692976783,58.437802630856275,63.731470986380415,84.40813589835669,78.88870249518317,54.734003815388775,97.03094708120916,97.04965639825257,63.63636363636363,48.00720558432785,17.213114754098363,nan,nan,56.224302504169884
BDMAP_O0000033,78.10110472241782,79.04348437391646,80.86962901506948,51.76472147400022,79.04917303361455,24.23216064087848,48.48493933414266,61.36580157661595,12.730788077583222,52.72812497446105,84.51612903225806,95.8489570575267,nan,59.06195715112913,0.0,nan,nan,52.36616306540929
BDMAP_O0000037,92.30857063951905,94.42978434220292,95.71369588064705,54.41450971432552,83.67230688120524,70.40473170984369,70.33754919652975,75.96363808777868,35.620312112563724,57.50198073489503,76.42679900744417,84.70505617977528,47.38440769490382,35.84905660377358,29.31596091205212,nan,nan,40.28861863230426
