case_name,dice_12,dice_10,dice_11,dice_13,dice_17,nsd_8,nsd_2,nsd_3,nsd_5,nsd_7,cldice_1,cldice_9,cldice_15,cldice_20,cldice_21,nsd_24,nsd_25,nsd_23
BDMAP_O0000258,75.34682112039654,97.45898446084679,92.21420406745582,60.515721979615066,96.64462389165496,23.21309477474563,45.20990307352089,60.719673411923395,78.62145705799898,81.09021793741105,94.3820224719101,100.0,72.11922937113778,71.95121951219512,3.3333333333333335,nan,53.84603597870734,6.467446107747156
BDMAP_O0000021,90.88104882184474,93.92390581558978,84.02518637577265,75.74065038115371,96.5422831910312,37.87161663777277,35.99221591350929,81.77972320493905,79.25784663353058,58.437261864458634,93.33333333333333,98.40142095914743,60.89993836038627,68.3920704845815,nan,0.0,31.659768266331945,27.184048260039845
BDMAP_O0000003,82.5834551920988,97.24252219380678,96.47387171804715,76.57200787351503,97.07350878878063,78.05591236704664,85.83915169394768,65.95190128482822,68.06484884828461,93.74937837155589,80.82901554404144,97.40932642487047,61.386138613861384,66.0749416662854,84.80880821306353,nan,nan,23.566864363982432
BDMAP_O0000029,85.72329256012084,98.35816687593598,98.3188945576018,70.72711858864386,96.305034275555,84.14951975319893,81.49982177278018,80.37637589595741,75.23947873051617,77.76652869445148,90.09816300761679,100.0,45.53571428571429,89.6513558384062,70.16491754122937,0.0,nan,28.449893582358897
BDMAP_O0000059,92.48673298694452,99.16826694559917,98.28571369611413,70.08996845440268,98.23095370107339,72.30564876922693,83.16768152135323,67.84681493765477,83.36578132703981,84.69346870818482,100.0,100.0,97.81253818892827,84.68475210477081,78.3132530120482,nan,24.316440708182345,14.545171978180186
BDMAP_O0000016,78.27765237524804,94.92904189268658,94.07400268471778,63.17646574989896,91.52638208585776,75.76788081013524,12.109043673715913,92.06636926782681,77.50325342509007,67.42593513128845,96.39099223129118,100.0,58.82352941176471,65.26999114783122,76.036866359447,nan,0.0,43.595097620721695
BDMAP_O0000058,88.50709617455969,98.44031375784688,97.64106040650849,64.99332590400087,98.55667865746248,70.97368822650195,86.76452195447332,64.60233641878227,85.53383126772316,83.63848813453819,100.0,96.66666666666666,87.490889212828,10.81081081081081,38.8301182327318,nan,0.0,20.857633290563196
BDMAP_O0000259,85.23315035389739,97.46116667393733,93.4886563149152,70.17828596492647,94.85408720292916,72.27819020112621,35.78054520963052,76.64339445699295,54.146753125313985,78.15525832989636,100.0,100.0,77.19475277497477,80.20833333333333,58.92857142857143,nan,0.0,2.876387901354968
BDMAP_O0000023,66.9400298669817,94.23363743556293,96.3838872986895,37.2475106992986,85.7794791673759,39.00958158755748,79.39186419994142,83.42089607328174,58.60068105095001,60.098448373753236,99.41520467836257,97.64435910644875,55.55555555555556,nan,91.22807017543859,0.0,18.40567774568181,29.73696881863596
BDMAP_O0000018,73.14208209766855,86.3030578327666,93.78125059437498,49.80972597854145,79.24637708837011,29.604442917753204,35.52189640887883,63.098821160899675,63.43801973137963,34.11550695458632,95.59387780916643,99.53917050691244,8.51063829787234,61.946902654867266,61.46341463414634,nan,nan,21.84821924812804
