case_name,ssim_3d,psnr_3d
BDMAP_O0000059,88.60704302787781,27.060804963332398
BDMAP_O0000259,89.32098746299744,27.684308658182893
BDMAP_O0000016,90.20999073982239,27.622760188730247
BDMAP_O0000021,92.4213171005249,29.69678383175243
BDMAP_O0000018,83.3795964717865,27.254140921631226
BDMAP_O0000022,90.63933491706848,28.323468717900205
BDMAP_O0000023,91.7197048664093,29.179188047702027
BDMAP_O0000258,92.20654964447021,29.983056476144597
BDMAP_O0000096,92.71531105041504,27.82977227163789
BDMAP_O0000019,90.93926548957825,27.731810910213085
BDMAP_O0000046,86.57791018486023,25.674518672137477
BDMAP_O0000012,89.41636681556702,27.847622900794814
BDMAP_O0000049,89.00418281555176,27.818156256286773
BDMAP_O0000004,87.78987526893616,27.250086445400385
BDMAP_O0000050,88.70847821235657,28.54155026946689
BDMAP_O0000014,86.92463040351868,28.04731224403813
BDMAP_O0000029,92.31132864952087,28.56214826190666
BDMAP_O0000043,87.62483596801758,26.353343384442553
BDMAP_O0000038,91.02237820625305,28.813549118928854
BDMAP_O0000033,85.53183674812317,26.59925994693653
BDMAP_O0000058,90.65319895744324,28.689730120399737
BDMAP_O0000003,90.82044959068298,27.144241432573303
BDMAP_O0000048,89.90039825439453,28.47397895902979
BDMAP_O0000045,84.8278284072876,25.21760311018468
BDMAP_O0000039,92.09267497062683,29.06621817878731
BDMAP_O0000037,91.81411266326904,29.543114932155426
BDMAP_O0000005,87.61600852012634,26.9837815085776
BDMAP_O0000465,86.83410286903381,25.433010323172166
BDMAP_O0000044,83.00742506980896,24.522488211239406
BDMAP_O0000047,80.01736998558044,19.571432458227108
BDMAP_O0000460,88.64935040473938,26.08522606177791
BDMAP_O0000020,87.98710703849792,27.31598327206273
BDMAP_O0000008,90.93332290649414,27.780407312994264
BDMAP_O0000461,87.34240531921387,26.162210797078544
BDMAP_O0000002,85.63932776451111,25.960413656111307
BDMAP_O0000001,87.97302842140198,27.14364151895099
