case_name,dice_12,dice_10,dice_11,dice_13,dice_17,nsd_8,nsd_2,nsd_3,nsd_5,nsd_7,cldice_1,cldice_9,cldice_15,cldice_20,cldice_21,nsd_24,nsd_25,nsd_23
BDMAP_O0000028,42.40250378926829,57.56231920732847,37.369062860081584,0.0,57.079642149144846,0.0,0.0,0.0,4.320988826772449,0.0,60.0,44.87804878048781,nan,0.0,nan,nan,10.739398078021198,46.101308330470786
BDMAP_O0000258,64.55401998415768,96.5037704023629,94.94986971386396,67.14576517258415,91.07156428382787,0.0,23.5882210328564,79.24868916192736,60.3396819953886,46.520634636784486,96.7032967032967,99.45945945945947,71.96904557179708,38.39563862928349,64.36781609195403,nan,54.40773570676337,12.031902727894018
BDMAP_O0000259,80.61436464245591,93.7995914879014,92.51976561528127,61.427577376657105,93.84164183996891,54.933789933362895,24.470596135266735,59.97668718749816,22.83096884385078,49.41239479353213,100.0,90.41901494731684,30.555555555555557,60.79083094555874,71.54471544715447,nan,26.354346011903807,13.263586765023533
BDMAP_O0000065,32.68560590502291,92.23822280566091,92.29663451078825,61.301949591806824,48.56795122364918,0.0,3.94284327450669,17.142977362518792,13.68400611994303,35.93960024063678,81.81818181818181,99.13043478260869,41.935483870967744,41.54302670623145,89.47368421052632,0.0,nan,4.784441128582887
BDMAP_O0000029,60.82470706890762,87.55396889372147,88.2549639606589,47.55213576437454,85.52520190329871,1.180703055597407,65.16445900078797,67.84696728621309,34.01824426685585,27.82300761376754,77.49490542751356,85.91549295774648,nan,29.623762376237618,61.720599842146804,0.0,nan,22.9997406712842
BDMAP_O0000031,67.66425982730183,97.35398335311936,96.81977050254467,43.0821648611429,82.5056008630041,20.810004801456838,62.57212812249679,51.85675073015283,36.17921650664851,42.58981001204899,89.87341772151899,81.98659834450139,nan,33.10188922977556,64.25826287471176,nan,0.0,26.421090813566288
BDMAP_O0000023,53.95418807763925,1.4154799767529558,85.31311844282438,0.0,32.63390452063712,0.0,0.0,2.9899393838143884,21.9627268338646,13.319558537966437,83.38983050847459,55.11626086275737,33.89830508474576,nan,41.02564102564102,0.0,4.718717966735846,5.2884105353156645
BDMAP_O0000018,51.199700751702835,31.15043196101408,36.57177616994743,36.205584052352386,54.0710433893078,6.375452799080083,0.0,0.0,51.04021077425934,16.183175209258703,93.6936936936937,84.04255319148936,12.5,47.826086956521735,nan,nan,nan,0.0
BDMAP_O0000030,47.27251939202134,0.0,9.635876684361175,0.46700662485363664,5.315786708598723,26.723864340352428,0.0,0.0,8.654491698283152,12.018757537472261,55.88235294117647,34.91959304233672,nan,nan,nan,nan,6.1520064344448295,16.104580682636986
BDMAP_O0000019,78.60908347493533,78.12540972742119,77.96035270243833,35.35994836466021,80.26798968497911,0.0,0.0,80.19649333514438,57.02706451530142,53.93311420906181,90.27653880463872,96.25050692768356,16.778523489932887,12.948207171314744,57.17467978466679,24.621920516343867,30.48269742015225,3.571190378591323
BDMAP_O0000010,56.47328054130708,76.24848212212932,62.01028035771034,8.570836375057505,66.13838915914519,48.34234182541549,0.0,0.0,0.0,0.0,89.32038834951457,66.488079292794,nan,nan,nan,0.0,nan,0.030141967645272546
BDMAP_O0000096,84.4073853206206,95.61720841306916,92.91552862216787,71.78565855230474,96.66655645046727,32.18357822740457,55.12345810503104,87.48836483530252,72.6925022382529,35.01502022149906,85.75088056356067,87.90697674418605,62.380835981422635,73.21428571428571,19.108280254777068,nan,nan,64.84719641505386
BDMAP_O0000021,59.42502162322799,81.56948463663267,48.231659033002586,54.27866455777763,89.67905577483177,12.332346618611298,80.91452374010417,70.54747218941671,47.121093435436904,50.54800425522917,85.85612771342355,85.14056224899599,30.4635761589404,69.5049504950495,29.44507361268403,0.0,0.0,10.957571876517514
BDMAP_O0000064,44.59805847128811,91.19447167098528,93.06112083002529,69.65965420440996,68.56619341368773,7.750549038813882,85.43926093577255,48.897091113133975,75.80478924064649,65.11054755612028,80.19323671497584,100.0,34.21052631578947,49.66555183946488,81.02345415778251,0.0,nan,29.968306552151482
BDMAP_O0000017,29.36845333833097,87.52068065274577,88.4684757093077,25.964019792722283,39.750473606332804,17.83492121094602,13.046825235743889,51.21647037678826,0.0,52.554435946770376,68.87417218543047,71.23932881954667,nan,54.82134116495351,73.713601914639,nan,nan,0.6112951297113357
BDMAP_O0000050,55.052272632892496,90.65277455646435,62.95138136864321,18.863318367043316,78.94231397439547,4.253641996062908,14.745692037247487,54.2960846648129,0.0,12.629605915656175,75.86627046785443,85.42348237004725,nan,nan,nan,18.66603385611942,6.577258265553051,24.719762361619324
BDMAP_O0000038,53.85671708081363,93.15987803711496,72.5163776023451,52.21615023072297,94.6551866410889,60.36023241770578,76.92189599903973,47.63035089776805,69.39802253380294,35.89338718924011,84.68310700014328,54.53026371222125,nan,62.41872561768531,11.173184357541901,nan,nan,39.17485649091613
BDMAP_O0000034,37.75500285564261,83.37512265429035,73.81361890873308,0.03126381975024602,86.39642731371684,nan,21.29848944674966,68.82232476666657,9.353468480053113,21.482687895611488,83.33333333333333,94.73684210526316,nan,4.918032786885247,nan,nan,nan,12.111142846869376
BDMAP_O0000012,59.778345990658586,74.68687212680271,65.65115818362206,61.77855098309657,80.49295567833855,0.0,23.19453902010356,33.34246799751593,15.193857148151427,19.482211620170318,90.8752327746741,49.28747602082763,nan,nan,nan,nan,0.0,0.0
BDMAP_O0000016,48.74980552731163,64.06379973725545,61.18370097662806,13.49161811864895,68.786067213317,0.0,0.0,47.715960514938736,34.92272628815692,0.0,94.04888416578109,74.87936747863496,nan,nan,nan,nan,0.0,0.0
BDMAP_O0000049,39.338266411686966,23.109706537456994,48.37371494115953,0.0,20.814163924847126,0.0,0.0,7.451147006278354,0.0,0.0,0.0,45.383633527159276,nan,nan,nan,0.0,0.0,0.0
BDMAP_O0000022,73.16898855354486,96.31922450374189,93.31035963336906,67.78637517643743,78.5910168045936,35.47438489063695,78.66039559288897,82.49406179006152,56.78093328113133,68.50722782497012,95.48133595284872,97.93577981651376,62.857142857142854,73.70314168493228,52.74725274725275,0.0,nan,25.175877705105083
BDMAP_O0000035,50.46655417716287,85.46563163401423,50.10558993961407,42.79005769550942,70.46142458914495,0.0,45.33199116353618,64.45507841041135,7.031808405897524,0.34796026080062836,99.43502824858757,93.58974358974359,nan,26.402321083172147,26.209677419354836,0.0,0.0,0.0
BDMAP_O0000036,44.31227898184599,82.79303706877094,72.480859251937,27.90070329430755,51.452452804603,0.0,3.9545358181170718,0.0,0.0,2.0794330742252396,7.329842931937172,42.99281908732917,nan,nan,17.142857142857142,nan,nan,0.0
BDMAP_O0000004,88.04088461970592,97.00175833657315,95.53679134661323,50.35862951349716,97.76009206295481,37.70366620566083,80.82694537766658,84.23451354243626,86.88371396301318,47.434418459338,94.07783417935703,98.87133182844244,85.24590163934427,45.10944860072042,62.88416075650118,nan,nan,12.339745508784242
BDMAP_O0000014,55.296464212234156,87.5775992131637,45.1418214432864,45.610599676971184,70.51607757236872,15.171128081885938,71.35182995103021,65.67406733897431,50.455392335805,36.53046205787807,94.51219512195122,88.62384278979953,nan,11.342155009451796,37.49999999999999,nan,nan,0.0
BDMAP_O0000058,42.23197284909135,96.83239341234659,94.84911481640313,79.13743642985415,85.65840520856683,44.823418576284496,81.18236883020468,88.50320910934279,90.52151517746034,77.57862779176673,100.0,100.0,92.3076923076923,18.55141109137557,86.19570258154273,nan,0.011773072844000532,42.26591730005656
BDMAP_O0000032,75.21193025884423,89.52538058529977,91.25510117976123,46.691133154702094,91.42106956429946,29.236306360814922,67.89157473836624,71.73902294619076,86.43887666170387,55.19265015151752,92.64705882352942,91.97220496017174,78.7878787878788,52.40746806419915,70.94133697135061,nan,nan,40.64523795878132
BDMAP_O0000048,44.79527071742852,85.01960114151414,84.56362164716538,23.63788174761198,38.10294731578273,0.0,0.0,71.50538141068824,0.0,24.0064660162083,88.58131487889273,80.87698420702313,nan,21.978021978021975,47.58471521268926,nan,5.007833469363469,20.81271773463451
BDMAP_O0000041,73.20320913880015,99.64711211196801,98.79624337524935,76.40827571262878,97.92631894841452,25.086488717719973,89.84717864844235,52.65593709595392,87.2607324869199,91.48928498694019,100.0,100.0,88.58464384828861,65.19524617996603,33.70786516853933,nan,nan,74.20506417958
