case_name,ssim_3d,psnr_3d
BDMAP_O0000059,96.57518267631531,33.95889788705935
BDMAP_O0000058,95.98669409751892,32.97914705402248
BDMAP_O0000258,96.05011940002441,31.96790707321545
BDMAP_O0000021,98.38552474975586,36.01920179056669
BDMAP_O0000031,96.2548017501831,31.925445932306083
BDMAP_O0000030,97.17950820922852,31.90978985710528
BDMAP_O0000016,95.62339186668396,30.26729837765652
BDMAP_O0000003,95.70934176445007,30.731066979789734
BDMAP_O0000065,96.96977138519287,30.632723928344646
BDMAP_O0000096,97.91029095649719,35.279076578503265
BDMAP_O0000034,96.13358974456787,31.106612664062638
BDMAP_O0000019,98.27556014060974,35.352640411880664
BDMAP_O0000046,95.95215320587158,30.49839456967306
BDMAP_O0000048,97.91958928108215,35.81166597863804
BDMAP_O0000035,95.91772556304932,29.93621235965182
BDMAP_O0000064,97.43836522102356,31.395071899435326
BDMAP_O0000038,98.33658337593079,36.47298926950726
BDMAP_O0000049,96.6339647769928,30.815654754751613
BDMAP_O0000028,96.80683016777039,33.16892445132937
BDMAP_O0000033,95.34417986869812,31.125562397922657
BDMAP_O0000010,96.00229263305664,31.185624854867697
BDMAP_O0000012,97.24366068840027,32.908283706017286
BDMAP_O0000022,97.75326251983643,34.490906017057085
BDMAP_O0000043,95.33936381340027,30.324622299461762
BDMAP_O0000005,95.54591774940491,31.230707821310162
BDMAP_O0000045,91.68591499328613,28.901359499871766
BDMAP_O0000050,97.29775786399841,32.59911166380241
BDMAP_O0000009,95.64952254295349,31.310266403591363
BDMAP_O0000006,95.46000957489014,30.68847457615474
BDMAP_O0000014,94.8128879070282,31.66513911026138
BDMAP_O0000023,95.93799114227295,32.08130618793146
BDMAP_O0000036,97.32527136802673,31.931127496184533
BDMAP_O0000018,95.19497752189636,31.710827862187386
BDMAP_O0000055,96.69360518455505,32.67291681507645
BDMAP_O0000029,96.67155146598816,31.306442535928454
BDMAP_O0000457,96.11361026763916,30.36068838824647
BDMAP_O0000460,95.89347243309021,31.559172325097595
BDMAP_O0000259,95.9063708782196,31.66356331308124
BDMAP_O0000032,96.62385582923889,31.808217493255825
BDMAP_O0000041,96.35007977485657,31.851207027679898
BDMAP_O0000011,95.05812525749207,31.576216728507262
BDMAP_O0000037,94.91272568702698,31.288277247705274
BDMAP_O0000017,96.74789309501648,31.278789757356975
BDMAP_O0000004,96.12671732902527,31.20706479561403
BDMAP_O0000044,93.1332528591156,27.929295266263956
BDMAP_O0000047,79.10163402557373,19.35947954327699
BDMAP_O0000020,94.35057640075684,31.686853276955876
BDMAP_O0000164,95.46087384223938,30.01312175717539
BDMAP_O0000007,95.73900699615479,32.099112798723176
BDMAP_O0000039,94.96932625770569,30.517208890944985
BDMAP_O0000165,94.91391777992249,30.301993967922023
BDMAP_O0000458,96.09654545783997,30.69335945312453
BDMAP_O0000464,95.49810290336609,30.256323965377987
BDMAP_O0000001,94.70219016075134,29.634493288511642
BDMAP_O0000008,95.34671306610107,30.259067131826992
BDMAP_O0000463,95.6458568572998,33.27287210506281
BDMAP_O0000465,96.04690670967102,31.23616258924948
BDMAP_O0000002,94.81773972511292,30.161160384375528
BDMAP_O0000054,95.0627863407135,30.875435783253945
BDMAP_O0000462,94.94032263755798,31.954062468788628
BDMAP_O0000461,95.21729946136475,31.202803309005446
