case_name,ssim_3d,psnr_3d
BDMAP_O0000058,92.2392189502716,29.810568520933632
BDMAP_O0000258,92.87120699882507,29.319314293019488
BDMAP_O0000016,86.56775951385498,24.416803865281427
BDMAP_O0000021,94.06960010528564,30.320984368657797
BDMAP_O0000029,82.1066677570343,23.072175893123106
BDMAP_O0000049,90.47858119010925,26.236203538900014
BDMAP_O0000018,88.7017011642456,28.91932371468129
BDMAP_O0000023,89.47470784187317,26.501165113825476
BDMAP_O0000096,91.99230074882507,27.57342525210784
BDMAP_O0000019,92.0172393321991,27.93509911141211
BDMAP_O0000046,87.05136179924011,25.681189347560192
BDMAP_O0000022,93.72895359992981,30.273625532647284
BDMAP_O0000012,90.97188115119934,27.442660691196927
BDMAP_O0000038,92.0045793056488,29.082047367132088
BDMAP_O0000048,91.53427481651306,27.03459622698173
BDMAP_O0000259,90.19249081611633,27.22542215957702
BDMAP_O0000033,89.35957551002502,27.369035878449157
BDMAP_O0000059,91.08549952507019,28.84603389250922
BDMAP_O0000004,89.8858368396759,27.660463274074758
BDMAP_O0000003,90.35625457763672,27.0391884671264
BDMAP_O0000043,91.58394932746887,28.128317501846713
BDMAP_O0000050,88.08119893074036,25.40326447038761
BDMAP_O0000045,88.4637176990509,27.49600178826643
BDMAP_O0000037,92.60115027427673,29.6546322750344
BDMAP_O0000014,90.21024107933044,29.049592273718137
BDMAP_O0000005,89.95634913444519,27.375413672919766
BDMAP_O0000044,88.89314532279968,26.535062394006133
BDMAP_O0000039,92.74560809135437,28.96977912121836
BDMAP_O0000460,92.66770482063293,29.978881853153748
BDMAP_O0000047,80.83545565605164,18.999282845170775
BDMAP_O0000020,88.2495105266571,26.4920539062374
BDMAP_O0000465,92.60661005973816,29.34884427906781
BDMAP_O0000008,92.86301732063293,29.788452879588426
BDMAP_O0000001,91.69614911079407,29.478049091967222
BDMAP_O0000002,90.83968997001648,28.774658317414286
BDMAP_O0000461,91.3132905960083,28.605784909432572
