case_name,dice_12,dice_10,dice_11,dice_13,dice_17,nsd_8,nsd_2,nsd_3,nsd_5,nsd_7,cldice_1,cldice_9,cldice_15,cldice_20,cldice_21,nsd_24,nsd_25,nsd_23
BDMAP_O0000049,53.88096815314886,63.10257174838,41.06248013026559,0.0,51.698471857794594,0.0,0.0,47.503858286623164,0.0,0.0,80.7738369415016,31.1424494249979,nan,nan,nan,0.0,0.0,0.0
BDMAP_O0000258,63.13730253298962,70.9997117364855,78.73252528713569,36.42253256394562,65.86030678775259,13.597382162812954,5.748786957310064,62.600281784583025,18.437162180857072,25.31768068547302,91.32947976878613,91.77716158306023,nan,nan,nan,nan,0.0,0.0
BDMAP_O0000029,48.17712440690662,74.53328431052503,62.343496868372306,28.377508679952978,37.051261476501125,0.0,7.178462119021728,3.2568103008372034,6.844569031013448,18.750100388623878,88.07947019867551,86.3106796116505,nan,22.25225225225225,5.128205128205128,0.0,nan,0.0
BDMAP_O0000003,63.977805647790674,66.35771467410002,63.78905850841961,35.62922807260979,61.7107164635022,2.633390080481593,40.613099293191965,37.69274334701216,20.365667789230685,18.660907427743673,64.51612903225808,90.17322148382176,nan,nan,7.100591715976331,nan,nan,0.0
BDMAP_O0000259,44.63048080139383,44.75096577536688,53.2725404740501,36.006866516154204,45.76335852868143,1.5775465709808862,0.0,0.0,8.978087537952414,28.481366716498464,78.83657073121122,59.036144578313255,nan,17.910447761194025,8.862629246676514,nan,0.0,0.0
BDMAP_O0000023,45.322386672050506,34.34331966093206,48.86018302522667,0.0,48.73461492909484,0.0,16.055717629373518,21.814027235925387,1.2956974312297842,0.9610530953295752,93.82716049382717,44.23963133640553,nan,nan,nan,0.0,26.747196441998305,0.0
BDMAP_O0000016,24.733554388488955,51.17567566616235,57.113532673846954,18.53320935801214,44.80087914755471,0.0,4.040779927752885,16.88778283826977,0.0,14.705078530770905,81.45766345123259,57.03002756873556,nan,nan,nan,nan,0.0,0.0
BDMAP_O0000059,39.96798624812436,66.07851518532254,69.13989396836733,11.766434679339612,42.38001687102045,5.822999538635906,0.0,7.649516835156112,5.521045897652294,11.797603955782824,92.81767955801105,99.13043478260869,nan,2.705749718151071,nan,nan,2.0053958487411463,0.3269307670001147
BDMAP_O0000058,44.38808392431465,65.04753591452851,71.59265677497967,31.07012520722491,48.83801275406856,14.694386433992374,38.44241930085735,20.14285385389714,45.56459951494664,42.358473904381945,100.0,80.94612352168198,15.384615384615385,0.0,nan,nan,0.0,0.0
BDMAP_O0000018,39.432425002635696,0.0,0.0,0.0,26.026560605173433,0.0,0.0,0.0,0.0,0.0,1.680672268907563,22.869955156950674,nan,nan,nan,nan,nan,0.0
BDMAP_O0000096,75.52416401341276,68.07036420737711,77.38449811816042,7.0215503038564355,49.50814286064841,14.71225061905801,38.43882530589832,54.275976976587,19.27520417457349,0.0,75.47169811320755,70.04608294930877,0.0,20.844686648501366,nan,nan,nan,0.0
BDMAP_O0000012,58.10942963670232,62.505316716620264,64.64824052844159,0.8934747059118996,44.030713203586856,0.0,0.0,26.42183795564569,5.795275978023797,0.6996311004911434,75.9906950169367,35.77235772357724,nan,nan,nan,nan,0.0,0.0
BDMAP_O0000021,49.03599377208308,52.96732084680874,21.222235847718736,0.0,56.27377054809982,0.0,15.078843309510786,57.75131954562885,0.0,0.0,65.06024096385542,41.245298788132054,nan,nan,nan,0.0,0.0,0.0
BDMAP_O0000019,61.24552485915651,67.01716243904153,74.3482977928311,25.664099224059804,53.701318917253836,0.0,0.0,35.93290412652432,26.76987565925436,1.7672696035150335,85.26119402985074,83.31744420072496,0.0,nan,nan,0.7819332129062313,0.25963245591775463,0.6185759983681802
BDMAP_O0000048,64.48324450951907,51.42718460646459,65.3840265499627,0.0,57.057135752295295,0.0,23.49122837177708,47.781046915012084,18.673121144618086,0.0,69.10569105691057,35.82971044212944,nan,nan,nan,nan,2.3972490092939136,5.848951586004585
BDMAP_O0000046,30.30484980992002,34.72666694477522,39.416402018165556,0.0,36.10897603672955,0.0,3.782062345596578,3.321318681669298,3.5790055729069965,1.8527144570453593,46.57046847203004,72.64215057011252,nan,nan,nan,nan,0.0,0.0
BDMAP_O0000022,63.12151038172959,76.87189854716672,78.81001705346577,32.74939445601442,62.08675277919785,4.328360366293593,0.0,21.391009753973393,8.905753061815307,29.28117038761322,92.74193548387098,44.89704723715001,nan,nan,nan,0.0,nan,0.0
BDMAP_O0000050,60.98918422295612,73.67425040577525,66.44005434716283,11.385403235186297,72.01287295718052,4.339882847936523,0.0,58.23352041355769,8.445112591805247,5.532508269474715,71.46689960691333,54.9802802718805,nan,nan,nan,0.0,0.0,23.836051891817643
