case_name,dice_12,dice_10,dice_11,dice_13,dice_17,nsd_8,nsd_2,nsd_3,nsd_5,nsd_7,cldice_1,cldice_9,cldice_15,cldice_20,cldice_21,nsd_24,nsd_25,nsd_23
BDMAP_O0000258,69.94933574414138,93.59062119239573,92.61002151030789,69.33451353605,93.97294035870858,22.957108402423824,40.58989267458753,76.69877765783588,57.36339214493324,70.94047795170025,93.18181818181819,98.91304347826087,53.503184713375795,83.84023451813852,41.20171673819742,nan,19.630386735118215,10.413292777389431
BDMAP_O0000003,87.07776329065128,90.54547845855589,93.53081772797735,62.343194868915695,95.96314740033604,47.77512158929962,71.94799842434065,72.9526570264486,35.6959460467007,80.76799190747364,77.65957446808511,96.34146341463415,37.50985027580772,58.75455421081285,62.880743417656184,nan,nan,23.354153977442195
BDMAP_O0000029,30.925469621026245,41.5766065616467,45.43132959941635,43.33409176102734,45.12945632156467,36.08285771658916,56.87210990292859,54.86477355875758,35.72061437902254,54.847784329106815,83.44827586206897,99.37888198757764,29.268292682926827,10.80663836356619,13.023255813953488,0.0,nan,25.760977107919757
BDMAP_O0000259,84.04928235700069,95.9510842450953,92.44437236873655,66.17248713671019,91.32061864530941,38.50704538444329,31.30761711534556,66.21460707483568,48.309858148871484,74.20280212553607,100.0,98.18181818181819,86.20338292235581,68.49951597289449,66.36387924125034,nan,48.76399833395073,0.0
BDMAP_O0000016,58.441260057636136,76.234487718123,79.65101861705253,57.55329721478881,66.6929706068362,50.25634173853536,64.08875350971529,71.51389130468948,61.06940993872173,53.90654433293807,82.60778755780994,100.0,51.62144275314361,64.48598130841121,30.574712643678165,nan,0.0,40.16249785917219
BDMAP_O0000058,69.68963047375087,96.5235773179393,95.36823070356256,63.78956677714531,87.89814259176777,75.67855263394404,63.00082719159889,61.972359019068236,77.07196595131524,86.29109539434432,100.0,86.85714285714285,90.85614443797321,32.61538461538462,66.42066420664207,nan,0.0,22.526050714963645
BDMAP_O0000023,63.10987992423998,83.6857882211049,93.26771014132824,37.744813162764636,65.50907296556052,4.183652925041479,47.93842427028456,29.302456533917642,47.14007757187096,45.439957010944845,99.41520467836257,80.86642599277978,14.354066985645936,nan,23.52941176470588,0.0,16.556029260260587,6.6268368517614125
BDMAP_O0000059,78.73377444449326,93.95598213039473,94.91417020775265,68.47265415412535,89.70944766295773,60.74014479431644,41.75441893400488,46.503615148423,69.3272746240877,84.95032255055763,100.0,89.94708994708994,84.62745098039215,71.6004916673813,73.53099730458221,nan,28.855687590642393,0.0
BDMAP_O0000018,67.4245936021509,71.69816559980798,94.79649906099267,48.4764548555358,64.58294451997949,53.77670219447971,8.965011995537091,34.683065900136626,52.17534515314799,20.71324696352783,90.23255813953489,91.54220712795123,44.444444444444436,48.35924006908463,57.14285714285715,nan,nan,0.0
BDMAP_O0000038,88.58820341621588,86.49564831568378,91.1978559080034,69.70710612537026,93.28051314065931,91.86748568043771,58.47993631675406,62.16467627891751,75.825505950992,55.7626071385879,88.52772466539197,91.19804166573458,72.62532491645007,55.172413793103445,51.76132278936018,nan,nan,18.925775564212564
BDMAP_O0000096,94.85551022646919,98.92211283330494,98.88060164368659,81.16701955444329,95.12128551513558,93.98764053192996,94.58362184859514,87.96343669731834,85.08850562116534,71.82123658923739,85.21739130434783,98.19494584837545,84.62442568650498,93.29440572612543,80.27210884353741,nan,nan,64.169743322594
BDMAP_O0000012,89.80243708004146,93.79661852740821,94.99043814046847,73.43089836143629,93.5652264459213,0.0,75.98750424453875,23.142172901540444,57.62278298023469,50.530776282905535,93.45454545454545,86.14800759013282,74.78403948992185,22.748815165876778,0.0,nan,0.0,0.0
BDMAP_O0000046,61.11259102007301,85.58582335804891,84.74066726815414,28.036731996647546,83.66203024190926,0.0,48.71157601760691,62.69948676629713,46.07400911188239,49.441037483916574,75.91240875912409,99.50248756218906,81.66666666666667,35.82089552238806,48.24561403508772,nan,0.0,3.313239841524654
BDMAP_O0000019,84.06182524532713,88.33955481250521,85.83384587123692,62.28565561775245,80.5426774471944,24.725601632996312,41.254804124448164,75.89706204654927,68.43056430228961,63.81995732937176,92.95039164490862,97.73844641101277,69.26139679657611,4.829396325459317,48.59813084112149,1.6821530144420351,3.4640739948870047,0.4455039675755222
BDMAP_O0000049,73.74191465738707,79.90901324756709,84.80506395613133,32.09194242255102,91.82979335643968,84.66654599469058,0.0,33.45065327253731,26.78594436022551,49.25508532091863,88.4272997032641,80.04155304505909,nan,29.980276134122285,44.44444444444444,18.595157787123494,35.19414652778726,1.1976396711235857
BDMAP_O0000048,90.47916510656712,93.12646902812907,91.38201422309291,50.31327775773872,76.8399091888164,12.344976639661406,57.685417347536585,68.61817068226345,54.246795803418536,65.67828044071184,97.15296643355748,98.08461655841356,41.0,79.5031055900621,64.14228341939184,nan,30.449712450111004,52.99844625617195
BDMAP_O0000021,91.40217007902038,90.33755316734194,86.7988297091655,69.25631377035161,97.59591030753162,41.40899608474231,49.692416415765145,88.06836072783494,74.02218859192533,79.98674497008217,93.68555347091933,95.81056466302368,61.200470772852114,77.05334462320069,57.692307692307686,0.0,41.03639063778848,50.44701179476944
BDMAP_O0000022,92.90465574999082,95.11100534681499,94.42985805457663,72.38586963097966,95.65423998834834,82.03248987908766,92.66049413581709,53.97478815166975,56.6326175344123,87.77761191103805,95.68627450980391,98.97954077059913,59.32116663823981,73.54784788967822,62.57920876862476,0.0,nan,17.58578939154783
BDMAP_O0000014,79.71605996187459,93.58824176713595,90.08914705220094,55.8433718437391,83.57156744515603,48.32619367318686,0.0,70.3808987731029,60.44462691290968,36.91199688419306,92.87925696594428,92.95110449242988,44.82758620689655,52.83675600417682,25.396825396825395,nan,nan,0.13965385323865218
BDMAP_O0000050,84.74869622403284,90.27932099230507,91.19998763437056,56.981099864834746,88.73111686380145,72.53272079700275,69.4028948749661,74.40764635021691,29.993220276294718,45.56625509798655,96.07609988109394,97.74647887323944,32.721202003338895,46.79266895761741,nan,0.0,12.748330322714013,45.77775864781907
BDMAP_O0000033,89.68917130250892,95.85282926776793,97.37509488945939,62.0648581071208,94.52337437528172,77.69923390206908,49.26773806036447,59.2370472731629,66.09591152165922,64.74586794280086,88.4735202492212,94.55824896928357,76.91184522723124,51.799799225584394,35.94713656387665,nan,nan,73.27331108140092
BDMAP_O0000043,89.30445293372503,96.2500794157171,97.77506851658649,63.86139980543105,95.83061761823654,4.177994237358999,59.22006555107552,78.891939437762,79.17057090455788,62.21835343328978,95.72953736654803,98.92359892359892,82.88736776602364,36.33374434854089,60.37735849056604,nan,3.2409854552662267,14.7811447407929
BDMAP_O0000004,94.06890381565061,97.62821916146083,96.45225707784635,74.77429163385605,99.06323732542857,66.55670084881098,90.90254398599474,91.20240280231494,85.45261452987577,67.05477955633347,92.43986254295532,98.64253393665159,77.65006385696041,73.9769150052466,62.43059839605182,nan,nan,38.77292757386231
BDMAP_O0000045,90.14880129226576,95.31757629701907,97.48731853890875,37.59444524328093,94.62174668816773,nan,12.377207289165947,68.30863364105132,29.709111342802576,65.68226449803831,93.71145970172321,98.49848285561734,11.881188118811883,70.30480960193421,58.82352941176471,0.0,nan,46.50586437537252
BDMAP_O0000039,86.89878691334249,96.32309119862832,96.39918195307996,72.00536209152311,94.59136533134973,89.7999565721532,70.97485733566245,83.60850236902863,53.17101052794675,82.95155222269808,87.26591760299625,99.56896551724138,61.897233201581024,78.65168539325843,54.60813606067572,nan,nan,26.754435504153683
BDMAP_O0000037,92.8655304985379,94.34934361339215,95.79989093872926,71.12423461354474,75.39405905758532,86.16416391927609,81.92188786837747,79.31970098463287,57.89532506398907,54.26596435032959,79.71014492753623,95.03916449086162,67.45562130177515,55.31205335874226,6.920415224913494,nan,nan,17.983398396868232
