case_name,ssim_3d,psnr_3d
BDMAP_O0000058,95.41597366333008,33.49966428221401
BDMAP_O0000059,94.72874999046326,32.03152277002041
BDMAP_O0000259,93.33135485649109,29.952007539544326
BDMAP_O0000258,95.50561904907227,32.29477153605558
BDMAP_O0000049,91.97041392326355,28.5288031075469
BDMAP_O0000029,95.182865858078,30.483630607330934
BDMAP_O0000018,91.31811261177063,31.810569974397506
BDMAP_O0000046,93.04094314575195,29.316180373136017
BDMAP_O0000019,96.20752334594727,30.87001011434055
BDMAP_O0000022,95.73739171028137,32.64911274393651
BDMAP_O0000012,95.6388771533966,33.071142429038815
BDMAP_O0000016,94.19968724250793,29.92281422951519
BDMAP_O0000038,94.9406623840332,32.872675874161516
BDMAP_O0000021,96.51920199394226,33.14390221805955
BDMAP_O0000050,93.11599135398865,30.862755795141563
BDMAP_O0000096,96.91720008850098,32.920964019137315
BDMAP_O0000033,93.26794743537903,30.764890835513363
BDMAP_O0000004,94.76117491722107,32.454715281321654
BDMAP_O0000003,95.06451487541199,30.159726686618264
BDMAP_O0000023,95.30090689659119,31.670980373798898
BDMAP_O0000048,94.08389925956726,31.14807332146251
BDMAP_O0000045,90.03353118896484,28.530529818776238
BDMAP_O0000043,94.1274344921112,30.47067372896962
BDMAP_O0000014,93.72177124023438,31.660546066351237
BDMAP_O0000005,93.63227486610413,31.15572715546783
BDMAP_O0000460,94.87953186035156,32.429785057831744
BDMAP_O0000039,95.03748416900635,31.463951587202097
BDMAP_O0000044,89.24090266227722,26.3277263238044
BDMAP_O0000465,94.40739750862122,30.94838829138309
BDMAP_O0000037,95.05069851875305,32.94169337806632
BDMAP_O0000008,94.50040459632874,31.575273862297127
BDMAP_O0000047,74.06929135322571,19.758268350838733
BDMAP_O0000020,92.69247055053711,31.243509096085322
BDMAP_O0000001,93.09967160224915,31.033324216373064
BDMAP_O0000002,92.9447889328003,30.712197634006507
BDMAP_O0000461,94.28982138633728,31.15779488137997
