case_name,dice_12,dice_10,dice_11,dice_13,dice_17,nsd_8,nsd_2,nsd_3,nsd_5,nsd_7,cldice_1,cldice_9,cldice_15,cldice_20,cldice_21,nsd_24,nsd_25,nsd_23
BDMAP_O0000049,88.22337763917038,96.75953800459092,96.17915649256089,66.32170624953592,94.62895636978715,95.0950149630639,68.95291039653976,77.65170392789804,73.11434273579418,79.00147545698324,99.75550122249389,99.08675799086757,51.21951219512195,75.77092511013215,55.55555555555556,0.0,0.0,47.748687638794586
BDMAP_O0000258,82.41888893727445,98.61529539571109,95.73799378700662,80.95152015918148,99.05211678924181,80.21589345551622,94.56202982683126,94.59848012901293,81.69156362541813,92.65718189973003,96.7032967032967,100.0,90.32797158972217,77.19298245614034,74.46808510638297,nan,12.186834846417762,19.845253974796627
BDMAP_O0000021,90.78298460586635,97.72557780336342,96.1584995145355,84.35545477480079,94.38529934953388,69.1251955795591,98.47934487405921,94.59388940376793,84.91195772453126,91.23977183513841,95.97523219814241,98.76106194690266,90.01294219154443,97.50862399386739,53.07939648775661,0.0,53.168212202885776,83.10128243094536
BDMAP_O0000029,87.87272091944338,99.39522101577815,98.74938154155386,80.0542822406491,98.40452470033458,87.64315662835035,93.59296640902942,84.39850276926207,91.59696726787028,86.42648433018954,89.18032786885244,100.0,92.15686274509804,100.0,68.91385767790261,0.0,nan,33.433111520234895
BDMAP_O0000003,89.33628187065118,98.00776743526566,98.26387230330852,87.73918163820362,96.93601925446292,82.96609122712097,94.08529853478422,89.86174926937312,75.69607356064616,94.74276659486021,86.69950738916256,95.96412556053812,74.35158501440921,69.82045027392331,85.2993269571378,nan,nan,66.77171166520918
BDMAP_O0000016,87.36080952545136,98.41774817870275,98.47533210991452,80.12766191137501,95.94241238211745,92.74409498602823,85.03743950444688,97.0960398620997,83.4756463330385,83.20368246580283,97.77981422085224,100.0,93.80530973451327,75.77639751552795,87.46177370030583,nan,0.0,65.69928268194796
BDMAP_O0000059,88.53965200951802,98.98093329188788,99.75833584528347,90.81129350931877,97.5101560744966,91.6212754294467,93.10746066630173,91.86043282279962,88.85540031190358,94.36190080148971,100.0,100.0,97.05191755804853,92.49148064479074,92.55319148936171,nan,17.661922216145033,37.64450823181209
BDMAP_O0000259,93.76472935856177,98.67391591089111,96.8345616154096,75.33012551347275,99.5823832129079,90.92275176911717,70.74512689903315,75.10396086811708,69.29075005817936,91.7592565473943,100.0,100.0,90.09009009009009,75.67567567567568,75.05038291011688,nan,6.282118115617467,9.700520787869353
BDMAP_O0000058,94.10678478151726,99.36778424615986,99.22521010426408,86.06264236760435,97.90275615936646,91.75185638195786,92.59002103542478,99.15857222582797,92.49195343338022,98.31550082989233,100.0,100.0,93.46489809123261,25.57203106810939,60.89965397923874,nan,0.0,40.37040574031263
BDMAP_O0000023,72.31225034182252,95.61670955197745,99.2428463126195,36.07732307814002,90.42287808582257,41.66103305484521,88.20927866139215,89.17695713612144,73.18367742636833,74.09253797645262,99.41520467836257,96.35036496350364,85.0,nan,93.06803594351733,0.0,23.125644553974446,61.65140055644977
BDMAP_O0000018,83.4933361580756,95.9056588165407,97.7815782942575,57.93633877128861,89.45581109540316,92.0319379960715,57.81741307109923,80.17201330129319,80.41648640164868,52.61292852530474,97.83549783549783,97.65258215962442,53.021442495126706,75.63025210084035,58.333333333333336,nan,nan,1.227273499506535
BDMAP_O0000038,93.4511819338534,97.55901527088888,98.83147697078124,84.79840975039451,98.74846562053058,91.58717171688346,98.71217391928506,88.27495996259019,83.07078128960357,86.99279898079912,94.1923774954628,98.64559819413093,88.06834806015566,87.73513920240784,58.24175824175825,nan,nan,79.614269855093
BDMAP_O0000096,98.83761535948642,99.80525433041831,99.544060532642,93.84025780685329,99.1098314670274,99.22635494401385,99.0254581444265,90.76068464177929,98.4668811028766,92.94237996073575,87.97670226043545,100.0,92.91412482402627,97.79411764705883,90.2868646200302,nan,nan,89.05196268465313
BDMAP_O0000012,94.64347831403154,99.3365565867127,98.32438228205632,89.01266075670028,98.78660211780236,0.0,89.87152641845475,98.46830229464092,72.72282912101346,78.28660329737245,94.60431654676259,89.09426987060999,87.51210067763795,84.36018957345972,47.2972972972973,nan,8.848863807482143,0.0
BDMAP_O0000046,77.01995982247017,96.84659905336727,96.75761917386707,51.22054479845555,96.7877008694781,0.0,63.06691553323095,89.16208197009789,62.7085801228936,58.78687657417836,77.8134804553102,97.40932642487047,81.14199849737041,92.85714285714286,60.10050251256283,nan,0.0,10.780199930405605
BDMAP_O0000019,90.8935638518238,97.57643658541096,97.67695822808224,81.3170102403965,91.07533838029873,68.06034249927536,56.54787929720557,97.01744062530754,86.39465685413509,89.25216394874973,93.89802841526671,99.42140303683902,92.1194674343289,66.85957846165878,88.27586206896552,42.65707202455673,35.59897141445595,17.609735559115318
BDMAP_O0000048,93.79547939985021,98.48774600453847,98.47413765046085,80.69515988297067,86.63025124026649,31.85420424089585,90.43703917201421,85.25712101307897,67.41734220089322,86.09244159975225,98.76625770553083,95.48954895489548,92.45733788395904,88.27586206896552,64.70588235294117,nan,14.437835527744463,83.15403282182395
BDMAP_O0000050,91.9311539033564,98.68111467463903,97.92075878414884,82.02657626906024,96.546873397895,94.5875838112318,91.00461489713629,92.7877146363615,63.52593731591079,65.25587036162965,97.17647058823529,98.31932773109243,54.358974358974365,71.7505995203837,60.7843137254902,0.0,30.06824693763408,55.27791728234147
BDMAP_O0000014,90.16419475595052,95.56287387034239,97.18156256634516,72.92179812864258,94.16599977768723,83.81616346775392,75.70973760673958,85.61548213369645,94.55969689961286,56.85014927463904,97.3433818371495,96.46017699115045,73.68421052631578,46.89042448173741,15.094339622641506,nan,nan,42.375290426883836
BDMAP_O0000033,96.1229876648647,98.76803687618523,98.80318555849055,81.84447935888373,99.54008746799634,97.34900724774685,87.67214989637972,83.2538879893132,81.1540224674118,92.615000913181,93.45238095238095,97.98270893371757,92.16695254431102,70.92805562984755,65.71428571428571,nan,nan,91.74523837113074
BDMAP_O0000022,96.29395398192608,98.66586019826973,99.08957116582381,85.15344108950951,96.48382064756127,87.38882513189705,93.79126967349974,97.16322854004427,69.86712273275366,93.0254876945069,97.19806763285024,98.68343418877603,69.62875197472354,83.26530612244898,91.4113173786625,0.0,nan,60.22729866733246
BDMAP_O0000043,94.45648402901922,99.02815804706937,98.31756766464794,84.02359549134965,99.23188593078413,65.20713592077041,93.64890086652352,84.8973281048355,97.25212522161428,83.38440484977028,98.6159169550173,100.0,96.79706890438483,58.82352941176471,72.41379310344827,nan,9.719802933749826,49.50602657168419
BDMAP_O0000004,97.30571577314873,99.61973523401339,98.71414945105101,91.56612771951552,99.73882992008882,40.43987040996244,99.40914961407356,97.98553986028081,97.69384163657915,89.47440999912627,99.0245222757538,100.0,87.97542422469279,87.66535344799975,72.56637168141593,nan,nan,83.46140757948444
BDMAP_O0000037,94.29553431554143,99.09788630045966,99.10559534011298,85.35989794605196,87.86208547485704,99.84628013727287,97.79125153816382,94.91162062663237,94.13680223362626,95.1449521429248,94.49152542372882,100.0,73.85409941897998,97.0414201183432,98.37837837837839,nan,nan,69.7859439306419
BDMAP_O0000045,94.78691922222747,99.11931757903326,99.24307417702227,61.63579856194627,99.01166095074448,nan,96.40546418398404,87.46094708475695,69.3465554263249,87.35534469896531,95.1640340218712,99.00497512437812,86.76307007786428,90.9090909090909,83.19940198093815,0.0,nan,69.52130333580023
BDMAP_O0000039,92.84351345985854,99.18823848817267,98.95591224040781,87.25971660104628,98.01107629470921,98.47254696832067,99.30128980506119,97.81736216781547,83.11492850609083,93.55113669305992,94.3859649122807,99.17355371900827,94.38987120716,87.4845869297164,70.23809523809523,nan,nan,73.22875158930943
BDMAP_O0000005,97.93604926914395,99.64679556028432,99.76374848180289,89.96482623123563,99.95115551796076,68.16984789699848,98.53498315917204,98.0949622315788,95.65931086351956,86.89958639035822,95.80196928832713,99.17012448132779,96.7032967032967,98.06729611558204,96.64429530201343,nan,nan,74.07013812905477
BDMAP_O0000460,97.7229549153442,99.4851012973497,99.30236518514258,95.47435787835784,99.7952563517831,98.45185552449949,98.07426548712004,97.66594902323989,98.38031240526436,97.4668196389193,99.74380871050384,97.15353849114175,92.69408782647056,79.84412569438686,90.69767441860465,81.81668817076383,59.50820464172618,nan
BDMAP_O0000047,64.15042191339104,96.70633730884232,93.5432474291641,61.08022088635605,94.20487542286732,77.45530221032604,88.74526424125392,54.82742265813951,47.06573989900958,68.55250005935063,98.82697947214076,87.17126830334378,19.83471074380165,48.0,24.39024390243903,0.0,0.0,36.65531987211265
BDMAP_O0000465,98.47028129294723,99.56261087296006,99.91052169831566,94.28783424715071,99.91826002960548,97.53289243912474,98.88829737169257,98.6413656161584,88.4330529221561,97.01121045423548,97.80171272181512,96.22019900719006,81.2252329442005,88.5775198909842,100.0,54.72436498666929,0.0,0.0
BDMAP_O0000044,74.87871258617467,97.66039310700467,95.18316523584411,83.09697409401625,90.47425325622687,84.81513453209058,65.91070590335774,88.50469178557879,59.41357620808381,78.0571923296863,95.02133712660029,96.8879749468248,73.79991651593156,90.18789144050103,58.306926210955176,0.0,nan,57.924050993501154
BDMAP_O0000020,84.00331320653362,98.1657041476431,96.56085698064966,54.53923492930068,95.61771602044399,84.31027208904477,94.70253942003743,74.50476115445322,17.752608951903053,45.88220626434178,96.28318584070796,98.57369255150556,54.08163265306123,65.11457378551788,23.688445445767627,nan,nan,0.0
BDMAP_O0000461,97.0259943893153,99.90189590984791,99.50704137792404,95.48790148375427,99.87109461676157,92.88689947994102,97.76994603116897,97.0952890865212,88.39239126895642,95.83269376457622,94.18604651162791,98.18181818181819,92.34054564867884,92.9215994701548,100.0,51.24838439689068,nan,nan
BDMAP_O0000001,90.31510474596261,99.7871540931239,99.67770090524972,75.21423178895917,99.8804199575586,23.933304935742484,92.98481437536658,94.46005585132427,84.16372139951201,91.81973377066971,100.0,98.539435248296,85.74219513148127,95.71428571428571,44.44444444444445,nan,nan,36.10097735263614
BDMAP_O0000008,81.50013932737559,97.39421606683985,97.8994934138282,88.46677720945841,94.75964162799181,89.16203525165103,96.42668678649112,80.68727243890666,95.33029057272383,85.13879663544307,96.72447013487476,97.48784649726512,88.00765815308161,64.95726495726495,68.61313868613139,0.0,nan,74.0289597437609
BDMAP_O0000002,92.80992712766968,99.70406997871576,99.6466135840982,88.89574490578205,98.69859507127731,70.23103874529892,97.56586225609666,89.05231137626123,72.68337744074557,91.83543489783295,98.3050847457627,98.41584158415841,93.26880774307084,97.2972972972973,92.69853658536586,nan,77.08676357190068,28.411624195367878
