case_name,ssim_3d,psnr_3d
BDMAP_O0000058,93.0699110031128,31.10711434789969
BDMAP_O0000258,93.95866394042969,30.5875967724972
BDMAP_O0000016,93.44625473022461,29.399822087872014
BDMAP_O0000021,94.81610655784607,31.918324966086892
BDMAP_O0000096,94.47914958000183,31.396181255725928
BDMAP_O0000023,94.21629309654236,30.45402868747068
BDMAP_O0000018,90.49655795097351,30.174455144179923
BDMAP_O0000019,94.38538551330566,29.69239547998667
BDMAP_O0000046,92.75185465812683,27.65106892263091
BDMAP_O0000022,93.98083686828613,30.93555595864196
BDMAP_O0000003,94.7560727596283,29.517592361942032
BDMAP_O0000049,92.07828640937805,28.21523701592051
BDMAP_O0000038,93.42774748802185,30.655099161289865
BDMAP_O0000014,92.35361218452454,30.911794465915857
BDMAP_O0000059,93.04090142250061,30.371875929573932
BDMAP_O0000050,92.29370951652527,29.45426591793888
BDMAP_O0000259,92.61277318000793,29.20072783595338
BDMAP_O0000004,92.1171247959137,30.180036268476655
BDMAP_O0000029,95.37577033042908,30.517896034033406
BDMAP_O0000043,92.32752323150635,28.562948781602064
BDMAP_O0000048,91.83184504508972,28.980705114243467
BDMAP_O0000033,92.08157062530518,30.077673667236358
BDMAP_O0000012,93.93252730369568,31.224174100459248
BDMAP_O0000045,89.345383644104,28.22658409033466
BDMAP_O0000005,92.83553957939148,30.621517412130824
BDMAP_O0000039,93.62691044807434,30.042383054620217
BDMAP_O0000460,93.20122599601746,30.580321486545884
BDMAP_O0000044,89.54010009765625,26.119166929067703
BDMAP_O0000020,91.22827649116516,29.81119484046236
BDMAP_O0000037,93.25153827667236,30.173427028682603
BDMAP_O0000047,72.6229190826416,18.84643809768708
BDMAP_O0000465,92.80332922935486,29.594273912853183
BDMAP_O0000008,93.36492419242859,28.061286886479145
BDMAP_O0000461,92.78144240379333,30.01658014518409
BDMAP_O0000001,91.98998808860779,29.983969774102277
BDMAP_O0000002,91.45888686180115,29.44989575947044
