case_name,dice_12,dice_10,dice_11,dice_13,dice_17,nsd_8,nsd_2,nsd_3,nsd_5,nsd_7,cldice_1,cldice_9,cldice_15,cldice_20,cldice_21,nsd_24,nsd_25,nsd_23
BDMAP_O0000049,33.707476252492974,30.44581673240338,31.81096437327449,0.6146208534273689,31.797594902191513,0.0,0.0,0.0,1.1249105376743402,5.173772309073983,40.96280087527352,37.834454701924585,nan,nan,nan,0.0,0.0,0.0
BDMAP_O0000258,39.863889214778695,51.60266288245846,59.86524118129679,22.75341396392651,47.12538064587311,3.304035068796566,0.0,13.295143408478435,15.74062849243526,25.15834506290644,83.22981366459626,62.55517117976858,nan,nan,nan,nan,11.666225570321119,0.0
BDMAP_O0000021,43.42028667669327,37.858444444404945,17.541167810434484,0.0,60.63978854434558,0.0,0.0,20.610525913724924,0.0,0.0,49.20782851817335,62.19641719181478,nan,nan,nan,0.0,0.0,0.0
BDMAP_O0000003,60.569053196937205,54.40583874061612,37.53982122404478,26.20458636363921,53.93043503086123,27.509533829766,14.220609425603953,12.229142522889955,31.681918823602174,13.466071681427605,41.567375015354386,82.31625835189308,2.73972602739726,nan,nan,nan,nan,8.643794149965792
BDMAP_O0000029,45.59161885407026,64.91643184198648,45.163411908041425,4.595457455680671,38.556241373825905,0.0,0.0,30.35178483154813,1.0060007954918193,18.82683398596799,69.257531217131,79.77426636568849,nan,nan,11.428571428571429,0.0,nan,6.205917667183704
BDMAP_O0000059,63.615749318231494,54.842867814751415,65.87973861122465,42.74212761571148,47.70212347106327,20.59478625090972,0.0,0.0,24.270739166846976,38.66807507621309,57.68699972398564,50.70697220867869,0.0,15.955911297729958,nan,nan,0.0,0.0
BDMAP_O0000016,49.66213332651934,62.10525125235484,61.34886813917406,0.38335504679680416,46.508788522777046,0.0,29.151311451883306,0.0,16.623630555311824,16.29908055516346,62.11954894721086,85.27918781725889,nan,nan,nan,nan,0.0,0.8116212014280131
BDMAP_O0000058,56.49465685321279,66.71128475225203,68.30567933944597,31.051211552708452,52.01052266679963,22.740652254283486,0.0,9.492258321623423,21.407672651349756,36.55335764698992,100.0,63.41397486146777,nan,nan,7.741935483870968,nan,0.0,0.0
BDMAP_O0000018,31.379253385667894,0.0,0.0,0.0,23.93235980787237,0.0,0.0,0.0,0.0,0.0,nan,31.808913486746288,nan,nan,nan,nan,nan,0.0
BDMAP_O0000096,51.80782617548483,41.901180666124084,64.99247929872809,30.871308671953717,32.13484705758833,7.149086775713648,0.0,36.93832534021293,24.00928887370774,2.75955177955183,68.33027194122127,80.0,0.0,6.802721088435375,0.0,nan,nan,0.0
