case_name,ssim_3d,psnr_3d
BDMAP_O0000058,92.48185753822327,30.605386353392273
BDMAP_O0000029,93.62043738365173,29.385665773727574
BDMAP_O0000096,94.11497712135315,30.52484509345938
BDMAP_O0000049,89.84516263008118,28.428918195537833
BDMAP_O0000003,92.18878746032715,28.489149160987388
BDMAP_O0000046,90.78412055969238,27.462529136702003
BDMAP_O0000038,90.82528948783875,29.433707231896662
BDMAP_O0000048,87.97362446784973,28.302209718059466
BDMAP_O0000016,91.64745211601257,28.27285294795412
BDMAP_O0000023,90.85156321525574,29.194326332012594
BDMAP_O0000022,91.82328581809998,29.428062700474285
BDMAP_O0000012,90.54048657417297,29.629265353856802
BDMAP_O0000259,91.91844463348389,28.298359712572427
BDMAP_O0000014,88.3419930934906,27.815507290346595
BDMAP_O0000018,85.07128357887268,27.60482289773477
BDMAP_O0000258,92.86548495292664,30.00132492390145
BDMAP_O0000043,90.63945412635803,28.250246249093664
BDMAP_O0000059,92.28622317314148,29.57890929159055
BDMAP_O0000033,88.73028755187988,28.456363579541364
BDMAP_O0000019,91.30333065986633,28.472924329025066
BDMAP_O0000021,91.91781878471375,30.226124870511974
BDMAP_O0000050,89.6375834941864,29.446938259613297
BDMAP_O0000039,92.07550883293152,29.38224304962037
BDMAP_O0000037,91.59137606620789,29.739560616698896
BDMAP_O0000004,89.02837634086609,28.708832124428085
BDMAP_O0000020,87.82559037208557,28.19354994976596
BDMAP_O0000465,91.37723445892334,28.5167825107797
BDMAP_O0000005,89.71219658851624,28.872939295529527
BDMAP_O0000045,87.33722567558289,26.804698268783554
BDMAP_O0000460,90.20403027534485,28.750351514537478
BDMAP_O0000044,88.16834092140198,25.654939461918996
BDMAP_O0000047,69.04745101928711,18.870687667938174
BDMAP_O0000008,92.4787700176239,29.56709093233016
BDMAP_O0000461,90.41289687156677,28.485492730974475
BDMAP_O0000001,89.14924263954163,28.651368240055962
BDMAP_O0000002,89.2417848110199,28.542616535669673
