case_name,ssim_3d,psnr_3d
BDMAP_O0000059,87.06826567649841,26.413108766844033
BDMAP_O0000058,91.34361147880554,29.178571883989875
BDMAP_O0000259,89.41113352775574,28.111416309526426
BDMAP_O0000016,89.57626819610596,27.183287542929527
BDMAP_O0000258,92.59728789329529,30.15937251090188
BDMAP_O0000021,92.38343834877014,29.607014917467517
BDMAP_O0000029,91.45621657371521,28.160975901704603
BDMAP_O0000049,89.59317207336426,28.301670995018156
BDMAP_O0000003,90.88296294212341,27.347943672624787
BDMAP_O0000018,86.83121800422668,28.150812282938507
BDMAP_O0000096,92.95603632926941,27.781650125623315
BDMAP_O0000023,91.64225459098816,29.301406060288187
BDMAP_O0000019,90.22769331932068,27.60605009370221
BDMAP_O0000046,85.3757381439209,25.174067272673753
BDMAP_O0000012,89.7885262966156,27.79940497252317
BDMAP_O0000022,90.14849066734314,28.022290033276633
BDMAP_O0000038,91.05423092842102,28.42510674324179
BDMAP_O0000048,89.93428349494934,28.513537839804393
BDMAP_O0000050,89.52548503875732,28.885628495583116
BDMAP_O0000014,89.49372172355652,28.4113911492098
BDMAP_O0000033,85.67498326301575,26.595313014840496
BDMAP_O0000004,88.27072978019714,27.55172235071698
BDMAP_O0000043,88.92514109611511,26.459639073738572
BDMAP_O0000045,83.76316428184509,24.958380597968258
BDMAP_O0000005,87.213796377182,26.47264391053973
BDMAP_O0000037,91.97254180908203,29.527622542376303
BDMAP_O0000039,92.0907735824585,28.823298751896314
BDMAP_O0000044,82.97648429870605,24.578656175209
BDMAP_O0000460,88.6100709438324,26.200374832122723
BDMAP_O0000465,86.34973168373108,25.187884301193414
BDMAP_O0000047,82.48963952064514,19.606853887024428
BDMAP_O0000020,87.96692490577698,27.263821207565165
BDMAP_O0000008,91.93230271339417,27.96103543624925
BDMAP_O0000461,87.0110034942627,25.971750947328044
BDMAP_O0000002,85.1621150970459,25.52928481916712
BDMAP_O0000001,88.23090195655823,27.128636699705332
