case_name,large_nsd_12,large_nsd_10,large_nsd_11,large_nsd_13,large_nsd_17,small_nsd_8,small_nsd_2,small_nsd_3,small_nsd_5,small_nsd_7,vessel_cldice_1,vessel_cldice_9,vessel_cldice_15,vessel_cldice_20,vessel_cldice_21,nonpdac_nsd_24,nonpdac_nsd_25,pdac_nsd_23,tubular_cldice_6,tubular_cldice_16
BDMAP_O0000259,91.07646489941689,82.98121054617059,93.20727549183388,58.670340594455425,85.07130140689819,65.67347754736349,30.286153860200137,70.27918635153206,18.19727002524423,62.88447102668435,100.0,99.37888198757764,25.396825396825395,66.00985221674877,57.943925233644855,nan,nan,24.553052333734477,35.168637992831535,31.610077766395335
BDMAP_O0000030,56.07854129479048,71.89727622381652,48.07040628867228,8.539985212370635,34.673771754742965,61.08935401696465,0.0,0.0,0.0,16.818297499930782,100.0,81.95307108350586,nan,nan,nan,nan,nan,11.764314686632522,44.70237765660385,1.3073279350844058
BDMAP_O0000065,50.799938474245025,79.79546317477164,86.54030148373407,32.33519261543844,54.92599469534126,46.13117577257629,77.01493958563175,71.18281292356767,13.171346064366526,24.466182740050062,82.35294117647058,91.63063619518222,nan,14.000000000000002,87.87878787878788,nan,nan,0.0,21.551782965720655,10.937731010064667
BDMAP_O0000049,50.32315672753415,40.68477603931404,48.68511931830628,1.7884563268421934,41.968254733926756,69.741085030265,0.0,44.91196544501198,0.0,5.126531753903805,65.29209621993127,55.59105431309904,nan,nan,nan,nan,nan,0.0,54.53915178812465,20.221805561096264
BDMAP_O0000029,62.90118785271292,87.99988172392152,89.7449406956686,42.301900133088,60.249031275306606,61.24658963569301,69.59996936442667,74.6589170908682,28.018059896689216,29.800884567304024,94.51476793248946,100.0,0.0,46.40468227424749,32.18390804597701,nan,nan,11.634653227310991,59.38941602858162,8.04405122648598
BDMAP_O0000059,70.90659682669873,97.35115435187616,98.53699599837324,55.19567522840156,67.19530954953292,87.03148976585197,86.42385372112662,91.16622810009996,78.85779349294336,84.60748691937556,100.0,100.0,61.30835896002237,82.85259871585932,79.56477388643319,nan,nan,0.11410794610863101,84.0818868218261,65.88975924765585
BDMAP_O0000023,54.814602012015044,51.16617981388521,68.6855613197518,0.6454252195514818,52.941846120095114,0.0,0.0,28.57603433418155,0.0,32.726897419102656,66.06338513979628,77.26118166758697,nan,nan,nan,nan,nan,19.032183891731847,17.925840092699882,5.188389238009739
BDMAP_O0000016,56.98770233681175,83.16103561432277,91.33241743033162,43.16127390375946,75.59652627304658,65.94180580013655,35.986554436834965,58.94408738620381,14.742979463320879,44.21447893674867,87.50000000000001,90.18550816553036,nan,34.84848484848485,56.71641791044776,nan,nan,13.621983866372398,61.54670446587982,10.487283412718499
BDMAP_O0000034,67.57832880645573,76.46279980649426,92.03622382593836,33.56828334098246,87.36571007917115,62.598474164596766,54.11969147532451,60.89861840521888,15.973037989608882,44.5962678868354,100.0,88.0146015007098,nan,43.78801042571676,100.0,nan,nan,23.167463221798204,11.159493587608607,31.967898005097382
BDMAP_O0000018,55.827929768557894,6.772165331539229,56.80002048148046,25.33786175715051,34.07556006890924,68.36048130091375,0.0,38.329277804600174,10.94456370795866,31.227373711746154,86.73050615595076,62.41279880941308,nan,nan,44.26877470355731,nan,nan,0.0,4.63863534340865,1.552536734128084
BDMAP_O0000096,95.6976737702493,97.4107803312495,95.21175667760654,53.50169762309388,86.87090322519458,96.16173779064184,90.82778670432212,93.11829850619743,88.43354165789907,73.78092814302715,86.9767441860465,99.66996699669967,73.77894630397412,82.67951364991971,92.82731069547847,nan,nan,44.689962078970474,59.17490554905444,3.486513098687484
BDMAP_O0000012,87.10460243310013,81.04204356858024,98.11680537088813,57.89978157980984,95.14091029125278,6.250816754339147,18.326021176732358,85.01256732951077,22.203579145192695,50.014471177336695,99.38144329896906,75.92048159036821,nan,0.0,0.0,nan,nan,9.771743369481706,2.103455464120152,0.49681121952359075
BDMAP_O0000058,68.29451339035734,97.12832513717305,98.00960146362809,67.58785366674248,56.38578224039724,76.22260460742012,79.96995778015335,87.10826523224104,93.60599768842413,86.03621065563983,100.0,91.54228855721394,98.42931937172774,44.56793371037748,92.03402938901777,nan,nan,0.0,76.75723352792477,59.5509392036793
BDMAP_O0000036,32.93741816045644,74.2314837090722,77.01498007063611,17.113679555091483,34.656919915648096,0.0,0.0,0.0,0.0,3.307202936894185,30.87248322147651,55.73770491803279,nan,nan,nan,nan,nan,nan,67.69456148624953,14.109623750504083
BDMAP_O0000031,64.79563591042637,88.86833811966581,83.75565041564862,43.713209355384166,65.81010024099832,61.80678640055911,47.533711933647496,77.80674660151652,0.0,69.84603039797518,100.0,96.47058823529412,3.1055900621118013,97.72727272727273,88.0300590445518,nan,nan,68.62467894205099,59.71639389062643,27.05921237446054
