case_name,ssim_3d,psnr_3d
BDMAP_O0000058,92.89630055427551,31.097436345810973
BDMAP_O0000059,93.27226281166077,30.907490447695096
BDMAP_O0000259,92.98960566520691,28.925251172735074
BDMAP_O0000258,94.1428005695343,30.068841677346487
BDMAP_O0000021,94.48067545890808,31.40645897556105
BDMAP_O0000016,93.46101880073547,29.36358970651299
BDMAP_O0000029,94.97920870780945,30.002795545957447
BDMAP_O0000049,89.42610621452332,27.150763348326453
BDMAP_O0000003,93.42426657676697,29.111287676380293
BDMAP_O0000023,92.92047023773193,29.36936520845017
BDMAP_O0000018,84.3600332736969,28.22534660857218
BDMAP_O0000096,95.40827870368958,31.712320488537014
BDMAP_O0000019,94.06768679618835,29.098727426627814
BDMAP_O0000046,91.72132611274719,27.8929471878045
BDMAP_O0000012,93.56897473335266,30.86882082941201
BDMAP_O0000022,93.7890350818634,30.586029048198608
BDMAP_O0000038,93.0105447769165,30.543722749386045
BDMAP_O0000048,91.81976318359375,28.805644253670273
BDMAP_O0000014,88.31095695495605,29.32498166787097
BDMAP_O0000050,90.0905430316925,28.863971503863162
BDMAP_O0000033,91.50888323783875,29.71841157163201
BDMAP_O0000004,91.45564436912537,29.970932642962445
BDMAP_O0000043,91.24718308448792,27.9608390755187
BDMAP_O0000045,88.84914517402649,27.388006385976816
BDMAP_O0000037,93.17240118980408,30.128888190894926
BDMAP_O0000005,91.63923859596252,30.237425763802964
BDMAP_O0000039,93.26302409172058,29.416802341693604
BDMAP_O0000465,92.93835163116455,29.924478804009674
BDMAP_O0000460,92.68708825111389,29.977822809845335
BDMAP_O0000044,88.61730098724365,25.84848239827879
BDMAP_O0000047,69.21517252922058,19.07431475455814
BDMAP_O0000020,90.47520756721497,29.38550311940189
BDMAP_O0000008,92.09229946136475,27.320273411915473
BDMAP_O0000461,92.33004450798035,29.943319289341282
BDMAP_O0000002,90.99695086479187,29.672809717470376
BDMAP_O0000001,91.23601913452148,29.43332658080746
