case_name,large_nsd_12,large_nsd_10,large_nsd_11,large_nsd_13,large_nsd_17,small_nsd_8,small_nsd_2,small_nsd_3,small_nsd_5,small_nsd_7,vessel_cldice_1,vessel_cldice_9,vessel_cldice_15,vessel_cldice_20,vessel_cldice_21,nonpdac_nsd_24,nonpdac_nsd_25,pdac_nsd_23,tubular_cldice_6,tubular_cldice_16
BDMAP_O0000259,95.3265978223839,92.09399217513175,97.20084388390423,84.52344486202557,86.87677967447502,91.69177593110265,97.52139963150553,94.97406285067511,72.15504536149102,90.75150812914812,100.0,100.0,98.22881761608426,85.06910648238272,85.05392912172573,nan,nan,15.150598969375542,38.55370986162766,44.69887702303782
BDMAP_O0000059,54.301136536478246,89.01115852692631,91.34212159281208,81.32247585639705,53.202143499986946,96.50161116707075,94.77129797275538,92.55992878612123,89.73172566934402,86.3738568358952,100.0,100.0,97.07602339181285,91.68913194177001,84.58149779735683,nan,nan,1.4855439942454252,82.32734843219693,63.35477133918056
BDMAP_O0000029,69.07164788301148,91.08631852843648,91.74911986491888,76.02939452623477,64.37208048791744,73.49269683245598,94.00909373849461,87.19423773809893,77.8482104611071,78.0168116716193,98.09885931558935,100.0,88.22479928635147,87.42857142857143,61.7910447761194,nan,nan,12.296636484306338,72.84952210225443,12.075547808047485
BDMAP_O0000049,71.86207333613362,80.04971807675419,84.91040156009208,47.89512883114189,77.17833559465313,80.80324712595156,46.35010124000757,78.55001381654627,71.26681956704061,71.00076693131072,96.56992084432717,94.53171689575684,65.90351594439902,52.054794520547944,58.536585365853654,nan,nan,39.42661109445281,51.81491983451396,39.91159651701726
BDMAP_O0000030,73.04067337323853,86.0537296864178,71.7888731642296,47.210402663453685,66.25324522987121,81.14396599204998,86.31046668944506,12.352794311034453,53.63407690312887,67.48724163524666,94.52054794520548,99.11504424778761,87.02290076335878,84.02848423194303,96.7741935483871,nan,nan,43.286925742510896,54.946189558552526,10.202078086728926
BDMAP_O0000065,65.5813552524695,87.7382911420846,92.01469569049677,64.78662207440415,66.45765185605698,69.6980680892295,87.90965352638726,76.01254844504027,51.05499424514386,81.79518502348921,77.35849056603773,100.0,92.5925925925926,71.17794486215537,95.68106312292359,nan,nan,30.983844258551883,18.603541512034777,27.872709919700732
BDMAP_O0000016,69.58819181443711,92.72791371219058,94.62954613665386,66.25018998129508,86.49444198611177,86.11249173903133,92.35100514079508,88.28542424644264,81.42370371827056,73.5169316532231,94.66666666666667,100.0,57.64053840063341,68.14284163681754,71.89542483660131,nan,nan,13.209713091133635,61.31369294965236,19.517159932990236
BDMAP_O0000023,69.06644091611487,73.24116828956252,71.0586413844691,33.71901235877429,74.4185810638321,21.15068532468128,85.17439046019564,64.1652641637499,59.54362421233067,73.48060944243345,69.34668558945002,96.11492001305909,81.6326530612245,nan,88.38095238095238,nan,nan,33.622662441582975,19.30911444032804,15.931072319546189
BDMAP_O0000034,78.05674960258217,79.96685810276175,92.5400208887712,65.17745611992976,89.59046221114274,0.0,94.7846501910065,76.1529544056576,69.4537454063335,83.98237761431668,96.1698584512906,99.29078014184397,12.698412698412698,85.86518068781969,100.0,nan,nan,43.8517261234941,10.597791554326735,31.829697265794476
BDMAP_O0000018,89.09861302933197,78.4640384891114,82.94739317260652,54.991719855709405,97.11346829954888,97.91668217460145,92.65207502433186,91.56531650470502,80.51726128646864,81.46261454371309,91.0936906447491,100.0,79.7153024911032,91.10212335692619,85.1063829787234,nan,nan,45.57239272664731,31.334487423257745,21.227589116220205
