case_name,large_nsd_12,large_nsd_10,large_nsd_11,large_nsd_13,large_nsd_17,small_nsd_8,small_nsd_2,small_nsd_3,small_nsd_5,small_nsd_7,vessel_cldice_1,vessel_cldice_9,vessel_cldice_15,vessel_cldice_20,vessel_cldice_21,nonpdac_nsd_24,nonpdac_nsd_25,pdac_nsd_23,tubular_cldice_6,tubular_cldice_16
BDMAP_O0000049,66.3479111640235,81.39742024245645,80.14825270081354,18.749065456025036,86.51060956537708,73.8870276539801,0.0,51.943007262663976,21.082111922013414,47.296957765562055,75.06480517979064,61.74708101629094,0.0,0.0,18.421541074792216,nan,nan,58.290103656022886,36.18070510368232,24.23845040367471
BDMAP_O0000259,88.9592889554562,89.32356827938086,95.17356893073205,64.60611143810668,82.8857135291397,53.02362769200498,67.87867863402559,86.6179321003115,34.65304083648342,79.14779919181353,86.44275339417312,79.27447115747846,88.63974521720348,85.70838848612775,70.14176221943723,nan,nan,8.980834613456361,23.40842352129735,21.95145177689706
BDMAP_O0000258,76.7484029896304,85.74104881682581,94.61873269544014,67.89793859175082,83.55100512821663,34.33768901665747,66.46109416588384,87.0768832407048,65.50402057310504,64.82656228375781,96.10678510611557,75.66532267529593,78.26481771213594,71.83657629158266,27.856219004538097,nan,nan,0.0,23.142415096865047,17.28004961465772
BDMAP_O0000003,64.96939593712362,90.32284940919419,91.01239725641473,47.551421654069806,75.7990779392767,65.43929798162591,73.8596966756476,63.78017394557736,60.34285052017276,76.9054061634034,83.32718907529642,81.0284735142946,59.6908193281853,67.06037352998482,75.57911052649858,nan,nan,3.8132738906143535,20.489503451979825,32.89476684352416
BDMAP_O0000021,80.81955257001493,79.93672973901646,78.31777445752967,66.88777895384999,91.45083300346329,44.57659853829251,38.789666942573305,81.66152731580334,67.75210678722593,40.66249792720339,88.28666117699692,75.84723531655993,68.84549946858509,43.924407462441565,39.155385925648424,0.0,nan,13.263786925167176,17.633529599750315,8.354577265119225
BDMAP_O0000029,67.7978750627972,90.93279595363501,90.67140788887502,69.39777715747006,58.59505119807065,65.35394799433624,66.72261985525309,71.59458831243725,69.01721071362643,71.49906917111029,83.11447643749021,83.32194614276939,70.35870393181557,82.6008753591165,73.2269224728026,nan,nan,0.0,43.833809620558895,15.150875514605438
BDMAP_O0000059,71.91367004378405,97.59937563602276,98.09339419770035,64.14175317641622,62.122060519846634,80.98749189826927,87.33844430635634,74.53480533926187,75.21004824597888,84.80083372112762,92.0446630561846,89.95937985252783,95.62571032469427,79.78375440738192,72.32466116860647,nan,nan,0.0,36.65037406756242,42.73115140840479
BDMAP_O0000016,59.633846185525194,91.07705684140896,91.55542973480932,36.50218708766529,82.8798972014336,26.637782146182538,45.871950859181034,84.36056032175694,77.64101906286469,62.224192588348046,85.02300535536604,78.28668154564795,64.19127754706383,68.60544101080015,83.72923723157369,nan,nan,13.14136144949338,23.767030019812797,14.065742302033573
BDMAP_O0000058,71.14371767275625,96.50878043363326,96.97846164561132,58.26917397737118,55.08515714570237,74.53004215064868,87.02362078975409,69.79999791463034,87.77402185030671,86.16588653161516,86.1668120064845,88.7257424048389,95.06104823398701,58.875004382367415,73.88669309827368,nan,nan,0.0,40.52735073571056,35.00291073147687
BDMAP_O0000018,72.09878998677416,72.66318042703578,85.58225639593874,52.69295688380613,85.8146175947392,79.11179405587751,25.958394140802675,41.3882386419976,65.54893072821977,33.50640896377306,78.02457112248624,68.35912070257746,25.745123130197793,73.02534540292935,63.95354051279679,nan,nan,0.0,9.488822264273034,7.418023805203863
BDMAP_O0000023,63.831132656176436,75.35104699388377,72.30670867800926,8.911398399037521,72.59434305619283,18.08277953277844,65.55423927025309,58.57372861865444,26.57957999533454,44.66052999258563,67.97211059940538,74.56435240605548,46.64459023823427,0.0,84.13948573685727,nan,nan,26.42479370446219,11.636337994791884,11.38583498203271
BDMAP_O0000012,92.18609596719499,81.47586842978612,95.98652254287718,65.09152573640378,96.9293892226503,0.0,86.93303579591152,58.77095765957324,53.05172096800628,46.43706820802373,93.00240932056056,77.71833240268855,78.73137232376402,9.77992383961171,0.0,nan,nan,0.0,5.4100471549742375,3.7236164589328933
BDMAP_O0000046,61.61419835854159,82.72869277866158,84.2750738169258,32.4190257147301,78.04205195894781,0.0,69.1520790248664,55.2684572701184,39.822274892648885,38.12119663853514,69.00901730717325,67.7382137573314,57.560606866872355,0.0,43.500079270110504,nan,nan,18.31064166023026,22.166468895680723,13.285544095816954
BDMAP_O0000038,77.2410738769317,86.75188869433502,88.323543455159,56.81095506823851,69.38711434347059,82.4574403417319,71.42258829993952,62.991990762283834,62.445811187727344,38.66752455155797,72.13858304629213,57.16546973518799,37.2022839162464,0.0,0.0,nan,nan,nan,29.323336656556258,20.1908994802978
