case_name,large_nsd_12,large_nsd_10,large_nsd_11,large_nsd_13,large_nsd_17,small_nsd_8,small_nsd_2,small_nsd_3,small_nsd_5,small_nsd_7,vessel_cldice_1,vessel_cldice_9,vessel_cldice_15,vessel_cldice_20,vessel_cldice_21,nonpdac_nsd_24,nonpdac_nsd_25,pdac_nsd_23,tubular_cldice_6,tubular_cldice_16
BDMAP_O0000028,69.44641427556101,76.82533214454585,71.34220857694348,34.5517965783244,69.41230828110582,0.0,40.216866942063554,33.620110890550755,10.159518793373381,19.925671299426472,89.54874591418516,75.36767819970335,0.0,37.61616003933365,68.47222283803757,nan,nan,13.824895943609118,11.467628060093112,0.24101794056540812
BDMAP_O0000064,58.1880790331622,85.53354010563356,91.01764382295534,67.78122173835486,74.47849473323765,2.281314429043949,90.86059146651007,79.91400614765512,73.00095427064606,74.20786711317142,94.11640704589831,88.6509394660092,87.40657451735201,57.77342187669249,80.6856142504689,nan,nan,40.45873404676332,30.540486547112234,24.909309379791146
BDMAP_O0000258,64.64802846315617,82.53072762079002,96.07587619725349,65.47625615235371,81.03474594692138,0.0,84.62156613670666,84.09382928239731,64.10209582103576,75.50847011354999,96.06245949627204,86.84794588670198,82.33971059922855,74.88432140232884,57.85805047582645,nan,nan,26.05645094354398,21.370797147316125,13.934803360781759
BDMAP_O0000032,77.84418305391868,74.22743305088414,98.51467287129047,62.28802630577357,88.28707433459476,5.84867275282278,94.47243180749153,65.58553862365022,85.72900670665992,76.26894249185081,96.53370892636582,80.50873095350889,87.13868161221554,73.47919495927272,83.98089006390643,nan,nan,48.33158576012635,27.821136400566658,16.103122416995397
BDMAP_O0000036,35.10842860115452,75.88917532427266,85.29147453393762,53.03415060045824,31.216125990943695,0.0,0.0,34.346251623267015,0.0,54.48723115806723,30.0610761221739,64.27721301365509,0.0,24.10824388726959,54.53401906201821,nan,nan,nan,39.76314558540233,13.537839921654093
BDMAP_O0000021,75.39754399840632,80.36725428195443,68.02581438932495,71.80280467426313,93.83583571106821,32.392296369680764,85.95898467333039,88.31398950026094,76.48579430747911,55.9851959088263,89.37206694793167,75.74343890284561,82.41991669558234,75.22225299234155,62.064845991817016,0.0,nan,54.80454941181495,10.26811686476516,6.521485917318312
BDMAP_O0000003,59.048472369113966,81.47824465173036,82.13711659594799,49.787956861443504,73.52420711014922,42.18942248931726,84.12811575121883,62.853571478025216,48.34795146479011,73.21661970877409,86.95157235743515,83.42461470149975,72.68561535690165,49.8465828620645,63.42919473012184,nan,nan,28.660903337627264,26.19840765322796,30.233752522137543
BDMAP_O0000031,64.63243695739415,89.49782933240837,88.14117369661687,65.81564490922764,58.00944637748493,69.05277285240972,74.50094062513428,76.57833754550376,66.69308370143949,75.09560485530996,82.88451138419535,88.76840114324402,70.66191029880298,78.2206312237922,81.35535913445597,nan,nan,63.2574091562227,41.91935589414441,23.105861409984023
BDMAP_O0000058,36.68580860017701,84.79306080235693,86.14269668694024,79.16674012263927,35.827095154979965,60.2627945856298,78.55083002397126,83.32699013265598,93.04463189416798,77.24885786850598,86.67417537613115,80.81557147104668,90.36021446247638,57.94141746690698,89.33376719983508,nan,nan,0.0,43.005520329331794,28.99991455342209
BDMAP_O0000030,52.208467574157005,71.53355981984257,43.62527453068184,25.46571243753148,40.87136794460445,36.76421566152954,0.0,0.0,15.726544195608092,35.6703590008056,84.59485796550501,43.12581221513408,24.57120715133979,21.882285497899797,0.0,nan,nan,15.57297019416255,25.945691735590735,4.199201395832509
BDMAP_O0000014,63.78324289931169,71.63783215741535,94.21635054471734,68.2595868997019,73.63872944251824,46.2503055201377,66.95929873061547,84.11932911284666,58.165574262386535,55.72410807343717,72.56697695165549,77.04698779167612,77.63611786373276,73.49891760938331,83.1978934165366,nan,nan,0.0,15.087945283160419,18.659156234796153
BDMAP_O0000035,63.637220514654636,73.53934159756442,65.87839722474878,80.26074894459944,55.829204606251395,16.083422698653372,85.40687870287815,85.89561035426335,65.41422356248657,82.58844365654376,76.65729210773402,88.65986377971737,78.53933067752182,68.34201432858852,43.37294917163326,nan,nan,0.0,16.085300378525318,8.96657743679765
