case_name,large_nsd_12,large_nsd_10,large_nsd_11,large_nsd_13,large_nsd_17,small_nsd_8,small_nsd_2,small_nsd_3,small_nsd_5,small_nsd_7,vessel_cldice_1,vessel_cldice_9,vessel_cldice_15,vessel_cldice_20,vessel_cldice_21,nonpdac_nsd_24,nonpdac_nsd_25,pdac_nsd_23,tubular_cldice_6,tubular_cldice_16
BDMAP_O0000049,58.92111012910933,71.33842462574975,69.67421263813378,14.293971318164283,77.52538844255349,64.8368114109017,0.0,48.16935666642506,28.363350566394796,40.03986659582607,62.21468801163077,54.697838432093135,12.122304861589246,15.950452006678326,2.9358670317503246,nan,nan,48.780594548713175,34.2300504215178,24.797186195006823
BDMAP_O0000259,82.4575198721059,86.18085758031529,92.15899714790197,64.86425575736551,78.35329169546445,44.3171908356981,22.776260865802637,64.44824346623464,33.58119202124307,72.68003152230979,92.58466135643422,83.13381651374331,81.3399253669404,68.05673955962996,75.68511583837679,nan,nan,0.0,23.9705613604584,22.145463516351967
BDMAP_O0000258,70.91001778148298,81.14251135721034,94.00028756013286,61.30860858438161,83.59459611090013,7.060734351501105,71.75210073722802,79.83436630688239,48.601585503930636,58.49951934759575,91.32874107566276,82.82102081060168,68.78906532363271,75.58230595296308,80.2581507051178,nan,nan,0.0,17.767359379217343,13.841732402900442
BDMAP_O0000021,86.79468282077165,79.12334676526869,80.26269792205551,56.21530019194575,92.28542355725953,25.116782039585527,73.53114950201694,84.13462787506978,72.69049021846888,52.435339132601555,87.97716137296952,70.03278466796634,81.97185745936571,54.863903025705355,35.29216449262805,38.16464407433048,nan,13.896492305620702,17.15069198503325,8.96360649351018
BDMAP_O0000003,31.5476156334839,45.765147331253466,56.81107003459383,32.774459390278295,48.16317397206153,31.683258775956347,53.16916335290163,27.41882294778044,11.659665504574209,48.40855573901567,71.28095168692525,61.101474287217314,44.539471158329135,40.06772374166962,50.15995098008298,nan,nan,2.372157865331585,17.544448288846702,22.652921707738336
BDMAP_O0000059,69.21828459224642,95.11135776250116,94.82959473644314,60.652925277945776,64.51028374378689,60.82098559490022,37.164827944211254,66.17541654039356,76.07569824584162,84.143177631399,77.6690649349651,97.31886048526557,87.05600503756197,81.61139410969491,67.25937806257873,nan,nan,0.0,38.83380943472088,43.63647794963511
BDMAP_O0000029,55.452106300823424,88.201100355091,87.90698899328329,53.11995543515555,49.01239532022128,51.8952572424098,6.388889330191219,22.174354519947997,30.747715042184787,53.19056035182614,76.12245555142634,73.31807387408631,76.5607100195528,58.24217274898263,65.36158339432916,nan,nan,8.608347622274865,42.05853574326213,10.489213121766452
BDMAP_O0000016,53.84152208621589,87.8269266166165,90.37520512061754,52.16509755143356,80.70613960559017,39.62594523332603,64.36307570204622,74.51712182051311,58.518711879104416,46.169546511088456,78.77500186076657,74.42882594318073,54.4468347459666,67.14342981231,76.94693609200365,nan,nan,18.738778254090484,25.621319054198153,11.955110579652315
BDMAP_O0000018,68.97065869562279,51.4153575911753,84.82217767362872,36.00972025474977,57.871294809121586,52.263627339062324,0.0,42.975780271429784,35.57782124150462,39.437640012867455,68.17981813553303,68.5184339153572,9.238212959576138,22.254692330408705,39.23568386909346,nan,nan,0.0,9.891519710372009,7.220457917416287
BDMAP_O0000058,41.6800008394759,88.32225919354937,87.65343842666081,60.0265478801683,39.2103992419601,53.57274729459356,67.57033629998793,58.806918866875954,68.66799644667515,58.04922716284134,74.73591266545438,88.08465773317675,71.71357072982217,49.54343490807841,43.67946625620891,nan,nan,0.0,34.11467548336489,28.55918608352711
BDMAP_O0000023,59.06794281468104,74.63842382165335,74.21076387388071,11.199592794663435,75.38741789719523,5.1687609063264865,78.25247389527685,57.97609527954475,27.999398584492745,14.669019777386088,61.98603259320652,58.17331606942039,10.945134153789658,0.0,0.0,nan,nan,6.4326520807710414,10.395487300616772,6.933342062670568
BDMAP_O0000012,90.83007321200168,80.9782666168963,93.64486406830146,59.341019968090094,87.43754390494661,0.0,69.0362533928714,78.78127527108664,51.772302281521455,49.22948075192684,75.55911842430928,72.42394353529875,39.53722208204844,41.28055108066877,21.05419010919253,nan,nan,0.0,8.61377270334751,2.5916616970912565
BDMAP_O0000046,53.955753444014086,65.60080283964467,70.45466190434314,12.856813213729247,62.835562306059366,0.0,4.880618659153592,37.79009897872195,38.47160078703689,38.92686853132991,59.52090646232547,69.44046177776015,59.6346011475682,10.712010028038787,23.345716465733705,nan,nan,19.955455175535167,23.227281743991156,13.578850539363602
BDMAP_O0000038,73.23407136299583,80.45678270479428,88.07835037497979,55.87276612143411,56.29317235228633,74.4755298558546,49.55144114139587,54.19998346278327,57.34135104349241,43.28086092264441,72.23214577815168,62.37074990773589,53.561539976371044,18.733285552658412,26.146067827560454,nan,nan,nan,29.489947344237088,25.090474982346738
BDMAP_O0000096,92.14347453192579,97.28061738994887,96.28984071235323,53.11900809618062,84.62377746693154,92.0598816418265,97.09058165524768,78.86701695980622,83.4789797735906,70.43860450909555,92.8735465359172,90.250521758255,88.72466213142086,92.83171487206126,56.01533510443319,nan,nan,37.44974579995559,30.66918515202945,3.9306467616462997
BDMAP_O0000033,85.41623234068295,74.48876395404027,95.99230137012889,54.21785740084181,95.35247600272423,66.60785541000706,24.118671338451573,73.55465049805386,62.32815081515805,63.15829509624916,81.09488349553608,66.01856181219924,77.75420923715744,41.43487155649006,65.33365151285959,nan,nan,27.258323265193095,17.886987722868437,14.847309202632758
BDMAP_O0000022,71.69362906811926,85.48378892208288,87.02282249589341,66.83763323133147,81.85419494782042,46.33398498783854,77.39483588158798,79.06409950596323,42.89653114184059,82.79271603083723,74.01322862192423,76.74547601222625,29.395837234732326,68.34156357631105,49.414919497246466,nan,nan,8.529282327083715,38.474798199900015,14.396744031974102
