case_name,large_nsd_12,large_nsd_10,large_nsd_11,large_nsd_13,large_nsd_17,small_nsd_8,small_nsd_2,small_nsd_3,small_nsd_5,small_nsd_7,vessel_cldice_1,vessel_cldice_9,vessel_cldice_15,vessel_cldice_20,vessel_cldice_21,nonpdac_nsd_24,nonpdac_nsd_25,pdac_nsd_23,tubular_cldice_6,tubular_cldice_16
BDMAP_O0000028,90.32213803656727,86.74057011229485,83.6921062434388,50.265695729187165,88.79995548914253,0.0,15.881418740074112,18.497757847533634,4.177109440267335,14.955699940933254,84.23826159038428,74.00035815702627,0.0,25.297619047619047,53.835425383542535,nan,nan,41.49203162253733,17.032788659236015,0.0
BDMAP_O0000064,87.8364858239889,92.45070383099656,93.41518255469504,70.39741374505323,89.18100488106158,0.2671136018436076,75.46998867497169,62.76441611127209,49.56399437412096,79.45024642102793,89.6611167775208,86.42978532221201,68.34219429676172,42.256720939038246,58.94580549368968,nan,nan,50.55694476017276,42.19821230725657,36.86751769296911
BDMAP_O0000258,91.65266454274172,86.21755571056207,96.87074668907483,71.28549457969167,89.76395189045228,0.0,69.23325784535749,69.40008631851532,53.95220588235294,74.80858262108262,90.19019519594606,87.95597968293059,66.58354114713218,50.1453957996769,51.856216853270475,nan,nan,29.649089885531993,33.01727109816357,32.72087925095
BDMAP_O0000036,75.71473795411782,84.99139452538341,90.02376448906348,60.11698292865402,41.60077954436125,0.0,0.0,21.79656538969617,0.0,61.72187927053391,29.673833819241985,66.6140418142042,0.0,12.547051442910917,39.20595533498759,nan,nan,nan,60.986587639480206,30.39161282270375
BDMAP_O0000032,93.88414339710607,69.81758181318177,97.43696274476403,69.1169033527876,94.72552602289088,2.153346791750782,79.01836969001148,54.096989966555185,72.54153338148798,78.43160947317544,90.83632632119036,82.86200947743106,74.86781811773,53.54558610709117,66.10932475884245,nan,nan,60.30827602561062,43.71312457110898,30.198128758989007
BDMAP_O0000021,94.24170380413851,89.74620220277333,90.26505396660073,72.68586005830903,95.51533429650941,26.448581868801114,70.73221323376893,71.65263963274676,58.50782190132371,43.61316887557214,89.89814036071395,84.2376437468462,62.733904218204884,65.74202496532594,54.078444984380425,0.0,nan,65.89489158397647,17.943699915081357,11.605044444465632
BDMAP_O0000003,89.20753963837063,91.27747322342356,90.59848022630207,54.720573412476206,87.94975999749425,39.562624254473164,68.4477809671009,44.06779661016949,29.092013361676283,73.71058001171741,86.4217846997747,84.54943656171615,56.83107813182017,40.34685029329253,47.294938917975564,nan,nan,29.91780821917808,33.42477486144126,39.34776842242238
BDMAP_O0000031,91.25771996176385,93.66648763002992,93.37790242013918,76.3183855726129,78.88404494715813,71.14935202889315,59.690532389194864,57.09330558446063,58.733841564468015,77.77600990011491,84.78526800394607,89.77471361555786,51.81109582760202,69.0914237192188,68.98550724637681,nan,nan,75.62244678563749,62.48484426172393,31.02085166065417
BDMAP_O0000058,73.39322524860594,92.91283072074313,93.66254711423272,83.1354661598564,40.9591292122802,74.30283185203844,68.87832288740005,70.40428858610677,84.73920819838547,85.46063236205828,87.74442088059614,87.39841959319752,76.81976454982589,25.019557641704004,61.50168728908887,nan,nan,0.0,59.869064997678855,52.53346321146063
BDMAP_O0000030,84.29469089030839,85.87872421269081,55.06294541343259,21.102726665254167,45.12182385151366,40.41273256045576,0.0,0.0,6.800445930880714,46.33914159182153,82.70046669495122,52.681543582788805,15.787321063394682,11.758691206543967,0.0,nan,nan,21.3125056109166,39.23727858192223,1.8737957139643384
