case_name,ssim_3d,psnr_3d
BDMAP_O0000058,90.58542847633362,28.478244247239207
BDMAP_O0000059,90.18729329109192,27.67324755609842
BDMAP_O0000259,89.27559852600098,27.267009726244883
BDMAP_O0000258,91.69973731040955,29.014588078097763
BDMAP_O0000021,89.58911895751953,28.832316947252682
BDMAP_O0000016,89.68896865844727,27.148905738784805
BDMAP_O0000029,92.07695126533508,28.33910207309379
BDMAP_O0000049,87.22766041755676,27.280427562612974
BDMAP_O0000003,90.14869332313538,26.920109833599284
BDMAP_O0000096,91.98876023292542,29.125949576826756
BDMAP_O0000023,89.60416913032532,28.28437035770691
BDMAP_O0000018,88.70677351951599,29.411768879971902
BDMAP_O0000019,88.42520713806152,27.228962690939053
BDMAP_O0000046,88.31626772880554,26.128497312396103
BDMAP_O0000012,88.48010897636414,28.14425916752828
BDMAP_O0000022,89.16743397712708,27.97889131271756
BDMAP_O0000038,88.72745037078857,28.04662042502155
BDMAP_O0000048,85.7751190662384,27.000118781877877
BDMAP_O0000050,87.54988312721252,27.598771289007914
BDMAP_O0000014,90.40845036506653,29.66192176291991
BDMAP_O0000033,86.33825182914734,27.422937376100165
BDMAP_O0000004,86.86107993125916,27.4461248603644
BDMAP_O0000043,88.92393112182617,27.176993490430547
BDMAP_O0000045,86.1818015575409,26.47813674203386
BDMAP_O0000005,87.11444735527039,27.528696962384554
BDMAP_O0000037,90.12093544006348,29.036252328686295
BDMAP_O0000039,90.28797149658203,27.91164477327882
BDMAP_O0000460,89.10920023918152,27.743942288756728
BDMAP_O0000465,89.33574557304382,27.548645293351367
BDMAP_O0000044,85.64190864562988,24.946598990309926
BDMAP_O0000020,87.27437853813171,27.359705594223385
BDMAP_O0000047,68.42808127403259,18.452128287022106
BDMAP_O0000008,91.28639101982117,27.931018362721094
BDMAP_O0000461,88.74629139900208,27.512196403065026
BDMAP_O0000002,86.48831844329834,27.116972758281513
BDMAP_O0000001,87.06743717193604,27.215448583842928
