case_name,ssim_3d,psnr_3d
BDMAP_O0000058,94.91520524024963,32.44329611060617
BDMAP_O0000059,94.79891657829285,31.69674776053345
BDMAP_O0000259,94.53285336494446,30.23764163057727
BDMAP_O0000258,95.44205665588379,31.454606499279475
BDMAP_O0000021,96.56140208244324,33.18263337619432
BDMAP_O0000049,92.9006278514862,29.431610524993083
BDMAP_O0000016,94.77071166038513,30.00861499407206
BDMAP_O0000029,96.13999724388123,31.484887640667722
BDMAP_O0000003,95.04173398017883,30.716201616658427
BDMAP_O0000018,93.24207305908203,31.994774191099438
BDMAP_O0000096,96.08089327812195,32.55895858423284
BDMAP_O0000023,95.4106867313385,31.60036348636416
BDMAP_O0000019,96.08369469642639,31.496100859218288
BDMAP_O0000046,94.59161758422852,29.67011070276806
BDMAP_O0000012,95.66435217857361,32.47591911187608
BDMAP_O0000022,95.73367238044739,32.48445914548489
BDMAP_O0000038,95.26922106742859,32.24738814651798
BDMAP_O0000050,93.08417439460754,31.13341608061787
BDMAP_O0000014,94.36416029930115,31.31444989041688
BDMAP_O0000048,94.73513960838318,31.368845094789588
BDMAP_O0000033,93.77562999725342,31.27131136580411
BDMAP_O0000004,94.90744471549988,31.19323286510162
BDMAP_O0000043,93.68955492973328,29.72252781113191
BDMAP_O0000045,91.03982448577881,28.997163778019438
BDMAP_O0000005,94.22979354858398,31.469479169159445
BDMAP_O0000037,94.74437832832336,31.85026983067139
BDMAP_O0000039,94.8342502117157,31.20684739277854
BDMAP_O0000465,94.69701647758484,31.19617776379684
BDMAP_O0000460,94.48888897895813,31.64409472827973
BDMAP_O0000044,91.05046391487122,26.636497954064126
BDMAP_O0000020,92.20588803291321,30.30597837046428
BDMAP_O0000047,72.88364768028259,19.362287668910064
BDMAP_O0000008,94.76613998413086,29.904092810426675
BDMAP_O0000461,94.08462643623352,31.12004921363953
BDMAP_O0000002,93.09322237968445,30.74946282637161
BDMAP_O0000001,92.78445839881897,30.491166043033733
