case_name,large_nsd_12,large_nsd_10,large_nsd_11,large_nsd_13,large_nsd_17,small_nsd_8,small_nsd_2,small_nsd_3,small_nsd_5,small_nsd_7,vessel_cldice_1,vessel_cldice_9,vessel_cldice_15,vessel_cldice_20,vessel_cldice_21,nonpdac_nsd_24,nonpdac_nsd_25,pdac_nsd_23,tubular_cldice_6,tubular_cldice_16
BDMAP_O0000259,94.65286872408917,90.92441553136148,97.91297418474957,74.56155288821192,86.62068265748198,86.08775610085883,91.15788527955084,87.1548252684142,56.97831967944597,90.0016902032155,96.62921348314606,100.0,96.22641509433963,67.96116504854368,73.71825974446062,nan,nan,9.704354476658843,40.96446385470979,42.75177333905678
BDMAP_O0000258,85.8251189663325,86.7449628846673,96.97406881478106,79.66268191910477,86.45743501916982,60.41379403583122,93.67617277386915,87.29648954129932,69.97137149231119,86.62880381350884,100.0,100.0,70.70707070707071,39.407598197037984,73.02231237322516,nan,nan,9.7089858654081,44.963618065729186,46.529947469716376
BDMAP_O0000049,71.34550612063167,81.4441797001591,84.05942913205817,48.44722949974253,89.41509610926002,80.83510878810179,64.17994580170875,73.07571748141105,76.04298381624184,71.7073152990895,98.18181818181819,94.42388326717727,43.56435643564357,53.554939981532776,56.893325015595764,nan,nan,65.07826239245018,55.52490312027366,38.95509173985163
BDMAP_O0000058,77.04955557811537,98.22980920665098,98.28155073683307,84.46028172451004,56.287749830983714,86.0251035123762,92.60673744963849,98.34759106726777,89.18554531426007,93.39041415649552,100.0,100.0,85.59670781893004,54.914552483153415,68.9075630252101,nan,nan,0.0,76.21676578120697,57.98589293142052
BDMAP_O0000021,87.53485427916056,82.99024157591201,85.0836648664727,67.88974058559553,94.75206854951888,41.334502654392935,87.93283573498216,90.94151416508335,81.74008573047092,65.04685191837814,90.3010033444816,100.0,65.6891495601173,83.09178743961353,53.15436241610739,0.0,nan,59.41559230670227,26.61822968875222,3.787593455045727
BDMAP_O0000059,75.18661389150533,99.19837803838303,99.10209763609866,72.13024164604676,67.300555063078,89.93786530238393,97.1134117783407,92.96633522422259,85.34131845617513,92.83896243338629,100.0,96.2962962962963,95.90973201692525,86.11598811087302,79.50440624727335,nan,nan,2.7065859566049255,83.20795844841304,63.53635403899545
BDMAP_O0000016,69.74530897372648,92.10256964869423,93.10972803960718,45.98092527438082,89.30066469235156,86.23146697729153,77.46679585559244,89.05430371824072,76.52536291995038,76.98705291239033,82.02247191011236,98.11320754716981,56.39991033400583,65.03618210130989,58.89763779527558,nan,nan,7.633308037377196,57.6208406853444,16.585775176259794
BDMAP_O0000029,70.16617192092215,91.36389795794247,92.71031900797303,70.59480854559467,63.900492877103034,80.29507112281216,83.83556344487351,78.3553623436672,72.1321853578736,73.29789429722318,97.81021897810218,100.0,75.8974358974359,84.65474392086155,67.3076923076923,nan,nan,8.263438673695893,71.32869309554637,12.009428009933334
BDMAP_O0000023,69.10286992575058,75.74309891880534,72.91437295083043,30.785602567480012,77.2295872110243,0.0,80.66184489845593,68.82894060625155,58.77586508346009,69.04204790320875,71.38203141967712,92.51422361439622,66.48044692737432,22.222222222222225,80.60671722643555,nan,nan,39.51974476338484,22.318978147376235,16.348945639924274
BDMAP_O0000096,98.46605105093771,99.29052329219836,97.69697354959423,65.0563016329443,95.62706274024153,98.84061480965161,97.71755814278511,99.60266826531297,94.88371835074496,81.40453375133026,84.72222222222221,99.04397705544935,86.42505073934473,92.54608846250257,92.61744966442953,nan,nan,36.86989283985721,64.06148642325327,5.322303194852166
