case_name,ssim_3d,psnr_3d
BDMAP_O0000058,95.31774520874023,33.2998126445023
BDMAP_O0000059,95.26134133338928,31.599056662318215
BDMAP_O0000259,94.21512484550476,29.658149766591485
BDMAP_O0000258,95.65014243125916,31.760099109990346
BDMAP_O0000021,96.42982482910156,32.91623359625764
BDMAP_O0000029,95.90761065483093,30.21053239063333
BDMAP_O0000016,94.44466233253479,29.319584180144595
BDMAP_O0000049,92.59913563728333,29.12169776325452
BDMAP_O0000096,96.1706817150116,33.03300401963655
BDMAP_O0000003,95.21954655647278,29.77198105515717
BDMAP_O0000018,89.18058276176453,29.81994832825766
BDMAP_O0000023,95.28818726539612,31.123946425760053
BDMAP_O0000046,94.00195479393005,29.119093858172466
BDMAP_O0000012,95.69053053855896,33.033720493378794
BDMAP_O0000019,96.22980952262878,30.75498114573398
BDMAP_O0000038,95.30203938484192,32.91458402797031
BDMAP_O0000050,93.28723549842834,30.945819390656194
BDMAP_O0000022,95.73519825935364,32.490271733921944
BDMAP_O0000048,94.38548684120178,31.039675939907614
BDMAP_O0000014,92.11492538452148,30.828710517105446
BDMAP_O0000033,93.98043751716614,30.64022434851521
BDMAP_O0000004,95.09428143501282,32.36452657260882
BDMAP_O0000043,93.77210140228271,29.795069561676996
BDMAP_O0000045,90.3010904788971,28.46684600034052
BDMAP_O0000037,95.01097798347473,32.699243406439564
BDMAP_O0000005,93.97661089897156,30.924745293164484
BDMAP_O0000039,95.20752429962158,32.01419978307683
BDMAP_O0000465,94.6040689945221,30.56065587776279
BDMAP_O0000044,90.61405062675476,26.544409985418156
BDMAP_O0000460,94.99858021736145,32.32863788494538
BDMAP_O0000020,92.98798441886902,31.139939411386102
BDMAP_O0000047,75.83937644958496,19.75918701185673
BDMAP_O0000008,94.20664310455322,30.720239058069705
BDMAP_O0000461,94.2544162273407,30.720823041584
BDMAP_O0000001,93.46691966056824,31.182189639364694
BDMAP_O0000002,93.16480159759521,30.494599182948097
