case_name,ssim_3d,psnr_3d
BDMAP_O0000058,80.76807856559753,23.041171777477523
BDMAP_O0000059,78.08927893638611,22.40271872637498
BDMAP_O0000259,77.9301404953003,22.263621130955514
BDMAP_O0000258,79.54210638999939,23.20814665139406
BDMAP_O0000021,74.76897835731506,23.056232758788184
BDMAP_O0000016,77.95851230621338,22.49503742563541
BDMAP_O0000029,82.34215378761292,23.205752874074488
BDMAP_O0000049,74.75239634513855,21.311191663629536
BDMAP_O0000003,78.49531769752502,21.91395522546204
BDMAP_O0000023,78.22635769844055,23.10829276125307
BDMAP_O0000018,81.56421780586243,24.719793787868106
BDMAP_O0000096,79.45313453674316,22.89055239755227
BDMAP_O0000019,75.62263607978821,22.737491798471083
BDMAP_O0000046,77.28661894798279,21.470204678300874
BDMAP_O0000022,74.44465756416321,21.53932566249403
BDMAP_O0000012,68.20824146270752,19.71457605923774
BDMAP_O0000038,76.30779147148132,22.06232089133953
BDMAP_O0000014,80.97441792488098,23.45507927738607
BDMAP_O0000048,69.63286399841309,21.12621137735859
BDMAP_O0000050,73.39959144592285,21.737533243838108
BDMAP_O0000033,70.90699672698975,19.80373059260879
BDMAP_O0000004,74.05264973640442,21.0602244343981
BDMAP_O0000043,82.10902810096741,22.74536651746192
BDMAP_O0000045,73.55816960334778,20.231119561573912
BDMAP_O0000039,80.74381947517395,22.15911853648474
BDMAP_O0000005,73.27287793159485,19.768664384209014
BDMAP_O0000037,80.03717064857483,22.47263937157137
BDMAP_O0000465,59.408992528915405,18.321101127068598
BDMAP_O0000460,77.06644535064697,20.08828827913424
BDMAP_O0000044,75.15687942504883,21.24606146454365
BDMAP_O0000047,73.98972511291504,18.076195046675863
BDMAP_O0000020,74.55736994743347,20.61459770021799
BDMAP_O0000008,84.12244915962219,23.10723191296259
BDMAP_O0000461,80.32100200653076,22.273800121651597
BDMAP_O0000002,69.2313015460968,20.54127453387187
BDMAP_O0000001,74.95290637016296,20.455065124030376
